日期,成分股代码,成分股名称,权重(%)
2026-06-30,300502.SZ,新易盛,10.64580000
2026-06-30,300308.SZ,中际旭创,9.98690000
2026-06-30,600487.SH,亨通光电,7.32130000
2026-06-30,300394.SZ,天孚通信,6.96840000
2026-06-30,600522.SH,中天科技,6.10540000
2026-06-30,002281.SZ,光迅科技,4.61490000
2026-06-30,000063.SZ,中兴通讯,4.23450000
2026-06-30,300136.SZ,信维通信,3.52650000
2026-06-30,600941.SH,中国移动,2.96470000
2026-06-30,601728.SH,中国电信,2.84150000
2026-06-30,600105.SH,永鼎股份,2.83830000
2026-06-30,300548.SZ,长芯博创,2.34960000
2026-06-30,603083.SH,剑桥科技,2.31010000
2026-06-30,601869.SH,长飞光纤,2.24120000
2026-06-30,600498.SH,烽火通信,2.18200000
2026-06-30,688313.SH,仕佳光子,2.03340000
2026-06-30,600050.SH,中国联通,1.98320000
2026-06-30,300620.SZ,光库科技,1.81520000
2026-06-30,300570.SZ,太辰光,1.45940000
2026-06-30,688027.SH,国盾量子,1.17750000
2026-06-30,601698.SH,中国卫通,1.14550000
2026-06-30,688668.SH,鼎通科技,1.07300000
2026-06-30,003031.SZ,中瓷电子,1.05870000
2026-06-30,688036.SH,传音控股,1.05530000
2026-06-30,002491.SZ,通鼎互联,0.95740000
2026-06-30,002465.SZ,海格通信,0.88010000
2026-06-30,688387.SH,信科移动,0.85520000
2026-06-30,688205.SH,德科立,0.84450000
2026-06-30,301205.SZ,联特科技,0.78720000
2026-06-30,001267.SZ,汇绿生态,0.78340000
2026-06-30,300628.SZ,亿联网络,0.59100000
2026-06-30,603236.SH,移远通信,0.54470000
2026-06-30,300627.SZ,华测导航,0.52830000
2026-06-30,002151.SZ,北斗星通,0.49600000
2026-06-30,301486.SZ,致尚科技,0.44360000
2026-06-30,300353.SZ,东土科技,0.41050000
2026-06-30,301165.SZ,锐捷网络,0.40990000
2026-06-30,002396.SZ,星网锐捷,0.40690000
2026-06-30,002792.SZ,通宇通讯,0.37530000
2026-06-30,002929.SZ,润建股份,0.35070000
2026-06-30,600345.SH,长江通信,0.34430000
2026-06-30,300322.SZ,硕贝德,0.34380000
2026-06-30,002446.SZ,盛路通信,0.33800000
2026-06-30,002583.SZ,海能达,0.31870000
2026-06-30,300252.SZ,金信诺,0.31810000
2026-06-30,300638.SZ,广和通,0.30660000
2026-06-30,002544.SZ,普天科技,0.30490000
2026-06-30,301382.SZ,蜂助手,0.26890000
2026-06-30,300098.SZ,高新兴,0.25600000
2026-06-30,603220.SH,中贝通信,0.25560000
2026-06-30,688418.SH,震有科技,0.24120000
2026-06-30,002104.SZ,恒宝股份,0.22540000
2026-06-30,002467.SZ,二六三,0.21210000
2026-06-30,603118.SH,共进股份,0.21180000
2026-06-30,600776.SH,东方通信,0.20560000
2026-06-30,301191.SZ,菲菱科思,0.19990000
2026-06-30,603712.SH,七一二,0.19610000
2026-06-30,688182.SH,灿勤科技,0.19450000
2026-06-30,002123.SZ,梦网科技,0.18980000
2026-06-30,002881.SZ,美格智能,0.18070000
2026-06-30,002017.SZ,东信和平,0.18040000
2026-06-30,688788.SH,科思科技,0.16390000
2026-06-30,300913.SZ,兆龙互连,0.15360000
2026-06-30,002194.SZ,武汉凡谷,0.15000000
2026-06-30,688100.SH,威胜信息,0.14240000
2026-06-30,300134.SZ,大富科技,0.11240000
2026-06-30,920640.BJ,富士达,0.11110000
2026-06-30,003040.SZ,楚天龙,0.09670000
2026-06-30,300183.SZ,东软载波,0.09210000
2026-06-30,600640.SH,国脉文化,0.08830000
