日期,成分股代码,成分股名称,权重(%)
2026-06-30,603259.SH,药明康德,17.25700000
2026-06-30,600276.SH,恒瑞医药,15.07200000
2026-06-30,300760.SZ,迈瑞医疗,10.95700000
2026-06-30,002821.SZ,凯莱英,4.30700000
2026-06-30,688578.SH,艾力斯,3.92300000
2026-06-30,688235.SH,百济神州,3.89800000
2026-06-30,688506.SH,百利天恒,3.23100000
2026-06-30,688331.SH,荣昌生物,3.08400000
2026-06-30,000661.SZ,长春高新,2.89200000
2026-06-30,688266.SH,泽璟制药,2.87600000
2026-06-30,300142.SZ,沃森生物,2.76400000
2026-06-30,603087.SH,甘李药业,2.70700000
2026-06-30,002252.SZ,上海莱士,2.66500000
2026-06-30,688180.SH,君实生物,2.41400000
2026-06-30,300832.SZ,新产业,2.19600000
2026-06-30,300558.SZ,贝达药业,2.18600000
2026-06-30,300122.SZ,智飞生物,1.86200000
2026-06-30,002007.SZ,华兰生物,1.77700000
2026-06-30,688114.SH,华大智造,1.69900000
2026-06-30,600161.SH,天坛生物,1.52300000
2026-06-30,300676.SZ,华大基因,1.36600000
2026-06-30,603392.SH,万泰生物,1.36100000
2026-06-30,688336.SH,三生国健,1.26600000
2026-06-30,600739.SH,辽宁成大,1.22900000
2026-06-30,688278.SH,特宝生物,1.18200000
2026-06-30,300601.SZ,康泰生物,1.01100000
2026-06-30,002773.SZ,康弘药业,1.00300000
2026-06-30,688192.SH,迪哲医药,0.98900000
2026-06-30,603658.SH,安图生物,0.66200000
2026-06-30,688520.SH,神州细胞,0.64200000
