日期,成分股代码,成分股名称,权重(%)
2026-06-30,688041.SH,海光信息,11.54600000
2026-06-30,688008.SH,澜起科技,11.18700000
2026-06-30,688256.SH,寒武纪,10.33300000
2026-06-30,300502.SZ,新易盛,9.50500000
2026-06-30,300308.SZ,中际旭创,8.90400000
2026-06-30,688521.SH,芯原股份,6.44900000
2026-06-30,300857.SZ,协创数据,4.80900000
2026-06-30,300223.SZ,北京君正,3.97700000
2026-06-30,300442.SZ,润泽科技,2.81500000
2026-06-30,688111.SH,金山办公,2.03900000
2026-06-30,688099.SH,晶晨股份,1.79900000
2026-06-30,300418.SZ,昆仑万维,1.49900000
2026-06-30,300017.SZ,网宿科技,1.34100000
2026-06-30,688047.SH,龙芯中科,1.28100000
2026-06-30,300458.SZ,全志科技,1.13400000
2026-06-30,688123.SH,聚辰股份,1.11600000
2026-06-30,688385.SH,复旦微电,1.11200000
2026-06-30,688322.SH,奥比中光,1.08100000
2026-06-30,300454.SZ,深信服,1.02900000
2026-06-30,300496.SZ,中科创达,0.94300000
2026-06-30,300474.SZ,景嘉微,0.91400000
2026-06-30,301536.SZ,星宸科技,0.89700000
2026-06-30,688343.SH,云天励飞,0.84900000
2026-06-30,688608.SH,恒玄科技,0.81500000
2026-06-30,688169.SH,石头科技,0.81400000
2026-06-30,688018.SH,乐鑫科技,0.74300000
2026-06-30,300383.SZ,光环新网,0.73900000
2026-06-30,300364.SZ,中文在线,0.71000000
2026-06-30,302132.SZ,中航成飞,0.70800000
2026-06-30,688568.SH,中科星图,0.69200000
2026-06-30,300166.SZ,东方国信,0.66600000
2026-06-30,300738.SZ,奥飞数据,0.65800000
2026-06-30,688400.SH,凌云光,0.65500000
2026-06-30,300002.SZ,神州泰岳,0.63500000
2026-06-30,688158.SH,优刻得,0.56000000
2026-06-30,688615.SH,合合信息,0.54900000
2026-06-30,688327.SH,云从科技,0.53500000
2026-06-30,300253.SZ,卫宁健康,0.48900000
2026-06-30,688031.SH,星环科技,0.40300000
2026-06-30,300229.SZ,拓尔思,0.39900000
2026-06-30,301316.SZ,慧博云通,0.39400000
2026-06-30,300045.SZ,华力创通,0.37700000
2026-06-30,688088.SH,虹软科技,0.35300000
2026-06-30,300101.SZ,振芯科技,0.30300000
2026-06-30,688561.SH,奇安信,0.27000000
2026-06-30,688686.SH,奥普特,0.25500000
2026-06-30,688775.SH,影石创新,0.20700000
2026-06-30,300188.SZ,国投智能,0.19900000
2026-06-30,688475.SH,萤石网络,0.17800000
2026-06-30,301091.SZ,深城交,0.13500000
