日期,成分股代码,成分股名称,权重(%)
2026-06-30,300750.SZ,宁德时代,7.95400000
2026-06-30,603986.SH,兆易创新,7.52400000
2026-06-30,688256.SH,寒武纪,6.92800000
2026-06-30,002371.SZ,北方华创,5.29400000
2026-06-30,688008.SH,澜起科技,4.91100000
2026-06-30,688012.SH,中微公司,4.85400000
2026-06-30,688041.SH,海光信息,4.75900000
2026-06-30,688981.SH,中芯国际,4.47300000
2026-06-30,000725.SZ,京东方A,4.36100000
2026-06-30,600183.SH,生益科技,3.49300000
2026-06-30,600276.SH,恒瑞医药,3.21200000
2026-06-30,300408.SZ,三环集团,3.09500000
2026-06-30,002463.SZ,沪电股份,2.84500000
2026-06-30,300394.SZ,天孚通信,2.73800000
2026-06-30,000988.SZ,华工科技,2.56600000
2026-06-30,603019.SH,中科曙光,2.16900000
2026-06-30,688521.SH,芯原股份,2.15800000
2026-06-30,002415.SZ,海康威视,1.73300000
2026-06-30,002916.SZ,深南电路,1.72500000
2026-06-30,000100.SZ,TCL科技,1.67300000
2026-06-30,000063.SZ,中兴通讯,1.61200000
2026-06-30,002028.SZ,思源电气,1.48900000
2026-06-30,300014.SZ,亿纬锂能,1.36700000
2026-06-30,600406.SH,国电南瑞,1.26800000
2026-06-30,300760.SZ,迈瑞医疗,1.13800000
2026-06-30,603501.SH,豪威集团,1.11100000
2026-06-30,002938.SZ,鹏鼎控股,1.01300000
2026-06-30,300033.SZ,同花顺,1.00300000
2026-06-30,688126.SH,沪硅产业,0.91100000
2026-06-30,688082.SH,盛美上海,0.86500000
2026-06-30,002049.SZ,紫光国微,0.83400000
2026-06-30,002179.SZ,中航光电,0.81100000
2026-06-30,002241.SZ,歌尔股份,0.77400000
2026-06-30,688396.SH,华润微,0.71600000
2026-06-30,688271.SH,联影医疗,0.69200000
2026-06-30,688111.SH,金山办公,0.68200000
2026-06-30,002422.SZ,科伦药业,0.59300000
2026-06-30,603893.SH,瑞芯微,0.54800000
2026-06-30,300782.SZ,卓胜微,0.52300000
2026-06-30,002236.SZ,大华股份,0.44700000
2026-06-30,600570.SH,恒生电子,0.44400000
2026-06-30,688047.SH,龙芯中科,0.42900000
2026-06-30,002074.SZ,国轩高科,0.41200000
2026-06-30,600372.SH,中航机载,0.36300000
2026-06-30,688506.SH,百利天恒,0.33600000
2026-06-30,300866.SZ,安克创新,0.31000000
2026-06-30,300628.SZ,亿联网络,0.23700000
2026-06-30,300832.SZ,新产业,0.22800000
2026-06-30,600845.SH,宝信软件,0.19700000
2026-06-30,300896.SZ,爱美客,0.18200000
