日期,成分股代码,成分股名称,权重(%)
2026-06-30,603986.SH,兆易创新,5.17000000
2026-06-30,688256.SH,寒武纪,4.76100000
2026-06-30,002371.SZ,北方华创,3.63800000
2026-06-30,002475.SZ,立讯精密,3.41000000
2026-06-30,688008.SH,澜起科技,3.37400000
2026-06-30,688012.SH,中微公司,3.33500000
2026-06-30,688041.SH,海光信息,3.27000000
2026-06-30,002384.SZ,东山精密,3.19500000
2026-06-30,688981.SH,中芯国际,3.07300000
2026-06-30,000725.SZ,京东方A,2.99700000
2026-06-30,601138.SH,工业富联,2.72000000
2026-06-30,600183.SH,生益科技,2.40000000
2026-06-30,300408.SZ,三环集团,2.12700000
2026-06-30,300476.SZ,胜宏科技,2.01000000
2026-06-30,002463.SZ,沪电股份,1.95500000
2026-06-30,688498.SH,源杰科技,1.78400000
2026-06-30,688525.SH,佰维存储,1.77300000
2026-06-30,000988.SZ,华工科技,1.76300000
2026-06-30,301308.SZ,江波龙,1.69700000
2026-06-30,688072.SH,拓荆科技,1.56400000
2026-06-30,603019.SH,中科曙光,1.49000000
2026-06-30,688521.SH,芯原股份,1.48300000
2026-06-30,300604.SZ,长川科技,1.44000000
2026-06-30,001309.SZ,德明利,1.42200000
2026-06-30,600584.SH,长电科技,1.40800000
2026-06-30,688347.SH,华虹宏力,1.30200000
2026-06-30,688120.SH,华海清科,1.21100000
2026-06-30,002415.SZ,海康威视,1.19100000
2026-06-30,002916.SZ,深南电路,1.18500000
2026-06-30,000100.SZ,TCL科技,1.15000000
2026-06-30,300857.SZ,协创数据,1.10600000
2026-06-30,300136.SZ,信维通信,1.09600000
2026-06-30,300433.SZ,蓝思科技,1.01500000
2026-06-30,688361.SH,中科飞测,1.00100000
2026-06-30,300223.SZ,北京君正,0.91500000
2026-06-30,002156.SZ,通富微电,0.87500000
2026-06-30,603501.SH,豪威集团,0.76300000
2026-06-30,600703.SH,三安光电,0.70400000
2026-06-30,002938.SZ,鹏鼎控股,0.69600000
2026-06-30,000977.SZ,浪潮信息,0.68300000
2026-06-30,688037.SH,芯源微,0.67300000
2026-06-30,000021.SZ,深科技,0.67300000
2026-06-30,688126.SH,沪硅产业,0.62600000
2026-06-30,002409.SZ,雅克科技,0.60900000
2026-06-30,300346.SZ,南大光电,0.60800000
2026-06-30,600460.SH,士兰微,0.60500000
2026-06-30,002600.SZ,领益智造,0.60200000
2026-06-30,688082.SH,盛美上海,0.59400000
2026-06-30,300661.SZ,圣邦股份,0.59200000
2026-06-30,688019.SH,安集科技,0.58700000
2026-06-30,002049.SZ,紫光国微,0.57300000
2026-06-30,002185.SZ,华天科技,0.56300000
2026-06-30,688249.SH,晶合集成,0.56300000
2026-06-30,688002.SH,睿创微纳,0.55200000
2026-06-30,002241.SZ,歌尔股份,0.53200000
2026-06-30,688469.SH,芯联集成,0.50700000
2026-06-30,688396.SH,华润微,0.49200000
2026-06-30,300373.SZ,扬杰科技,0.48700000
2026-06-30,002273.SZ,水晶光电,0.46900000
2026-06-30,688702.SH,盛科通信,0.45600000
2026-06-30,688172.SH,燕东微,0.45400000
2026-06-30,688183.SH,生益电子,0.41800000
2026-06-30,688099.SH,晶晨股份,0.41400000
2026-06-30,603296.SH,华勤技术,0.40100000
2026-06-30,600601.SH,方正科技,0.39300000
2026-06-30,001389.SZ,广合科技,0.38400000
2026-06-30,603893.SH,瑞芯微,0.37700000
2026-06-30,300782.SZ,卓胜微,0.35900000
2026-06-30,688234.SH,天岳先进,0.35400000
2026-06-30,000066.SZ,中国长城,0.35000000
2026-06-30,603228.SH,景旺电子,0.33900000
2026-06-30,688036.SH,传音控股,0.32200000
2026-06-30,002236.SZ,大华股份,0.30700000
2026-06-30,002456.SZ,欧菲光,0.30200000
2026-06-30,301611.SZ,珂玛科技,0.29800000
2026-06-30,688220.SH,翱捷科技,0.29600000
2026-06-30,688047.SH,龙芯中科,0.29500000
2026-06-30,688213.SH,思特威,0.28600000
2026-06-30,300458.SZ,全志科技,0.26100000
2026-06-30,688385.SH,复旦微电,0.25600000
2026-06-30,300115.SZ,长盈精密,0.25200000
2026-06-30,688322.SH,奥比中光,0.24900000
2026-06-30,301269.SZ,华大九天,0.24700000
2026-06-30,002920.SZ,德赛西威,0.23100000
2026-06-30,002130.SZ,沃尔核材,0.22700000
2026-06-30,002402.SZ,和而泰,0.22700000
2026-06-30,601231.SH,环旭电子,0.22100000
2026-06-30,300866.SZ,安克创新,0.21300000
2026-06-30,300474.SZ,景嘉微,0.21000000
2026-06-30,688728.SH,格科微,0.20800000
2026-06-30,600699.SH,均胜电子,0.20100000
2026-06-30,603920.SH,世运电路,0.19700000
2026-06-30,688608.SH,恒玄科技,0.18800000
2026-06-30,603160.SH,汇顶科技,0.16400000
2026-06-30,002180.SZ,奔图科技,0.15500000
2026-06-30,688538.SH,和辉光电,0.13600000
2026-06-30,002152.SZ,广电运通,0.11100000
2026-06-30,000997.SZ,新大陆,0.11000000
2026-06-30,603175.SH,超颖电子,0.04100000
2026-06-30,301656.SZ,联合动力,0.03500000
