日期,成分股代码,成分股名称,权重(%)
2026-06-30,601919.SH,中远海控,2.84500000
2026-06-30,000672.SZ,上峰材料,2.27400000
2026-06-30,603565.SH,中谷物流,1.99100000
2026-06-30,601699.SH,潞安环能,1.94300000
2026-06-30,600188.SH,兖矿能源,1.93600000
2026-06-30,600256.SH,广汇能源,1.89400000
2026-06-30,600546.SH,山煤国际,1.74000000
2026-06-30,600985.SH,淮北矿业,1.59600000
2026-06-30,601101.SH,昊华能源,1.50900000
2026-06-30,601666.SH,平煤股份,1.46000000
2026-06-30,601225.SH,陕西煤业,1.42300000
2026-06-30,601168.SH,西部矿业,1.41200000
2026-06-30,600177.SH,雅戈尔,1.39700000
2026-06-30,000983.SZ,山西焦煤,1.37600000
2026-06-30,600295.SH,鄂尔多斯,1.36500000
2026-06-30,601001.SH,晋控煤业,1.36000000
2026-06-30,600350.SH,山东高速,1.26300000
2026-06-30,002756.SZ,永兴材料,1.24500000
2026-06-30,600919.SH,江苏银行,1.24200000
2026-06-30,600348.SH,华阳股份,1.22000000
2026-06-30,601838.SH,成都银行,1.21600000
2026-06-30,000408.SZ,藏格矿业,1.18800000
2026-06-30,601857.SH,中国石油,1.13300000
2026-06-30,600153.SH,建发股份,1.13100000
2026-06-30,000651.SZ,格力电器,1.12300000
2026-06-30,600015.SH,华夏银行,1.12200000
2026-06-30,601077.SH,渝农商行,1.12100000
2026-06-30,600398.SH,海澜之家,1.11800000
2026-06-30,601000.SH,唐山港,1.10000000
2026-06-30,601229.SH,上海银行,1.09700000
2026-06-30,600901.SH,江苏金租,1.08400000
2026-06-30,000429.SZ,粤高速A,1.08400000
2026-06-30,601088.SH,中国神华,1.07500000
2026-06-30,600039.SH,四川路桥,1.07200000
2026-06-30,601939.SH,建设银行,1.06800000
2026-06-30,601988.SH,中国银行,1.06100000
2026-06-30,601169.SH,北京银行,1.04800000
2026-06-30,600096.SH,云天化,1.04600000
2026-06-30,002867.SZ,周大生,1.03600000
2026-06-30,600938.SH,中国海油,1.03100000
2026-06-30,600755.SH,厦门国贸,1.02300000
2026-06-30,600012.SH,皖通高速,1.00900000
2026-06-30,601916.SH,浙商银行,1.00300000
2026-06-30,601963.SH,重庆银行,0.98900000
2026-06-30,002601.SZ,龙佰集团,0.98300000
2026-06-30,601187.SH,厦门银行,0.98100000
2026-06-30,600282.SH,南钢股份,0.97800000
2026-06-30,601328.SH,交通银行,0.97700000
2026-06-30,601166.SH,兴业银行,0.97400000
2026-06-30,601398.SH,工商银行,0.97300000
2026-06-30,000895.SZ,双汇发展,0.97200000
2026-06-30,601009.SH,南京银行,0.95800000
2026-06-30,601998.SH,中信银行,0.95800000
2026-06-30,601216.SH,君正集团,0.93200000
2026-06-30,301109.SZ,军信股份,0.91700000
2026-06-30,600461.SH,洪城环境,0.91700000
2026-06-30,601006.SH,大秦铁路,0.91600000
2026-06-30,601818.SH,光大银行,0.90000000
2026-06-30,601658.SH,邮储银行,0.88600000
2026-06-30,601997.SH,贵阳银行,0.88300000
2026-06-30,600737.SH,中粮糖业,0.87900000
2026-06-30,600036.SH,招商银行,0.86500000
2026-06-30,002043.SZ,兔宝宝,0.86000000
2026-06-30,601825.SH,沪农商行,0.86000000
2026-06-30,600016.SH,民生银行,0.85000000
2026-06-30,002563.SZ,森马服饰,0.84400000
2026-06-30,601288.SH,农业银行,0.84100000
2026-06-30,600028.SH,中国石化,0.83500000
2026-06-30,600064.SH,南京高科,0.81400000
2026-06-30,601098.SH,中南传媒,0.81000000
2026-06-30,601928.SH,凤凰传媒,0.80300000
2026-06-30,601598.SH,中国外运,0.78700000
2026-06-30,600273.SH,嘉化能源,0.77900000
2026-06-30,601668.SH,中国建筑,0.77400000
2026-06-30,000933.SZ,神火股份,0.76900000
2026-06-30,601318.SH,中国平安,0.76200000
2026-06-30,600757.SH,长江传媒,0.73700000
2026-06-30,600741.SH,华域汽车,0.72300000
2026-06-30,000157.SZ,中联重科,0.71200000
2026-06-30,002416.SZ,爱施德,0.68600000
2026-06-30,002233.SZ,塔牌集团,0.67300000
2026-06-30,601019.SH,山东出版,0.66100000
2026-06-30,601717.SH,中创智领,0.65700000
2026-06-30,600373.SH,中文传媒,0.64800000
2026-06-30,600585.SH,海螺水泥,0.61900000
2026-06-30,600057.SH,厦门象屿,0.59400000
2026-06-30,600729.SH,重百集团,0.58800000
2026-06-30,002572.SZ,索菲亚,0.57100000
2026-06-30,600971.SH,恒源煤电,0.56900000
2026-06-30,600502.SH,安徽建工,0.49200000
2026-06-30,002154.SZ,报喜鸟,0.48000000
2026-06-30,603706.SH,东方环宇,0.47200000
2026-06-30,600123.SH,兰花科创,0.45800000
2026-06-30,603967.SH,中创物流,0.45500000
2026-06-30,002267.SZ,陕天然气,0.45100000
2026-06-30,920599.BJ,同力股份,0.44300000
2026-06-30,600997.SH,开滦股份,0.42500000
2026-06-30,000090.SZ,天健集团,0.41800000
2026-06-30,002737.SZ,葵花药业,0.41500000
2026-06-30,002540.SZ,亚太科技,0.34400000
