日期,成分股代码,成分股名称,权重(%)
2026-06-30,002714.SZ,牧原股份,10.72100000
2026-06-30,002311.SZ,海大集团,10.57800000
2026-06-30,300498.SZ,温氏股份,10.15900000
2026-06-30,002157.SZ,正邦科技,8.80400000
2026-06-30,600873.SH,梅花生物,6.10900000
2026-06-30,000876.SZ,新希望,5.97700000
2026-06-30,600201.SH,生物股份,5.48400000
2026-06-30,002385.SZ,大北农,4.02000000
2026-06-30,002299.SZ,圣农发展,3.99000000
2026-06-30,300761.SZ,立华股份,2.94000000
2026-06-30,002100.SZ,天康生物,2.91800000
2026-06-30,002458.SZ,益生股份,2.82500000
2026-06-30,000048.SZ,京基智农,2.47900000
2026-06-30,002567.SZ,唐人神,2.03300000
2026-06-30,002124.SZ,天邦食品,1.98500000
2026-06-30,603477.SH,巨星农牧,1.96600000
2026-06-30,603668.SH,天马科技,1.89800000
2026-06-30,600866.SH,星湖科技,1.85300000
2026-06-30,300119.SZ,瑞普生物,1.70400000
2026-06-30,600975.SH,新五丰,1.36800000
2026-06-30,600299.SH,安迪苏,1.33100000
2026-06-30,600195.SH,中牧股份,1.27500000
2026-06-30,002562.SZ,兄弟科技,1.26300000
2026-06-30,300871.SZ,回盛生物,1.13100000
2026-06-30,002688.SZ,金河生物,1.05400000
2026-06-30,002548.SZ,金新农,0.90600000
2026-06-30,002321.SZ,华英农业,0.90500000
2026-06-30,605296.SH,神农集团,0.80500000
2026-06-30,300967.SZ,晓鸣股份,0.57100000
2026-06-30,603739.SH,蔚蓝生物,0.49400000
2026-06-30,002982.SZ,湘佳股份,0.45400000
