日期,成分股代码,成分股名称,权重(%)
2026-06-30,600487.SH,亨通光电,15.08400000
2026-06-30,600522.SH,中天科技,11.58300000
2026-06-30,600089.SH,特变电工,7.94900000
2026-06-30,002028.SZ,思源电气,7.53200000
2026-06-30,600406.SH,国电南瑞,6.41600000
2026-06-30,601208.SH,东材科技,4.00000000
2026-06-30,600869.SH,远东股份,3.11600000
2026-06-30,600885.SH,宏发股份,2.98500000
2026-06-30,601179.SH,中国西电,2.67300000
2026-06-30,601126.SH,四方股份,2.20900000
2026-06-30,300001.SZ,特锐德,1.95400000
2026-06-30,601877.SH,正泰电器,1.88300000
2026-06-30,688676.SH,金盘科技,1.63200000
2026-06-30,600577.SH,精达股份,1.47100000
2026-06-30,603606.SH,东方电缆,1.43600000
2026-06-30,002617.SZ,露笑科技,1.37400000
2026-06-30,603618.SH,杭电股份,1.20600000
2026-06-30,000400.SZ,许继电气,1.08200000
2026-06-30,600312.SH,平高电气,1.00500000
2026-06-30,301031.SZ,中熔电气,0.85400000
2026-06-30,688248.SH,南网科技,0.81900000
2026-06-30,600550.SH,保变电气,0.75500000
2026-06-30,601567.SH,三星电气,0.73400000
2026-06-30,000682.SZ,东方电子,0.71000000
2026-06-30,002270.SZ,华明装备,0.70900000
2026-06-30,002706.SZ,良信股份,0.68500000
2026-06-30,002922.SZ,伊戈尔,0.67800000
2026-06-30,605196.SH,华通线缆,0.65300000
2026-06-30,002169.SZ,智光电气,0.64100000
2026-06-30,002498.SZ,汉缆股份,0.63500000
2026-06-30,001359.SZ,平安电工,0.63400000
2026-06-30,600131.SH,国网信通,0.61200000
2026-06-30,300222.SZ,科大智能,0.60300000
2026-06-30,002276.SZ,万马股份,0.57200000
2026-06-30,600517.SH,国网英大,0.56100000
2026-06-30,002063.SZ,远光软件,0.54600000
2026-06-30,601222.SH,林洋能源,0.53100000
2026-06-30,688191.SH,智洋创新,0.49100000
2026-06-30,300444.SZ,双杰电气,0.48100000
2026-06-30,300265.SZ,通光线缆,0.47300000
2026-06-30,301291.SZ,明阳电气,0.47100000
2026-06-30,603530.SH,神马电力,0.46100000
2026-06-30,002121.SZ,科陆电子,0.44300000
2026-06-30,002452.SZ,长高电气,0.44300000
2026-06-30,600268.SH,国电南自,0.41300000
2026-06-30,002298.SZ,中电鑫龙,0.39400000
2026-06-30,002533.SZ,金杯电工,0.38300000
2026-06-30,688611.SH,杭州柯林,0.38300000
2026-06-30,300617.SZ,安靠智电,0.36800000
2026-06-30,300018.SZ,中元股份,0.33800000
2026-06-30,001208.SZ,华菱线缆,0.31700000
2026-06-30,002560.SZ,通达股份,0.30600000
2026-06-30,603556.SH,海兴电力,0.29900000
2026-06-30,300360.SZ,炬华科技,0.29600000
2026-06-30,002606.SZ,大连电瓷,0.28800000
2026-06-30,603666.SH,亿嘉和,0.27800000
2026-06-30,603050.SH,科林电气,0.27600000
2026-06-30,603861.SH,白云电器,0.24400000
2026-06-30,601096.SH,宏盛华源,0.24400000
2026-06-30,300341.SZ,麦克奥迪,0.24000000
2026-06-30,300427.SZ,红相股份,0.23900000
2026-06-30,301179.SZ,泽宇智能,0.23100000
2026-06-30,002090.SZ,金智科技,0.19800000
2026-06-30,002339.SZ,积成电子,0.19500000
2026-06-30,300853.SZ,申昊科技,0.19000000
2026-06-30,300062.SZ,中能电气,0.17300000
2026-06-30,300215.SZ,电科院,0.17300000
2026-06-30,002882.SZ,金龙羽,0.17200000
2026-06-30,300712.SZ,永福股份,0.16800000
2026-06-30,688330.SH,宏力达,0.16600000
2026-06-30,300069.SZ,金利华电,0.15600000
2026-06-30,300880.SZ,迦南智能,0.14500000
2026-06-30,300510.SZ,金冠股份,0.14400000
2026-06-30,605066.SH,天正电气,0.14300000
2026-06-30,300882.SZ,万胜智能,0.13300000
2026-06-30,002879.SZ,长缆科技,0.12400000
2026-06-30,002857.SZ,三晖电气,0.11200000
2026-06-30,603829.SH,洛凯股份,0.10700000
2026-06-30,001382.SZ,新亚电缆,0.09000000
2026-06-30,603577.SH,汇金通,0.08900000
