日期,成分股代码,成分股名称,权重(%)
2026-06-30,300750.SZ,宁德时代,9.78600000
2026-06-30,002594.SZ,比亚迪,8.55300000
2026-06-30,300124.SZ,汇川技术,6.37700000
2026-06-30,300014.SZ,亿纬锂能,5.01900000
2026-06-30,002050.SZ,三花智控,4.97800000
2026-06-30,002460.SZ,赣锋锂业,3.74700000
2026-06-30,002709.SZ,天赐材料,3.72300000
2026-06-30,603799.SH,华友钴业,3.71500000
2026-06-30,002466.SZ,天齐锂业,3.21600000
2026-06-30,002407.SZ,多氟多,3.03300000
2026-06-30,300390.SZ,天华新能,2.75900000
2026-06-30,300037.SZ,新宙邦,2.48600000
2026-06-30,301511.SZ,德福科技,2.30000000
2026-06-30,300450.SZ,先导智能,2.26500000
2026-06-30,600885.SH,宏发股份,2.16600000
2026-06-30,002738.SZ,中矿资源,2.15900000
2026-06-30,002126.SZ,银轮股份,2.13900000
2026-06-30,002812.SZ,恩捷股份,2.00000000
2026-06-30,301358.SZ,湖南裕能,1.94700000
2026-06-30,002850.SZ,科达利,1.86100000
2026-06-30,000625.SZ,长安汽车,1.80500000
2026-06-30,002340.SZ,格林美,1.71100000
2026-06-30,002240.SZ,盛新锂能,1.66500000
2026-06-30,603659.SH,璞泰来,1.56800000
2026-06-30,002074.SZ,国轩高科,1.51200000
2026-06-30,688388.SH,嘉元科技,1.47300000
2026-06-30,300568.SZ,星源材质,1.27800000
2026-06-30,002497.SZ,雅化集团,1.19100000
2026-06-30,600699.SH,均胜电子,1.07100000
2026-06-30,300073.SZ,当升科技,1.06100000
2026-06-30,300432.SZ,富临精工,1.04500000
2026-06-30,300919.SZ,中伟新材,1.04100000
2026-06-30,300953.SZ,震裕科技,0.99100000
2026-06-30,300409.SZ,道氏技术,0.79100000
2026-06-30,688005.SH,容百科技,0.77700000
2026-06-30,001301.SZ,尚太科技,0.74200000
2026-06-30,688116.SH,天奈科技,0.71000000
2026-06-30,000009.SZ,中国宝安,0.57100000
2026-06-30,000762.SZ,西藏矿业,0.56400000
2026-06-30,688778.SH,厦钨新能,0.55700000
2026-06-30,300035.SZ,中科电气,0.50100000
2026-06-30,688779.SH,五矿新能,0.47600000
2026-06-30,688006.SH,杭可科技,0.44800000
2026-06-30,300457.SZ,赢合科技,0.41400000
2026-06-30,300618.SZ,寒锐钴业,0.39300000
2026-06-30,688567.SH,孚能科技,0.39100000
2026-06-30,688612.SH,威迈斯,0.37800000
2026-06-30,301238.SZ,瑞泰新材,0.27200000
2026-06-30,301656.SZ,联合动力,0.18900000
2026-06-30,688339.SH,亿华通,0.18600000
