日期,成分股代码,成分股名称,权重(%)
2026-06-30,600111.SH,北方稀土,14.12300000
2026-06-30,600549.SH,厦门钨业,6.63200000
2026-06-30,002600.SZ,领益智造,5.55100000
2026-06-30,600392.SH,盛和资源,5.12700000
2026-06-30,000831.SZ,中国稀土,5.06300000
2026-06-30,002202.SZ,金风科技,5.05800000
2026-06-30,600206.SH,有研新材,4.84800000
2026-06-30,600010.SH,包钢股份,4.39300000
2026-06-30,002340.SZ,格林美,4.14300000
2026-06-30,002240.SZ,盛新锂能,4.03200000
2026-06-30,600580.SH,卧龙电驱,3.89300000
2026-06-30,601600.SH,中国铝业,3.76600000
2026-06-30,002056.SZ,横店东磁,3.04500000
2026-06-30,600259.SH,中稀有色,2.93900000
2026-06-30,300811.SZ,铂科新材,2.83800000
2026-06-30,300748.SZ,金力永磁,2.59400000
2026-06-30,000969.SZ,安泰科技,2.21700000
2026-06-30,000970.SZ,中科三环,1.81500000
2026-06-30,002249.SZ,大洋电机,1.59000000
2026-06-30,002645.SZ,华宏科技,1.52700000
2026-06-30,600366.SH,宁波韵升,1.38700000
2026-06-30,600416.SH,湘电股份,1.24300000
2026-06-30,000612.SZ,焦作万方,1.24100000
2026-06-30,601609.SH,金田股份,1.14700000
2026-06-30,000758.SZ,中色股份,1.12400000
2026-06-30,300224.SZ,正海磁材,0.91400000
2026-06-30,600478.SH,科力远,0.82500000
2026-06-30,002057.SZ,中钢天源,0.80600000
2026-06-30,000795.SZ,英洛华,0.71200000
2026-06-30,002805.SZ,丰元股份,0.68800000
2026-06-30,601908.SH,京运通,0.55700000
2026-06-30,688190.SH,云路股份,0.53500000
2026-06-30,603072.SH,天和磁材,0.50900000
2026-06-30,300066.SZ,三川智慧,0.49900000
2026-06-30,300127.SZ,银河磁体,0.44400000
2026-06-30,301323.SZ,新莱福,0.42300000
2026-06-30,301622.SZ,英思特,0.40200000
2026-06-30,600980.SH,北矿科技,0.26700000
2026-06-30,301141.SZ,中科磁业,0.25500000
2026-06-30,300340.SZ,科恒股份,0.23700000
2026-06-30,688077.SH,大地熊,0.22300000
2026-06-30,688737.SH,中自科技,0.16900000
2026-06-30,920807.BJ,奔朗新材,0.12800000
2026-06-30,920505.BJ,九菱科技,0.07300000
