日期,成分股代码,成分股名称,权重(%)
2026-06-30,601899.SH,紫金矿业,8.61400000
2026-06-30,603993.SH,洛阳钼业,8.39800000
2026-06-30,600111.SH,北方稀土,6.66500000
2026-06-30,600549.SH,厦门钨业,5.19000000
2026-06-30,000657.SZ,中钨高新,4.78200000
2026-06-30,002460.SZ,赣锋锂业,4.04900000
2026-06-30,603799.SH,华友钴业,4.01400000
2026-06-30,601600.SH,中国铝业,3.57100000
2026-06-30,002466.SZ,天齐锂业,3.47500000
2026-06-30,002428.SZ,云南锗业,3.44200000
2026-06-30,600489.SH,中金黄金,2.87700000
2026-06-30,000630.SZ,铜陵有色,2.80500000
2026-06-30,000426.SZ,兴业银锡,2.56600000
2026-06-30,000807.SZ,云铝股份,2.52500000
2026-06-30,601168.SH,西部矿业,2.48100000
2026-06-30,600362.SH,江西铜业,2.46300000
2026-06-30,600988.SH,赤峰黄金,2.40000000
2026-06-30,002738.SZ,中矿资源,2.33300000
2026-06-30,000960.SZ,锡业股份,2.31000000
2026-06-30,600392.SH,盛和资源,2.28800000
2026-06-30,600547.SH,山东黄金,2.28700000
2026-06-30,000831.SZ,中国稀土,2.25900000
2026-06-30,600497.SH,驰宏锌锗,2.00700000
2026-06-30,002532.SZ,天山铝业,1.90600000
2026-06-30,600711.SH,盛屯矿业,1.85800000
2026-06-30,000975.SZ,山金国际,1.55000000
2026-06-30,601958.SH,金钼股份,1.49100000
2026-06-30,002155.SZ,湖南黄金,1.43100000
2026-06-30,000878.SZ,云南铜业,1.26700000
2026-06-30,002756.SZ,永兴材料,1.17200000
2026-06-30,002716.SZ,湖南白银,1.00100000
2026-06-30,601020.SH,华钰矿业,0.86300000
2026-06-30,600301.SH,华锡有色,0.85000000
2026-06-30,601212.SH,白银有色,0.82500000
2026-06-30,002167.SZ,东方锆业,0.75000000
2026-06-30,001280.SZ,中国铀业,0.60500000
2026-06-30,600456.SH,宝钛股份,0.43000000
2026-06-30,002978.SZ,安宁股份,0.19900000
