日期,成分股代码,成分股名称,权重(%)
2026-06-30,688256.SH,寒武纪,6.53800000
2026-06-30,688041.SH,海光信息,5.61300000
2026-06-30,688012.SH,中微公司,2.86300000
2026-06-30,688981.SH,中芯国际,2.63800000
2026-06-30,688008.SH,澜起科技,2.31700000
2026-06-30,688795.SH,摩尔线程,2.19600000
2026-06-30,688802.SH,沐曦股份,2.16100000
2026-06-30,688072.SH,拓荆科技,1.53400000
2026-06-30,688498.SH,源杰科技,1.53100000
2026-06-30,688525.SH,佰维存储,1.52100000
2026-06-30,688082.SH,盛美上海,1.36000000
2026-06-30,688521.SH,芯原股份,1.27300000
2026-06-30,688146.SH,中船特气,1.20800000
2026-06-30,688702.SH,盛科通信,1.04300000
2026-06-30,688120.SH,华海清科,1.03900000
2026-06-30,688361.SH,中科飞测,0.98200000
2026-06-30,688347.SH,华虹宏力,0.89400000
2026-06-30,688126.SH,沪硅产业,0.86000000
2026-06-30,688396.SH,华润微,0.84500000
2026-06-30,688506.SH,百利天恒,0.79200000
2026-06-30,688172.SH,燕东微,0.77900000
2026-06-30,688249.SH,晶合集成,0.77300000
2026-06-30,688766.SH,普冉股份,0.74000000
2026-06-30,688183.SH,生益电子,0.71800000
2026-06-30,688200.SH,华峰测控,0.68700000
2026-06-30,688111.SH,金山办公,0.64400000
2026-06-30,688409.SH,富创精密,0.61200000
2026-06-30,688777.SH,中控技术,0.60600000
2026-06-30,688110.SH,东芯股份,0.58800000
2026-06-30,688519.SH,南亚新材,0.58300000
2026-06-30,688469.SH,芯联集成,0.58000000
2026-06-30,688048.SH,长光华芯,0.57700000
2026-06-30,688037.SH,芯源微,0.57700000
2026-06-30,688629.SH,华丰科技,0.56400000
2026-06-30,688271.SH,联影医疗,0.54400000
2026-06-30,688313.SH,仕佳光子,0.54400000
2026-06-30,688019.SH,安集科技,0.50400000
2026-06-30,688017.SH,绿的谐波,0.50000000
2026-06-30,688147.SH,微导纳米,0.49000000
2026-06-30,688234.SH,天岳先进,0.48600000
2026-06-30,688002.SH,睿创微纳,0.47400000
2026-06-30,688630.SH,芯碁微装,0.47200000
2026-06-30,688141.SH,杰华特,0.45100000
2026-06-30,688548.SH,广钢气体,0.44800000
2026-06-30,688036.SH,传音控股,0.44300000
2026-06-30,688387.SH,信科移动,0.44200000
2026-06-30,688627.SH,精智达,0.43900000
2026-06-30,688585.SH,上纬新材,0.43600000
2026-06-30,688375.SH,国博电子,0.40500000
2026-06-30,688047.SH,龙芯中科,0.40400000
2026-06-30,688187.SH,时代电气,0.38900000
2026-06-30,688300.SH,联瑞新材,0.38500000
2026-06-30,688775.SH,影石创新,0.36300000
2026-06-30,688728.SH,格科微,0.35700000
2026-06-30,688549.SH,中巨芯,0.35500000
2026-06-30,688295.SH,中复神鹰,0.35500000
2026-06-30,688411.SH,海博思创,0.34600000
2026-06-30,688322.SH,奥比中光,0.34200000
2026-06-30,688220.SH,翱捷科技,0.33900000
2026-06-30,688668.SH,鼎通科技,0.33900000
2026-06-30,688027.SH,国盾量子,0.33800000
2026-06-30,688536.SH,思瑞浦,0.32800000
2026-06-30,688432.SH,有研硅,0.32600000
2026-06-30,688578.SH,艾力斯,0.32000000
2026-06-30,688223.SH,晶科能源,0.31800000
2026-06-30,688545.SH,兴福电子,0.31200000
2026-06-30,688336.SH,三生国健,0.31000000
2026-06-30,688331.SH,荣昌生物,0.30200000
2026-06-30,688167.SH,炬光科技,0.30100000
2026-06-30,688025.SH,杰普特,0.29100000
2026-06-30,688368.SH,晶丰明源,0.28800000
2026-06-30,688099.SH,晶晨股份,0.28400000
2026-06-30,688362.SH,甬矽电子,0.28400000
2026-06-30,688188.SH,柏楚电子,0.28200000
2026-06-30,688213.SH,思特威,0.28100000
2026-06-30,688009.SH,中国通号,0.26800000
2026-06-30,688052.SH,纳芯微,0.26800000
2026-06-30,688122.SH,西部超导,0.26600000
2026-06-30,688001.SH,华兴源创,0.26400000
2026-06-30,688449.SH,联芸科技,0.25900000
2026-06-30,688127.SH,蓝特光学,0.25800000
2026-06-30,688403.SH,汇成股份,0.25700000
2026-06-30,688472.SH,阿特斯,0.25700000
2026-06-30,688248.SH,南网科技,0.25500000
2026-06-30,688676.SH,金盘科技,0.25400000
2026-06-30,688385.SH,复旦微电,0.25100000
2026-06-30,688303.SH,大全能源,0.24400000
2026-06-30,688102.SH,斯瑞新材,0.24000000
2026-06-30,688502.SH,茂莱光学,0.23900000
2026-06-30,688301.SH,奕瑞科技,0.23900000
2026-06-30,688233.SH,神工股份,0.23800000
2026-06-30,688257.SH,新锐股份,0.23600000
2026-06-30,688538.SH,和辉光电,0.23400000
2026-06-30,688433.SH,华曙高科,0.23200000
2026-06-30,688195.SH,腾景科技,0.22700000
2026-06-30,688065.SH,凯赛生物,0.22500000
2026-06-30,688268.SH,华特气体,0.22300000
2026-06-30,688123.SH,聚辰股份,0.22000000
2026-06-30,688652.SH,京仪装备,0.21900000
2026-06-30,688568.SH,中科星图,0.21900000
2026-06-30,688599.SH,天合光能,0.21600000
2026-06-30,688205.SH,德科立,0.21600000
2026-06-30,688503.SH,聚和材料,0.20900000
2026-06-30,688400.SH,凌云光,0.20700000
2026-06-30,688372.SH,伟测科技,0.20400000
2026-06-30,688266.SH,泽璟制药,0.20100000
2026-06-30,688018.SH,乐鑫科技,0.19600000
2026-06-30,688343.SH,云天励飞,0.19200000
2026-06-30,688531.SH,日联科技,0.19200000
2026-06-30,688235.SH,百济神州,0.19100000
2026-06-30,688388.SH,嘉元科技,0.18900000
2026-06-30,688308.SH,欧科亿,0.18800000
2026-06-30,688352.SH,颀中科技,0.18800000
2026-06-30,688608.SH,恒玄科技,0.18400000
2026-06-30,688097.SH,博众精工,0.18400000
2026-06-30,688297.SH,中无人机,0.18300000
2026-06-30,688333.SH,铂力特,0.18300000
2026-06-30,688332.SH,中科蓝讯,0.18300000
2026-06-30,689009.SH,九号公司,0.18200000
2026-06-30,688150.SH,莱特光电,0.18000000
2026-06-30,688800.SH,瑞可达,0.18000000
2026-06-30,688692.SH,达梦数据,0.18000000
2026-06-30,688778.SH,厦钨新能,0.17900000
2026-06-30,688757.SH,胜科纳米,0.17500000
2026-06-30,688700.SH,东威科技,0.17400000
2026-06-30,688535.SH,华海诚科,0.17300000
2026-06-30,688380.SH,中微半导,0.17200000
2026-06-30,688390.SH,固德威,0.17200000
2026-06-30,688392.SH,骄成超声,0.17100000
2026-06-30,688582.SH,芯动联科,0.17000000
2026-06-30,688180.SH,君实生物,0.16900000
2026-06-30,688603.SH,天承科技,0.16900000
2026-06-30,688617.SH,惠泰医疗,0.16800000
2026-06-30,688318.SH,财富趋势,0.16700000
2026-06-30,688169.SH,石头科技,0.16100000
2026-06-30,688003.SH,天准科技,0.16100000
2026-06-30,688349.SH,三一重能,0.15800000
2026-06-30,688484.SH,南芯科技,0.15800000
2026-06-30,688709.SH,成都华微,0.15800000
2026-06-30,688584.SH,上海合晶,0.15700000
2026-06-30,688661.SH,和林微纳,0.15700000
2026-06-30,688507.SH,索辰科技,0.15700000
2026-06-30,688028.SH,沃尔德,0.15300000
2026-06-30,688596.SH,正帆科技,0.15200000
2026-06-30,688563.SH,航材股份,0.15000000
2026-06-30,688143.SH,长盈通,0.14800000
2026-06-30,688615.SH,合合信息,0.14500000
2026-06-30,688772.SH,珠海冠宇,0.14500000
2026-06-30,688106.SH,金宏气体,0.14500000
2026-06-30,688625.SH,呈和科技,0.14500000
2026-06-30,688278.SH,特宝生物,0.14500000
2026-06-30,688006.SH,杭可科技,0.14400000
2026-06-30,688005.SH,容百科技,0.14300000
2026-06-30,688819.SH,天能股份,0.14100000
2026-06-30,688726.SH,拉普拉斯,0.14000000
2026-06-30,688475.SH,萤石网络,0.14000000
2026-06-30,688425.SH,铁建重工,0.14000000
2026-06-30,688523.SH,航天环宇,0.13900000
2026-06-30,688114.SH,华大智造,0.13900000
2026-06-30,688605.SH,先锋精科,0.13700000
2026-06-30,688279.SH,峰岹科技,0.13700000
2026-06-30,688559.SH,海目星,0.13600000
2026-06-30,688686.SH,奥普特,0.13400000
2026-06-30,688020.SH,方邦股份,0.13400000
2026-06-30,688708.SH,佳驰科技,0.13300000
2026-06-30,688131.SH,皓元医药,0.13100000
2026-06-30,688059.SH,华锐精密,0.13000000
2026-06-30,688515.SH,裕太微,0.13000000
2026-06-30,688359.SH,三孚新科,0.12800000
2026-06-30,688662.SH,富信科技,0.12600000
2026-06-30,688206.SH,概伦电子,0.12600000
2026-06-30,688055.SH,龙腾光电,0.12500000
2026-06-30,688281.SH,华秦科技,0.12500000
2026-06-30,688383.SH,新益昌,0.12500000
2026-06-30,688353.SH,华盛锂电,0.12100000
2026-06-30,688401.SH,路维光电,0.12100000
2026-06-30,688192.SH,迪哲医药,0.12100000
2026-06-30,688107.SH,安路科技,0.11900000
2026-06-30,688516.SH,奥特维,0.11800000
2026-06-30,688610.SH,埃科光电,0.11700000
2026-06-30,688593.SH,新相微,0.11700000
2026-06-30,688690.SH,纳微科技,0.11600000
2026-06-30,688319.SH,欧林生物,0.11600000
2026-06-30,688260.SH,昀冢科技,0.11300000
2026-06-30,688182.SH,灿勤科技,0.11200000
2026-06-30,688363.SH,华熙生物,0.11200000
2026-06-30,688798.SH,艾为电子,0.11100000
