日期,成分股代码,成分股名称,权重(%)
2026-06-30,600519.SH,贵州茅台,9.61300000
2026-06-30,002555.SZ,三七互娱,6.94600000
2026-06-30,002128.SZ,电投能源,5.91000000
2026-06-30,601600.SH,中国铝业,5.44500000
2026-06-30,000651.SZ,格力电器,5.28400000
2026-06-30,002415.SZ,海康威视,5.06800000
2026-06-30,000423.SZ,东阿阿胶,4.77500000
2026-06-30,002558.SZ,巨人网络,4.68500000
2026-06-30,300628.SZ,亿联网络,4.27300000
2026-06-30,601872.SH,招商轮船,4.24100000
2026-06-30,600183.SH,生益科技,4.18400000
2026-06-30,000895.SZ,双汇发展,2.79400000
2026-06-30,603195.SH,公牛集团,2.67800000
2026-06-30,601958.SH,金钼股份,2.65200000
2026-06-30,600096.SH,云天化,2.53900000
2026-06-30,000612.SZ,焦作万方,2.50300000
2026-06-30,600938.SH,中国海油,2.42700000
2026-06-30,002532.SZ,天山铝业,2.31200000
2026-06-30,688188.SH,柏楚电子,2.29500000
2026-06-30,000783.SZ,长江证券,2.22300000
2026-06-30,000975.SZ,山金国际,2.00500000
2026-06-30,601000.SH,唐山港,1.89900000
2026-06-30,603288.SH,海天味业,1.83900000
2026-06-30,600415.SH,小商品城,1.13000000
2026-06-30,002690.SZ,美亚光电,1.11300000
2026-06-30,000987.SZ,越秀资本,0.90400000
2026-06-30,600285.SH,羚锐制药,0.76400000
2026-06-30,603317.SH,天味食品,0.75400000
2026-06-30,300832.SZ,新产业,0.67000000
2026-06-30,600351.SH,亚宝药业,0.64700000
2026-06-30,600236.SH,桂冠电力,0.64500000
2026-06-30,600901.SH,江苏金租,0.49900000
2026-06-30,603871.SH,嘉友国际,0.48300000
2026-06-30,002033.SZ,丽江股份,0.47600000
2026-06-30,601083.SH,锦江航运,0.44400000
2026-06-30,001316.SZ,润贝航科,0.41400000
2026-06-30,002847.SZ,盐津铺子,0.33000000
2026-06-30,300770.SZ,新媒股份,0.32500000
2026-06-30,002833.SZ,弘亚数控,0.28600000
2026-06-30,603025.SH,大豪科技,0.23600000
2026-06-30,605118.SH,力鼎光电,0.20100000
2026-06-30,300453.SZ,三鑫医疗,0.19400000
2026-06-30,605099.SH,共创草坪,0.18800000
2026-06-30,688580.SH,伟思医疗,0.15500000
2026-06-30,603132.SH,金徽股份,0.13600000
2026-06-30,002216.SZ,三全食品,0.12100000
2026-06-30,605338.SH,巴比食品,0.10700000
2026-06-30,003000.SZ,劲仔食品,0.07800000
2026-06-30,920509.BJ,同惠电子,0.05900000
2026-06-30,603948.SH,建业股份,0.05000000
