日期,成分股代码,成分股名称,权重(%)
2026-06-30,603986.SH,兆易创新,9.41700000
2026-06-30,688256.SH,寒武纪,8.57000000
2026-06-30,002371.SZ,北方华创,6.62600000
2026-06-30,688008.SH,澜起科技,6.14700000
2026-06-30,688012.SH,中微公司,6.07600000
2026-06-30,688041.SH,海光信息,5.95600000
2026-06-30,688981.SH,中芯国际,5.59800000
2026-06-30,688525.SH,佰维存储,3.22900000
2026-06-30,688072.SH,拓荆科技,2.84800000
2026-06-30,688521.SH,芯原股份,2.70200000
2026-06-30,300604.SZ,长川科技,2.62300000
2026-06-30,001309.SZ,德明利,2.59000000
2026-06-30,600584.SH,长电科技,2.56500000
2026-06-30,688347.SH,华虹宏力,2.37200000
2026-06-30,688120.SH,华海清科,2.20600000
2026-06-30,688361.SH,中科飞测,1.82400000
2026-06-30,300223.SZ,北京君正,1.66600000
2026-06-30,002156.SZ,通富微电,1.59400000
2026-06-30,603501.SH,豪威集团,1.39100000
2026-06-30,600703.SH,三安光电,1.28200000
2026-06-30,688126.SH,沪硅产业,1.14000000
2026-06-30,002409.SZ,雅克科技,1.10900000
2026-06-30,600460.SH,士兰微,1.10200000
2026-06-30,688082.SH,盛美上海,1.08200000
2026-06-30,300661.SZ,圣邦股份,1.07900000
2026-06-30,688019.SH,安集科技,1.06900000
2026-06-30,002049.SZ,紫光国微,1.04400000
2026-06-30,002185.SZ,华天科技,1.02600000
2026-06-30,688249.SH,晶合集成,1.02500000
2026-06-30,688002.SH,睿创微纳,1.00600000
2026-06-30,688469.SH,芯联集成,0.92300000
2026-06-30,688396.SH,华润微,0.89700000
2026-06-30,300373.SZ,扬杰科技,0.88700000
2026-06-30,688702.SH,盛科通信,0.83000000
2026-06-30,688172.SH,燕东微,0.82700000
2026-06-30,688099.SH,晶晨股份,0.75400000
2026-06-30,603893.SH,瑞芯微,0.68600000
2026-06-30,300782.SZ,卓胜微,0.65400000
2026-06-30,688234.SH,天岳先进,0.64500000
2026-06-30,301611.SZ,珂玛科技,0.54300000
2026-06-30,688220.SH,翱捷科技,0.54000000
2026-06-30,688047.SH,龙芯中科,0.53700000
2026-06-30,688213.SH,思特威,0.52200000
2026-06-30,300458.SZ,全志科技,0.47500000
2026-06-30,688385.SH,复旦微电,0.46600000
2026-06-30,301269.SZ,华大九天,0.45100000
2026-06-30,300474.SZ,景嘉微,0.38300000
2026-06-30,688728.SH,格科微,0.37900000
2026-06-30,688608.SH,恒玄科技,0.34200000
2026-06-30,603160.SH,汇顶科技,0.29800000
