日期,成分股代码,成分股名称,权重(%)
2026-06-30,600519.SH,贵州茅台,14.88900000
2026-06-30,000333.SZ,美的集团,14.46000000
2026-06-30,000651.SZ,格力电器,10.29400000
2026-06-30,600887.SH,伊利股份,9.28400000
2026-06-30,002714.SZ,牧原股份,5.85400000
2026-06-30,600690.SH,海尔智家,4.69100000
2026-06-30,300498.SZ,温氏股份,4.01700000
2026-06-30,000568.SZ,泸州老窖,3.49500000
2026-06-30,603288.SH,海天味业,3.38900000
2026-06-30,600809.SH,山西汾酒,3.26900000
2026-06-30,601888.SH,中国中免,3.21200000
2026-06-30,002311.SZ,海大集团,2.24800000
2026-06-30,605499.SH,东鹏饮料,2.04500000
2026-06-30,000895.SZ,双汇发展,1.42600000
2026-06-30,600298.SH,安琪酵母,1.34700000
2026-06-30,688169.SH,石头科技,1.20700000
2026-06-30,600177.SH,雅戈尔,1.06600000
2026-06-30,300972.SZ,万辰集团,1.04800000
2026-06-30,600873.SH,梅花生物,0.88400000
2026-06-30,603605.SH,珀莱雅,0.87200000
2026-06-30,603195.SH,公牛集团,0.86700000
2026-06-30,600398.SH,海澜之家,0.76900000
2026-06-30,603486.SH,科沃斯,0.72000000
2026-06-30,603816.SH,顾家家居,0.67500000
2026-06-30,300146.SZ,汤臣倍健,0.56200000
2026-06-30,300144.SZ,宋城演艺,0.56000000
2026-06-30,600754.SH,锦江酒店,0.50200000
2026-06-30,600598.SH,北大荒,0.47200000
2026-06-30,600258.SH,首旅酒店,0.44800000
2026-06-30,002832.SZ,比音勒芬,0.43300000
2026-06-30,300979.SZ,华利集团,0.42500000
2026-06-30,002508.SZ,老板电器,0.42300000
2026-06-30,300957.SZ,贝泰妮,0.40900000
2026-06-30,002003.SZ,伟星股份,0.36800000
2026-06-30,603833.SH,欧派家居,0.33700000
2026-06-30,301498.SZ,乖宝宠物,0.29900000
2026-06-30,002847.SZ,盐津铺子,0.29800000
2026-06-30,002867.SZ,周大生,0.29700000
2026-06-30,003010.SZ,若羽臣,0.27800000
2026-06-30,603317.SH,天味食品,0.25500000
2026-06-30,600729.SH,重百集团,0.25300000
2026-06-30,002563.SZ,森马服饰,0.25000000
2026-06-30,002946.SZ,新乳业,0.22300000
2026-06-30,300492.SZ,华图山鼎,0.16600000
2026-06-30,003006.SZ,百亚股份,0.15300000
2026-06-30,002612.SZ,朗姿股份,0.15200000
2026-06-30,301381.SZ,赛维时代,0.13700000
2026-06-30,001221.SZ,悍高集团,0.09900000
2026-06-30,603868.SH,飞科电器,0.09000000
2026-06-30,001323.SZ,慕思股份,0.08400000
