日期,成分股代码,成分股名称,权重(%)
2026-06-30,002179.SZ,中航光电,6.35900000
2026-06-30,300395.SZ,菲利华,6.09400000
2026-06-30,600879.SH,航天电子,6.08800000
2026-06-30,600893.SH,航发动力,5.53600000
2026-06-30,600118.SH,中国卫星,5.25600000
2026-06-30,600760.SH,中航沈飞,5.05000000
2026-06-30,601698.SH,中国卫通,4.15300000
2026-06-30,000066.SZ,中国长城,3.99500000
2026-06-30,688122.SH,西部超导,3.09500000
2026-06-30,000768.SZ,中航西飞,3.08500000
2026-06-30,600372.SH,中航机载,2.84400000
2026-06-30,002465.SZ,海格通信,2.74700000
2026-06-30,000547.SZ,航天发展,2.65300000
2026-06-30,002414.SZ,高德红外,2.45400000
2026-06-30,688333.SH,铂力特,2.43500000
2026-06-30,000733.SZ,振华科技,2.38000000
2026-06-30,002025.SZ,航天电器,2.25600000
2026-06-30,688375.SH,国博电子,2.02000000
2026-06-30,000519.SZ,中兵红箭,1.90700000
2026-06-30,302132.SZ,中航成飞,1.85700000
2026-06-30,688568.SH,中科星图,1.81500000
2026-06-30,300699.SZ,光威复材,1.80600000
2026-06-30,600862.SH,中航高科,1.63300000
2026-06-30,600765.SH,中航重机,1.52100000
2026-06-30,688297.SH,中无人机,1.51900000
2026-06-30,002389.SZ,航天彩虹,1.32700000
2026-06-30,000738.SZ,航发控制,1.30300000
2026-06-30,600316.SH,洪都航空,1.30200000
2026-06-30,600435.SH,北方导航,1.28500000
2026-06-30,688295.SH,中复神鹰,1.18100000
2026-06-30,600562.SH,国睿科技,1.14200000
2026-06-30,600038.SH,中直股份,1.12300000
2026-06-30,688281.SH,华秦科技,1.03800000
2026-06-30,600184.SH,光电股份,1.01000000
2026-06-30,002544.SZ,普天科技,0.94000000
2026-06-30,300455.SZ,航天智装,0.83800000
2026-06-30,002268.SZ,电科网安,0.82700000
2026-06-30,688709.SH,成都华微,0.78800000
2026-06-30,688563.SH,航材股份,0.74900000
2026-06-30,002935.SZ,天奥电子,0.60500000
2026-06-30,600764.SH,中国海防,0.53700000
2026-06-30,003009.SZ,中天火箭,0.53500000
2026-06-30,688439.SH,振华风光,0.50100000
2026-06-30,688586.SH,江航装备,0.40100000
2026-06-30,002189.SZ,中光学,0.38000000
2026-06-30,300516.SZ,久之洋,0.35800000
2026-06-30,688631.SH,莱斯信息,0.33200000
2026-06-30,920640.BJ,富士达,0.31900000
2026-06-30,600990.SH,四创电子,0.31100000
2026-06-30,688552.SH,航天南湖,0.30800000
