日期,成分股代码,成分股名称,权重(%)
2026-06-30,601899.SH,紫金矿业,8.69200000
2026-06-30,603993.SH,洛阳钼业,6.84400000
2026-06-30,600111.SH,北方稀土,5.43100000
2026-06-30,600549.SH,厦门钨业,4.22900000
2026-06-30,002460.SZ,赣锋锂业,3.30000000
2026-06-30,603799.SH,华友钴业,3.27100000
2026-06-30,601600.SH,中国铝业,2.91000000
2026-06-30,002466.SZ,天齐锂业,2.83200000
2026-06-30,002428.SZ,云南锗业,2.80500000
2026-06-30,600489.SH,中金黄金,2.34500000
2026-06-30,000630.SZ,铜陵有色,2.28600000
2026-06-30,000426.SZ,兴业银锡,2.09100000
2026-06-30,000807.SZ,云铝股份,2.05800000
2026-06-30,601168.SH,西部矿业,2.02200000
2026-06-30,600362.SH,江西铜业,2.00700000
2026-06-30,600988.SH,赤峰黄金,1.95600000
2026-06-30,002738.SZ,中矿资源,1.90100000
2026-06-30,000960.SZ,锡业股份,1.88300000
2026-06-30,600392.SH,盛和资源,1.86500000
2026-06-30,600547.SH,山东黄金,1.86400000
2026-06-30,000831.SZ,中国稀土,1.84100000
2026-06-30,600206.SH,有研新材,1.76300000
2026-06-30,600497.SH,驰宏锌锗,1.63600000
2026-06-30,002532.SZ,天山铝业,1.55300000
2026-06-30,600711.SH,盛屯矿业,1.51400000
2026-06-30,000933.SZ,神火股份,1.49100000
2026-06-30,002240.SZ,盛新锂能,1.46600000
2026-06-30,002203.SZ,海亮股份,1.40300000
2026-06-30,688122.SH,西部超导,1.27600000
2026-06-30,000975.SZ,山金国际,1.26300000
2026-06-30,600219.SH,南山铝业,1.22800000
2026-06-30,601958.SH,金钼股份,1.21500000
2026-06-30,002155.SZ,湖南黄金,1.16600000
2026-06-30,600259.SH,中稀有色,1.06900000
2026-06-30,000060.SZ,中金岭南,1.05100000
2026-06-30,002497.SZ,雅化集团,1.04900000
2026-06-30,000878.SZ,云南铜业,1.03200000
2026-06-30,002756.SZ,永兴材料,0.95500000
2026-06-30,601677.SH,明泰铝业,0.92200000
2026-06-30,002378.SZ,章源钨业,0.89800000
2026-06-30,688102.SH,斯瑞新材,0.82300000
2026-06-30,002716.SZ,湖南白银,0.81600000
2026-06-30,002171.SZ,楚江新材,0.78700000
2026-06-30,600961.SH,株冶集团,0.77600000
2026-06-30,000688.SZ,国城矿业,0.72500000
2026-06-30,600595.SH,中孚实业,0.70400000
2026-06-30,601020.SH,华钰矿业,0.70300000
2026-06-30,000629.SZ,钒钛股份,0.69300000
2026-06-30,600301.SH,华锡有色,0.69300000
2026-06-30,601212.SH,白银有色,0.67200000
2026-06-30,002237.SZ,恒邦股份,0.56300000
2026-06-30,000737.SZ,北方铜业,0.56200000
2026-06-30,601137.SH,博威合金,0.55000000
2026-06-30,001280.SZ,中国铀业,0.49300000
2026-06-30,301219.SZ,腾远钴业,0.46900000
2026-06-30,601609.SH,金田股份,0.41700000
2026-06-30,600456.SH,宝钛股份,0.35000000
2026-06-30,600361.SH,创新新材,0.30000000
2026-06-30,601069.SH,西部黄金,0.26900000
2026-06-30,601702.SH,华峰铝业,0.25200000
