日期,成分股代码,成分股名称,权重(%)
2026-06-30,603259.SH,药明康德,11.42000000
2026-06-30,600276.SH,恒瑞医药,9.97400000
2026-06-30,002422.SZ,科伦药业,4.47900000
2026-06-30,002821.SZ,凯莱英,3.38000000
2026-06-30,300759.SZ,康龙化成,3.12400000
2026-06-30,688578.SH,艾力斯,3.07900000
2026-06-30,688235.SH,百济神州,3.05900000
2026-06-30,600196.SH,复星医药,2.98300000
2026-06-30,300347.SZ,泰格医药,2.58900000
2026-06-30,000963.SZ,华东医药,2.57500000
2026-06-30,688506.SH,百利天恒,2.53500000
2026-06-30,688331.SH,荣昌生物,2.42100000
2026-06-30,002653.SZ,海思科,2.32800000
2026-06-30,000661.SZ,长春高新,2.27000000
2026-06-30,688266.SH,泽璟制药,2.25700000
2026-06-30,300142.SZ,沃森生物,2.17000000
2026-06-30,603087.SH,甘李药业,2.12400000
2026-06-30,000766.SZ,通化金马,1.95800000
2026-06-30,688180.SH,君实生物,1.89500000
2026-06-30,002294.SZ,信立泰,1.85600000
2026-06-30,603127.SH,昭衍新药,1.76100000
2026-06-30,002317.SZ,众生药业,1.74500000
2026-06-30,300558.SZ,贝达药业,1.71500000
2026-06-30,600521.SH,华海药业,1.57600000
2026-06-30,688131.SH,皓元医药,1.46700000
2026-06-30,300122.SZ,智飞生物,1.46100000
2026-06-30,002007.SZ,华兰生物,1.39400000
2026-06-30,002603.SZ,以岭药业,1.30900000
2026-06-30,002262.SZ,恩华药业,1.19300000
2026-06-30,688166.SH,博瑞医药,1.11500000
2026-06-30,600380.SH,健康元,1.08000000
2026-06-30,000513.SZ,丽珠集团,1.06500000
2026-06-30,600535.SH,天士力,1.03200000
2026-06-30,688336.SH,三生国健,0.99400000
2026-06-30,600867.SH,通化东宝,0.98700000
2026-06-30,300009.SZ,安科生物,0.95900000
2026-06-30,688278.SH,特宝生物,0.92800000
2026-06-30,688382.SH,益方生物,0.87200000
2026-06-30,600566.SH,济川药业,0.85400000
2026-06-30,603858.SH,步长制药,0.80400000
2026-06-30,600216.SH,浙江医药,0.80100000
2026-06-30,300601.SZ,康泰生物,0.79400000
2026-06-30,002773.SZ,康弘药业,0.78700000
2026-06-30,002020.SZ,京新药业,0.78600000
2026-06-30,688192.SH,迪哲医药,0.77600000
2026-06-30,300357.SZ,我武生物,0.76500000
2026-06-30,603456.SH,九洲药业,0.76100000
2026-06-30,002019.SZ,亿帆医药,0.71300000
2026-06-30,002755.SZ,奥赛康,0.52800000
2026-06-30,688520.SH,神州细胞,0.50400000
