日期,成分股代码,成分股名称,权重(%)
2026-06-30,603986.SH,兆易创新,6.75400000
2026-06-30,688256.SH,寒武纪,6.22000000
2026-06-30,002371.SZ,北方华创,4.75200000
2026-06-30,002475.SZ,立讯精密,4.45500000
2026-06-30,688008.SH,澜起科技,4.40900000
2026-06-30,688012.SH,中微公司,4.35800000
2026-06-30,688041.SH,海光信息,4.27200000
2026-06-30,002384.SZ,东山精密,4.17400000
2026-06-30,688981.SH,中芯国际,4.01500000
2026-06-30,000725.SZ,京东方A,3.91500000
2026-06-30,601138.SH,工业富联,3.55300000
2026-06-30,600183.SH,生益科技,3.13600000
2026-06-30,300408.SZ,三环集团,2.77800000
2026-06-30,300476.SZ,胜宏科技,2.62600000
2026-06-30,002463.SZ,沪电股份,2.55400000
2026-06-30,688525.SH,佰维存储,2.31600000
2026-06-30,000988.SZ,华工科技,2.30300000
2026-06-30,301308.SZ,江波龙,2.21700000
2026-06-30,688072.SH,拓荆科技,2.04300000
2026-06-30,603019.SH,中科曙光,1.94700000
2026-06-30,688521.SH,芯原股份,1.93800000
2026-06-30,300604.SZ,长川科技,1.88100000
2026-06-30,600584.SH,长电科技,1.83900000
2026-06-30,002415.SZ,海康威视,1.55600000
2026-06-30,002916.SZ,深南电路,1.54800000
2026-06-30,000100.SZ,TCL科技,1.50200000
2026-06-30,300857.SZ,协创数据,1.44500000
2026-06-30,300433.SZ,蓝思科技,1.32600000
2026-06-30,002156.SZ,通富微电,1.14300000
2026-06-30,603501.SH,豪威集团,0.99700000
2026-06-30,600703.SH,三安光电,0.92000000
2026-06-30,002938.SZ,鹏鼎控股,0.90900000
2026-06-30,000977.SZ,浪潮信息,0.89300000
2026-06-30,688126.SH,沪硅产业,0.81800000
2026-06-30,002600.SZ,领益智造,0.78600000
2026-06-30,688082.SH,盛美上海,0.77600000
2026-06-30,002049.SZ,紫光国微,0.74900000
2026-06-30,688249.SH,晶合集成,0.73500000
2026-06-30,002241.SZ,歌尔股份,0.69500000
2026-06-30,688396.SH,华润微,0.64300000
2026-06-30,688183.SH,生益电子,0.54700000
2026-06-30,603296.SH,华勤技术,0.52400000
2026-06-30,603893.SH,瑞芯微,0.49200000
2026-06-30,603228.SH,景旺电子,0.44200000
2026-06-30,688036.SH,传音控股,0.42100000
2026-06-30,002236.SZ,大华股份,0.40100000
2026-06-30,688047.SH,龙芯中科,0.38500000
2026-06-30,301269.SZ,华大九天,0.32300000
2026-06-30,601231.SH,环旭电子,0.28800000
2026-06-30,300866.SZ,安克创新,0.27800000
