日期,成分股代码,成分股名称,权重(%)
2026-06-30,300502.SZ,新易盛,14.35860000
2026-06-30,300308.SZ,中际旭创,13.46960000
2026-06-30,300750.SZ,宁德时代,12.24930000
2026-06-30,300604.SZ,长川科技,5.86690000
2026-06-30,300394.SZ,天孚通信,4.62090000
2026-06-30,300408.SZ,三环集团,4.61810000
2026-06-30,300475.SZ,香农芯创,4.53320000
2026-06-30,300857.SZ,协创数据,4.21400000
2026-06-30,300476.SZ,胜宏科技,4.17330000
2026-06-30,300223.SZ,北京君正,2.03870000
2026-06-30,301308.SZ,江波龙,1.96740000
2026-06-30,301511.SZ,德福科技,1.88090000
2026-06-30,301526.SZ,国际复材,1.69560000
2026-06-30,300136.SZ,信维通信,1.63610000
2026-06-30,300037.SZ,新宙邦,1.42230000
2026-06-30,301358.SZ,湖南裕能,1.38350000
2026-06-30,300548.SZ,长芯博创,1.32940000
2026-06-30,301377.SZ,鼎泰高科,1.25950000
2026-06-30,300620.SZ,光库科技,1.15930000
2026-06-30,300666.SZ,江丰电子,1.08930000
2026-06-30,300757.SZ,罗博特科,1.02460000
2026-06-30,301200.SZ,大族数控,1.01090000
2026-06-30,300395.SZ,菲利华,1.00130000
2026-06-30,301217.SZ,铜冠铜箔,0.91340000
2026-06-30,300661.SZ,圣邦股份,0.89610000
2026-06-30,300672.SZ,国科微,0.74070000
2026-06-30,300054.SZ,鼎龙股份,0.65570000
2026-06-30,300390.SZ,天华新能,0.60170000
2026-06-30,300073.SZ,当升科技,0.54280000
2026-06-30,300975.SZ,商络电子,0.48680000
2026-06-30,300236.SZ,上海新阳,0.48380000
2026-06-30,300014.SZ,亿纬锂能,0.47980000
2026-06-30,301536.SZ,星宸科技,0.42470000
2026-06-30,300438.SZ,鹏辉能源,0.42050000
2026-06-30,300953.SZ,震裕科技,0.41150000
2026-06-30,300567.SZ,精测电子,0.39790000
2026-06-30,300972.SZ,万辰集团,0.37550000
2026-06-30,300806.SZ,斯迪克,0.37140000
2026-06-30,300814.SZ,中富电路,0.36790000
2026-06-30,300179.SZ,四方达,0.36240000
2026-06-30,300458.SZ,全志科技,0.36230000
2026-06-30,300058.SZ,蓝色光标,0.34000000
2026-06-30,300602.SZ,飞荣达,0.32620000
2026-06-30,301183.SZ,东田微,0.32510000
2026-06-30,300442.SZ,润泽科技,0.32180000
2026-06-30,300747.SZ,锐科激光,0.30620000
2026-06-30,301031.SZ,中熔电气,0.29380000
2026-06-30,300184.SZ,力源信息,0.28170000
2026-06-30,301219.SZ,腾远钴业,0.26270000
2026-06-30,300919.SZ,中伟新材,0.24490000
