日期,成分股代码,成分股名称,权重(%)
2026-06-30,603986.SH,兆易创新,4.54100000
2026-06-30,688256.SH,寒武纪,4.18100000
2026-06-30,002371.SZ,北方华创,3.19500000
2026-06-30,002475.SZ,立讯精密,2.99500000
2026-06-30,688008.SH,澜起科技,2.96400000
2026-06-30,688012.SH,中微公司,2.93000000
2026-06-30,688041.SH,海光信息,2.87200000
2026-06-30,002384.SZ,东山精密,2.80600000
2026-06-30,688981.SH,中芯国际,2.69900000
2026-06-30,000725.SZ,京东方A,2.63200000
2026-06-30,601138.SH,工业富联,2.38900000
2026-06-30,600183.SH,生益科技,2.10800000
2026-06-30,300408.SZ,三环集团,1.86800000
2026-06-30,300476.SZ,胜宏科技,1.76500000
2026-06-30,002463.SZ,沪电股份,1.71700000
2026-06-30,688498.SH,源杰科技,1.56700000
2026-06-30,688525.SH,佰维存储,1.55700000
2026-06-30,000988.SZ,华工科技,1.54900000
2026-06-30,301308.SZ,江波龙,1.49000000
2026-06-30,688072.SH,拓荆科技,1.37300000
2026-06-30,603019.SH,中科曙光,1.30900000
2026-06-30,688521.SH,芯原股份,1.30300000
2026-06-30,300604.SZ,长川科技,1.26500000
2026-06-30,001309.SZ,德明利,1.24900000
2026-06-30,600584.SH,长电科技,1.23700000
2026-06-30,688347.SH,华虹宏力,1.14400000
2026-06-30,688120.SH,华海清科,1.06400000
2026-06-30,002415.SZ,海康威视,1.04600000
2026-06-30,002916.SZ,深南电路,1.04100000
2026-06-30,000100.SZ,TCL科技,1.01000000
2026-06-30,300857.SZ,协创数据,0.97100000
2026-06-30,300136.SZ,信维通信,0.96300000
2026-06-30,300433.SZ,蓝思科技,0.89100000
2026-06-30,688361.SH,中科飞测,0.87900000
2026-06-30,300223.SZ,北京君正,0.80300000
2026-06-30,002156.SZ,通富微电,0.76800000
2026-06-30,002436.SZ,兴森科技,0.72200000
2026-06-30,300285.SZ,国瓷材料,0.68700000
2026-06-30,603501.SH,豪威集团,0.67100000
2026-06-30,002230.SZ,科大讯飞,0.65500000
2026-06-30,300666.SZ,江丰电子,0.65300000
2026-06-30,600703.SH,三安光电,0.61800000
2026-06-30,688200.SH,华峰测控,0.61500000
2026-06-30,002938.SZ,鹏鼎控股,0.61100000
2026-06-30,300033.SZ,同花顺,0.60500000
2026-06-30,000977.SZ,浪潮信息,0.60000000
2026-06-30,688037.SH,芯源微,0.59100000
2026-06-30,000021.SZ,深科技,0.59100000
2026-06-30,688126.SH,沪硅产业,0.55000000
2026-06-30,002409.SZ,雅克科技,0.53500000
2026-06-30,300346.SZ,南大光电,0.53400000
2026-06-30,600460.SH,士兰微,0.53100000
2026-06-30,002600.SZ,领益智造,0.52900000
2026-06-30,688110.SH,东芯股份,0.52600000
2026-06-30,688082.SH,盛美上海,0.52200000
2026-06-30,002484.SZ,江海股份,0.52100000
2026-06-30,300661.SZ,圣邦股份,0.52000000
2026-06-30,688019.SH,安集科技,0.51500000
2026-06-30,002049.SZ,紫光国微,0.50300000
2026-06-30,002185.SZ,华天科技,0.49500000
2026-06-30,688249.SH,晶合集成,0.49400000
2026-06-30,002138.SZ,顺络电子,0.49200000
2026-06-30,688002.SH,睿创微纳,0.48500000
2026-06-30,002241.SZ,歌尔股份,0.46700000
2026-06-30,688469.SH,芯联集成,0.44500000
2026-06-30,688396.SH,华润微,0.43200000
2026-06-30,300373.SZ,扬杰科技,0.42800000
2026-06-30,002273.SZ,水晶光电,0.41200000
2026-06-30,688111.SH,金山办公,0.41200000
2026-06-30,688702.SH,盛科通信,0.40000000
2026-06-30,688172.SH,燕东微,0.39900000
2026-06-30,688183.SH,生益电子,0.36800000
2026-06-30,688099.SH,晶晨股份,0.36300000
2026-06-30,002222.SZ,福晶科技,0.36200000
2026-06-30,603296.SH,华勤技术,0.35200000
2026-06-30,600601.SH,方正科技,0.34500000
2026-06-30,301217.SZ,铜冠铜箔,0.34200000
2026-06-30,001389.SZ,广合科技,0.33800000
2026-06-30,603893.SH,瑞芯微,0.33100000
2026-06-30,300782.SZ,卓胜微,0.31500000
2026-06-30,688234.SH,天岳先进,0.31100000
2026-06-30,000066.SZ,中国长城,0.30800000
2026-06-30,603228.SH,景旺电子,0.29700000
2026-06-30,002261.SZ,拓维信息,0.29400000
2026-06-30,688036.SH,传音控股,0.28300000
2026-06-30,300803.SZ,指南针,0.28000000
2026-06-30,688052.SH,纳芯微,0.27400000
2026-06-30,002236.SZ,大华股份,0.27000000
2026-06-30,600570.SH,恒生电子,0.26800000
2026-06-30,002456.SZ,欧菲光,0.26500000
2026-06-30,301611.SZ,珂玛科技,0.26200000
2026-06-30,688220.SH,翱捷科技,0.26000000
2026-06-30,688047.SH,龙芯中科,0.25900000
2026-06-30,300339.SZ,润和软件,0.25600000
2026-06-30,601360.SH,三六零,0.25400000
2026-06-30,688213.SH,思特威,0.25200000
2026-06-30,300458.SZ,全志科技,0.22900000
2026-06-30,688385.SH,复旦微电,0.22500000
2026-06-30,300115.SZ,长盈精密,0.22100000
2026-06-30,301236.SZ,软通动力,0.22000000
2026-06-30,688322.SH,奥比中光,0.21800000
2026-06-30,301269.SZ,华大九天,0.21700000
2026-06-30,600563.SH,法拉电子,0.21500000
2026-06-30,300454.SZ,深信服,0.20800000
