日期,成分股代码,成分股名称,权重(%)
2026-06-30,000651.SZ,格力电器,10.30100000
2026-06-30,601633.SH,长城汽车,9.62700000
2026-06-30,000100.SZ,TCL科技,8.97800000
2026-06-30,601600.SH,中国铝业,6.50800000
2026-06-30,601877.SH,正泰电器,5.93700000
2026-06-30,000708.SZ,中信特钢,3.71100000
2026-06-30,600057.SH,厦门象屿,2.46400000
2026-06-30,688599.SH,天合光能,2.31200000
2026-06-30,600482.SH,中国动力,2.28200000
2026-06-30,601699.SH,潞安环能,2.22600000
2026-06-30,000933.SZ,神火股份,2.12000000
2026-06-30,002027.SZ,分众传媒,1.78400000
2026-06-30,600096.SH,云天化,1.74500000
2026-06-30,002532.SZ,天山铝业,1.69700000
2026-06-30,603885.SH,吉祥航空,1.64800000
2026-06-30,600428.SH,中远海特,1.31200000
2026-06-30,601156.SH,东航物流,1.29800000
2026-06-30,002558.SZ,巨人网络,1.15000000
2026-06-30,601880.SH,辽港股份,1.09100000
2026-06-30,688819.SH,天能股份,1.08000000
2026-06-30,600256.SH,广汇能源,1.05700000
2026-06-30,603233.SH,大参林,1.00100000
2026-06-30,601216.SH,君正集团,0.97400000
2026-06-30,600961.SH,株冶集团,0.96100000
2026-06-30,600398.SH,海澜之家,0.95200000
2026-06-30,600623.SH,华谊集团,0.93800000
2026-06-30,600546.SH,山煤国际,0.92300000
2026-06-30,603444.SH,吉比特,0.90900000
2026-06-30,600295.SH,鄂尔多斯,0.84300000
2026-06-30,600380.SH,健康元,0.82500000
2026-06-30,603883.SH,老百姓,0.72300000
2026-06-30,603565.SH,中谷物流,0.69700000
2026-06-30,603939.SH,益丰药房,0.68900000
2026-06-30,000513.SZ,丽珠集团,0.68300000
2026-06-30,600258.SH,首旅酒店,0.65500000
2026-06-30,601001.SH,晋控煤业,0.61500000
2026-06-30,000423.SZ,东阿阿胶,0.60200000
2026-06-30,002668.SZ,TCL智家,0.60100000
2026-06-30,300244.SZ,迪安诊断,0.53600000
2026-06-30,601083.SH,锦江航运,0.53500000
2026-06-30,600131.SH,国网信通,0.50400000
2026-06-30,603766.SH,隆鑫通用,0.50400000
2026-06-30,600033.SH,福建高速,0.50300000
2026-06-30,600535.SH,天士力,0.48700000
2026-06-30,600267.SH,海正药业,0.48600000
2026-06-30,002039.SZ,黔源电力,0.48500000
2026-06-30,600729.SH,重百集团,0.47300000
2026-06-30,600004.SH,白云机场,0.45000000
2026-06-30,000957.SZ,中通客车,0.41000000
2026-06-30,000719.SZ,中原传媒,0.40700000
2026-06-30,001386.SZ,马可波罗,0.39900000
2026-06-30,000550.SZ,江铃汽车,0.39800000
2026-06-30,002004.SZ,华邦健康,0.39800000
2026-06-30,600163.SH,中闽能源,0.38800000
2026-06-30,002727.SZ,一心堂,0.35800000
2026-06-30,000915.SZ,华特达因,0.32600000
2026-06-30,002563.SZ,森马服饰,0.32400000
2026-06-30,603456.SH,九洲药业,0.30600000
2026-06-30,002773.SZ,康弘药业,0.30200000
2026-06-30,600216.SH,浙江医药,0.30100000
2026-06-30,600211.SH,西藏药业,0.28500000
2026-06-30,600167.SH,联美控股,0.28500000
2026-06-30,601568.SH,北元化工,0.27500000
2026-06-30,000597.SZ,东北制药,0.26800000
2026-06-30,600858.SH,银座股份,0.26600000
2026-06-30,002697.SZ,红旗连锁,0.26500000
2026-06-30,000404.SZ,长虹华意,0.24500000
2026-06-30,600551.SH,时代出版,0.24200000
2026-06-30,002043.SZ,兔宝宝,0.23900000
2026-06-30,601008.SH,连云港,0.23600000
2026-06-30,000848.SZ,承德露露,0.22100000
2026-06-30,600300.SH,维维股份,0.21900000
2026-06-30,920599.BJ,同力股份,0.21000000
2026-06-30,000650.SZ,仁和药业,0.20300000
2026-06-30,603508.SH,思维列控,0.19900000
2026-06-30,000019.SZ,深粮控股,0.18600000
2026-06-30,688330.SH,宏力达,0.18300000
2026-06-30,001338.SZ,永顺泰,0.18100000
2026-06-30,600449.SH,宁夏建材,0.17900000
2026-06-30,600897.SH,厦门空港,0.17100000
2026-06-30,300770.SZ,新媒股份,0.16200000
2026-06-30,002390.SZ,信邦制药,0.15700000
2026-06-30,300389.SZ,艾比森,0.14900000
2026-06-30,600814.SH,杭州解百,0.14200000
2026-06-30,600351.SH,亚宝药业,0.14100000
2026-06-30,300228.SZ,富瑞特装,0.14100000
2026-06-30,000788.SZ,北大医药,0.14000000
2026-06-30,603367.SH,辰欣药业,0.13600000
2026-06-30,002918.SZ,蒙娜丽莎,0.13500000
2026-06-30,300407.SZ,凯发电气,0.12900000
2026-06-30,600218.SH,全柴动力,0.11800000
2026-06-30,603948.SH,建业股份,0.10800000
2026-06-30,600354.SH,敦煌种业,0.10300000
2026-06-30,600738.SH,丽尚国潮,0.08900000
2026-06-30,300970.SZ,华绿生物,0.07700000
2026-06-30,300509.SZ,新美星,0.07300000
2026-06-30,601007.SH,金陵饭店,0.06900000
2026-06-30,603080.SH,新疆火炬,0.06700000
2026-06-30,603192.SH,汇得科技,0.06000000
2026-06-30,001220.SZ,世盟股份,0.04700000
