日期,成分股代码,成分股名称,权重(%)
2026-06-30,300502.SZ,新易盛,15.65300000
2026-06-30,300308.SZ,中际旭创,14.66400000
2026-06-30,601138.SH,工业富联,9.18700000
2026-06-30,600487.SH,亨通光电,6.92100000
2026-06-30,300394.SZ,天孚通信,6.35500000
2026-06-30,600522.SH,中天科技,5.31500000
2026-06-30,002281.SZ,光迅科技,3.99000000
2026-06-30,000063.SZ,中兴通讯,3.74100000
2026-06-30,300136.SZ,信维通信,3.70200000
2026-06-30,600105.SH,永鼎股份,2.53200000
2026-06-30,603083.SH,剑桥科技,2.25300000
2026-06-30,601869.SH,长飞光纤,2.13500000
2026-06-30,300548.SZ,长芯博创,2.10200000
2026-06-30,600498.SH,烽火通信,1.92400000
2026-06-30,688313.SH,仕佳光子,1.87400000
2026-06-30,300620.SZ,光库科技,1.81400000
2026-06-30,300570.SZ,太辰光,1.25800000
2026-06-30,688036.SH,传音控股,1.08900000
2026-06-30,003031.SZ,中瓷电子,1.04400000
2026-06-30,688668.SH,鼎通科技,1.00100000
2026-06-30,688027.SH,国盾量子,0.99800000
2026-06-30,688387.SH,信科移动,0.87000000
2026-06-30,002465.SZ,海格通信,0.81300000
2026-06-30,688205.SH,德科立,0.74400000
2026-06-30,301205.SZ,联特科技,0.69700000
2026-06-30,300628.SZ,亿联网络,0.55000000
2026-06-30,300627.SZ,华测导航,0.50500000
2026-06-30,603236.SH,移远通信,0.46300000
2026-06-30,002151.SZ,北斗星通,0.44200000
2026-06-30,300353.SZ,东土科技,0.41000000
2026-06-30,603341.SH,龙旗科技,0.38500000
2026-06-30,002396.SZ,星网锐捷,0.37400000
2026-06-30,600345.SH,长江通信,0.34600000
2026-06-30,301165.SZ,锐捷网络,0.34500000
2026-06-30,301275.SZ,汉朔科技,0.30400000
2026-06-30,300322.SZ,硕贝德,0.29800000
2026-06-30,300638.SZ,广和通,0.27200000
2026-06-30,002583.SZ,海能达,0.26900000
2026-06-30,300098.SZ,高新兴,0.25600000
2026-06-30,000801.SZ,四川九洲,0.25300000
2026-06-30,000810.SZ,创维数字,0.24400000
2026-06-30,002104.SZ,恒宝股份,0.23400000
2026-06-30,600198.SH,大唐电信,0.20200000
2026-06-30,600776.SH,东方通信,0.20200000
2026-06-30,301678.SZ,新恒汇,0.18200000
2026-06-30,688182.SH,灿勤科技,0.16600000
2026-06-30,002017.SZ,东信和平,0.16300000
2026-06-30,300913.SZ,兆龙互连,0.15800000
2026-06-30,002881.SZ,美格智能,0.15300000
2026-06-30,688100.SH,威胜信息,0.14500000
