日期,成分股代码,成分股名称,权重(%)
2026-06-30,601919.SH,中远海控,7.02600000
2026-06-30,601872.SH,招商轮船,3.42800000
2026-06-30,601857.SH,中国石油,2.79700000
2026-06-30,601088.SH,中国神华,2.65500000
2026-06-30,601939.SH,建设银行,2.63700000
2026-06-30,601988.SH,中国银行,2.62000000
2026-06-30,600938.SH,中国海油,2.54500000
2026-06-30,600282.SH,南钢股份,2.41600000
2026-06-30,601328.SH,交通银行,2.41200000
2026-06-30,601398.SH,工商银行,2.40400000
2026-06-30,601998.SH,中信银行,2.36500000
2026-06-30,601006.SH,大秦铁路,2.26200000
2026-06-30,601818.SH,光大银行,2.22300000
2026-06-30,600863.SH,华能蒙电,2.21100000
2026-06-30,601658.SH,邮储银行,2.18900000
2026-06-30,600737.SH,中粮糖业,2.17100000
2026-06-30,600036.SH,招商银行,2.13600000
2026-06-30,000026.SZ,飞亚达,2.10400000
2026-06-30,601288.SH,农业银行,2.07800000
2026-06-30,600028.SH,中国石化,2.06200000
2026-06-30,600236.SH,桂冠电力,2.04900000
2026-06-30,600428.SH,中远海特,2.03400000
2026-06-30,001965.SZ,招商公路,1.99500000
2026-06-30,601598.SH,中国外运,1.94300000
2026-06-30,601668.SH,中国建筑,1.91000000
2026-06-30,601898.SH,中煤能源,1.88000000
2026-06-30,603128.SH,华贸物流,1.83800000
2026-06-30,600710.SH,苏美达,1.78500000
2026-06-30,600941.SH,中国移动,1.74800000
2026-06-30,002128.SZ,电投能源,1.71600000
2026-06-30,000928.SZ,中钢国际,1.66000000
2026-06-30,000708.SZ,中信特钢,1.64900000
2026-06-30,600582.SH,天地科技,1.64400000
2026-06-30,600900.SH,长江电力,1.60500000
2026-06-30,600916.SH,中国黄金,1.55100000
2026-06-30,000423.SZ,东阿阿胶,1.54300000
2026-06-30,600508.SH,上海能源,1.54200000
2026-06-30,001872.SZ,招商港口,1.53700000
2026-06-30,600019.SH,宝钢股份,1.51600000
2026-06-30,601336.SH,新华保险,1.49600000
2026-06-30,688009.SH,中国通号,1.38600000
2026-06-30,600970.SH,中材国际,1.37700000
2026-06-30,601728.SH,中国电信,1.37000000
2026-06-30,601186.SH,中国铁建,1.36600000
2026-06-30,600968.SH,海油发展,1.28400000
2026-06-30,000830.SZ,鲁西化工,1.24000000
2026-06-30,600795.SH,国电电力,1.23900000
2026-06-30,601390.SH,中国中铁,1.15900000
2026-06-30,601766.SH,中国中车,1.09700000
2026-06-30,600048.SH,保利发展,1.09700000
