日期,成分股代码,成分股名称,权重(%)
2026-06-30,000338.SZ,潍柴动力,14.94200000
2026-06-30,600031.SH,三一重工,14.56000000
2026-06-30,000425.SZ,徐工机械,11.28000000
2026-06-30,601100.SH,恒立液压,9.81200000
2026-06-30,000157.SZ,中联重科,5.88900000
2026-06-30,688257.SH,新锐股份,3.09600000
2026-06-30,600418.SH,江淮汽车,2.50700000
2026-06-30,603298.SH,杭叉集团,2.12600000
2026-06-30,000528.SZ,柳工,2.09300000
2026-06-30,601717.SH,中创智领,1.83900000
2026-06-30,600761.SH,安徽合力,1.73500000
2026-06-30,000680.SZ,山推股份,1.53900000
2026-06-30,603011.SH,合锻智能,1.40200000
2026-06-30,000951.SZ,中国重汽,1.39600000
2026-06-30,600320.SH,振华重工,1.39500000
2026-06-30,603638.SH,艾迪精密,1.35900000
2026-06-30,300480.SZ,光力科技,1.35400000
2026-06-30,600528.SH,中铁工业,1.24500000
2026-06-30,002685.SZ,华东重机,1.10700000
2026-06-30,688425.SH,铁建重工,1.09400000
2026-06-30,000800.SZ,一汽解放,1.07600000
2026-06-30,601608.SH,中信重工,1.07000000
2026-06-30,603194.SH,中力股份,0.99700000
2026-06-30,605060.SH,联德股份,0.92900000
2026-06-30,002097.SZ,山河智能,0.92500000
2026-06-30,605389.SH,长龄液压,0.91800000
2026-06-30,688312.SH,燕麦科技,0.90500000
2026-06-30,600582.SH,天地科技,0.90200000
2026-06-30,603300.SH,海南华铁,0.88900000
2026-06-30,920599.BJ,同力股份,0.77700000
2026-06-30,300228.SZ,富瑞特装,0.75200000
2026-06-30,002730.SZ,电光科技,0.66300000
2026-06-30,002204.SZ,大连重工,0.62400000
2026-06-30,300210.SZ,森远股份,0.55900000
2026-06-30,603112.SH,华翔股份,0.55300000
2026-06-30,002483.SZ,润邦股份,0.52100000
2026-06-30,603966.SH,法兰泰克,0.50500000
2026-06-30,002523.SZ,天桥起重,0.50300000
2026-06-30,603611.SH,诺力股份,0.49700000
2026-06-30,301261.SZ,恒工精密,0.46700000
2026-06-30,300099.SZ,尤洛卡,0.45600000
2026-06-30,002526.SZ,山东矿机,0.44700000
2026-06-30,000550.SZ,江铃汽车,0.41300000
2026-06-30,601177.SH,杭齿前进,0.37200000
2026-06-30,920174.BJ,五新智能,0.33600000
2026-06-30,300818.SZ,耐普矿机,0.30500000
2026-06-30,002651.SZ,利君股份,0.27800000
2026-06-30,600980.SH,北矿科技,0.26600000
2026-06-30,301456.SZ,盘古智能,0.16800000
2026-06-30,920839.BJ,万通液压,0.15800000
