日期,成分股代码,成分股名称,权重(%)
2026-06-30,000538.SZ,云南白药,10.07600000
2026-06-30,600436.SH,片仔癀,9.65900000
2026-06-30,000423.SZ,东阿阿胶,6.34300000
2026-06-30,000623.SZ,吉林敖东,5.26200000
2026-06-30,002317.SZ,众生药业,5.18200000
2026-06-30,600085.SH,同仁堂,4.91600000
2026-06-30,000999.SZ,华润三九,4.64400000
2026-06-30,600332.SH,白云山,4.37000000
2026-06-30,002603.SZ,以岭药业,3.88700000
2026-06-30,600329.SH,达仁堂,3.29100000
2026-06-30,300181.SZ,佐力药业,3.06800000
2026-06-30,600535.SH,天士力,3.06600000
2026-06-30,600285.SH,羚锐制药,2.72700000
2026-06-30,600750.SH,华润江中,2.61100000
2026-06-30,600566.SH,济川药业,2.53800000
2026-06-30,603858.SH,步长制药,2.38800000
2026-06-30,600572.SH,康恩贝,2.15900000
2026-06-30,600993.SH,马应龙,2.02400000
2026-06-30,600771.SH,广誉远,1.96600000
2026-06-30,300026.SZ,红日药业,1.89200000
2026-06-30,000650.SZ,仁和药业,1.76800000
2026-06-30,600129.SH,太极集团,1.62500000
2026-06-30,600422.SH,昆药集团,1.28400000
2026-06-30,600557.SH,康缘药业,1.24000000
2026-06-30,000989.SZ,九芝堂,1.23800000
2026-06-30,600351.SH,亚宝药业,1.23400000
2026-06-30,600252.SH,中恒集团,1.21700000
2026-06-30,002349.SZ,精华制药,1.12100000
2026-06-30,600222.SH,太龙药业,1.03400000
2026-06-30,300039.SZ,上海凯宝,0.96800000
2026-06-30,603998.SH,方盛制药,0.86100000
2026-06-30,603567.SH,珍宝岛,0.76700000
2026-06-30,002287.SZ,奇正藏药,0.66900000
2026-06-30,002864.SZ,盘龙药业,0.59500000
2026-06-30,002907.SZ,华森制药,0.51600000
2026-06-30,002107.SZ,沃华医药,0.50900000
2026-06-30,300534.SZ,陇神戎发,0.46600000
2026-06-30,002644.SZ,佛慈制药,0.43200000
2026-06-30,002873.SZ,新天药业,0.38800000
