日期,成分股代码,成分股名称,权重(%)
2026-06-30,300059.SZ,东方财富,15.24900000
2026-06-30,600030.SH,中信证券,15.22400000
2026-06-30,601211.SH,国泰海通,12.64700000
2026-06-30,601688.SH,华泰证券,7.41400000
2026-06-30,600999.SH,招商证券,4.81600000
2026-06-30,000776.SZ,广发证券,4.24900000
2026-06-30,600958.SH,东方证券,3.03600000
2026-06-30,601995.SH,中金公司,2.60000000
2026-06-30,601377.SH,兴业证券,2.56600000
2026-06-30,000166.SZ,申万宏源,2.43900000
2026-06-30,601066.SH,中信建投,2.32300000
2026-06-30,600909.SH,华安证券,2.06000000
2026-06-30,000783.SZ,长江证券,1.99000000
2026-06-30,601555.SH,东吴证券,1.93600000
2026-06-30,002736.SZ,国信证券,1.88800000
2026-06-30,601901.SH,方正证券,1.82300000
2026-06-30,601788.SH,光大证券,1.73400000
2026-06-30,601108.SH,财通证券,1.72900000
2026-06-30,601456.SH,国联民生,1.70900000
2026-06-30,601881.SH,中国银河,1.68000000
2026-06-30,601198.SH,东兴证券,1.62100000
2026-06-30,601878.SH,浙商证券,1.60300000
2026-06-30,600109.SH,国金证券,1.40100000
2026-06-30,000728.SZ,国元证券,1.20600000
2026-06-30,600918.SH,中泰证券,1.03600000
2026-06-30,600061.SH,国投资本,1.03000000
2026-06-30,601059.SH,信达证券,0.96900000
2026-06-30,002939.SZ,长城证券,0.82800000
2026-06-30,000686.SZ,东北证券,0.72500000
2026-06-30,601136.SH,首创证券,0.46900000
