日期,成分股代码,成分股名称,权重(%)
2026-06-30,603986.SH,兆易创新,11.59800000
2026-06-30,002371.SZ,北方华创,8.16000000
2026-06-30,688008.SH,澜起科技,7.57000000
2026-06-30,688012.SH,中微公司,7.48300000
2026-06-30,688041.SH,海光信息,7.33600000
2026-06-30,688981.SH,中芯国际,6.89500000
2026-06-30,688525.SH,佰维存储,3.97700000
2026-06-30,688072.SH,拓荆科技,3.50800000
2026-06-30,688521.SH,芯原股份,3.32700000
2026-06-30,300604.SZ,长川科技,3.23100000
2026-06-30,600584.SH,长电科技,3.15800000
2026-06-30,688120.SH,华海清科,2.71700000
2026-06-30,688361.SH,中科飞测,2.24600000
2026-06-30,002156.SZ,通富微电,1.96300000
2026-06-30,603501.SH,豪威集团,1.71300000
2026-06-30,688200.SH,华峰测控,1.57100000
2026-06-30,300346.SZ,南大光电,1.36400000
2026-06-30,600460.SH,士兰微,1.35700000
2026-06-30,688082.SH,盛美上海,1.33300000
2026-06-30,300661.SZ,圣邦股份,1.32800000
2026-06-30,688019.SH,安集科技,1.31600000
2026-06-30,002049.SZ,紫光国微,1.28500000
2026-06-30,688249.SH,晶合集成,1.26300000
2026-06-30,688002.SH,睿创微纳,1.23900000
2026-06-30,300373.SZ,扬杰科技,1.09200000
2026-06-30,688099.SH,晶晨股份,0.92800000
2026-06-30,603893.SH,瑞芯微,0.84500000
2026-06-30,688536.SH,思瑞浦,0.75000000
2026-06-30,603005.SH,晶方科技,0.74900000
2026-06-30,301611.SZ,珂玛科技,0.66900000
2026-06-30,688220.SH,翱捷科技,0.66500000
2026-06-30,688047.SH,龙芯中科,0.66100000
2026-06-30,688213.SH,思特威,0.64200000
2026-06-30,300236.SZ,上海新阳,0.61500000
2026-06-30,300458.SZ,全志科技,0.58500000
2026-06-30,688123.SH,聚辰股份,0.57600000
2026-06-30,301269.SZ,华大九天,0.55500000
2026-06-30,688372.SH,伟测科技,0.53300000
2026-06-30,301536.SZ,星宸科技,0.46300000
2026-06-30,688608.SH,恒玄科技,0.42100000
2026-06-30,688018.SH,乐鑫科技,0.38300000
2026-06-30,603160.SH,汇顶科技,0.36800000
2026-06-30,688582.SH,芯动联科,0.27800000
2026-06-30,688206.SH,概伦电子,0.24800000
2026-06-30,688332.SH,中科蓝讯,0.24000000
2026-06-30,688508.SH,芯朋微,0.21000000
2026-06-30,688798.SH,艾为电子,0.18200000
2026-06-30,688591.SH,泰凌微,0.14200000
2026-06-30,688049.SH,炬芯科技,0.14000000
2026-06-30,688486.SH,龙迅股份,0.12700000
