日期,成分股代码,成分股名称,权重(%)
2026-06-30,601888.SH,中国中免,14.69500000
2026-06-30,600221.SH,海航控股,6.47000000
2026-06-30,600115.SH,中国东航,6.04600000
2026-06-30,600009.SH,上海机场,5.35800000
2026-06-30,601111.SH,中国国航,5.25700000
2026-06-30,600029.SH,南方航空,5.20600000
2026-06-30,300144.SZ,宋城演艺,4.54200000
2026-06-30,601021.SH,春秋航空,4.15600000
2026-06-30,600754.SH,锦江酒店,4.06500000
2026-06-30,600258.SH,首旅酒店,3.63200000
2026-06-30,000069.SZ,华侨城A,3.27200000
2026-06-30,600515.SH,海南机场,2.91800000
2026-06-30,603885.SH,吉祥航空,2.09500000
2026-06-30,603099.SH,长白山,1.92900000
2026-06-30,600138.SH,中青旅,1.87700000
2026-06-30,002707.SZ,众信旅游,1.63900000
2026-06-30,000888.SZ,峨眉山A,1.63700000
2026-06-30,000558.SZ,天府文旅,1.62300000
2026-06-30,600576.SH,祥源文旅,1.54400000
2026-06-30,002627.SZ,三峡旅游,1.43800000
2026-06-30,300859.SZ,西域旅游,1.43800000
2026-06-30,600004.SH,白云机场,1.39500000
2026-06-30,600054.SH,黄山旅游,1.37200000
2026-06-30,002033.SZ,丽江股份,1.35200000
2026-06-30,000524.SZ,岭南控股,1.19100000
2026-06-30,600593.SH,大连圣亚,1.16700000
2026-06-30,000089.SZ,深圳机场,1.15300000
2026-06-30,002059.SZ,云南旅游,1.07100000
2026-06-30,603199.SH,九华旅游,1.02700000
2026-06-30,002928.SZ,华夏航空,0.99900000
2026-06-30,600749.SH,西藏旅游,0.92600000
2026-06-30,603402.SH,陕西旅游,0.88600000
2026-06-30,000428.SZ,华天酒店,0.76900000
2026-06-30,000978.SZ,桂林旅游,0.72800000
2026-06-30,601007.SH,金陵饭店,0.71000000
2026-06-30,301073.SZ,君亭酒店,0.70300000
2026-06-30,002159.SZ,三特索道,0.65300000
2026-06-30,600250.SH,南京商旅,0.59900000
2026-06-30,600706.SH,曲江文旅,0.59600000
2026-06-30,603136.SH,天目湖,0.56200000
2026-06-30,600897.SH,厦门空港,0.45400000
2026-06-30,000721.SZ,西安饮食,0.34900000
2026-06-30,002186.SZ,全聚德,0.28400000
2026-06-30,605108.SH,同庆楼,0.22000000
