日期,成分股代码,成分股名称,权重(%)
2026-06-30,601899.SH,紫金矿业,13.26500000
2026-06-30,603993.SH,洛阳钼业,7.11600000
2026-06-30,600111.SH,北方稀土,5.64800000
2026-06-30,600549.SH,厦门钨业,4.39800000
2026-06-30,002460.SZ,赣锋锂业,3.43100000
2026-06-30,603799.SH,华友钴业,3.40100000
2026-06-30,601600.SH,中国铝业,3.02600000
2026-06-30,002466.SZ,天齐锂业,2.94500000
2026-06-30,002428.SZ,云南锗业,2.91700000
2026-06-30,600489.SH,中金黄金,2.43800000
2026-06-30,000630.SZ,铜陵有色,2.37700000
2026-06-30,000426.SZ,兴业银锡,2.17500000
2026-06-30,000807.SZ,云铝股份,2.14000000
2026-06-30,601168.SH,西部矿业,2.10300000
2026-06-30,600362.SH,江西铜业,2.08700000
2026-06-30,600988.SH,赤峰黄金,2.03400000
2026-06-30,002738.SZ,中矿资源,1.97700000
2026-06-30,000960.SZ,锡业股份,1.95800000
2026-06-30,600392.SH,盛和资源,1.93900000
2026-06-30,600547.SH,山东黄金,1.93800000
2026-06-30,000831.SZ,中国稀土,1.91500000
2026-06-30,600497.SH,驰宏锌锗,1.70100000
2026-06-30,002532.SZ,天山铝业,1.61500000
2026-06-30,600711.SH,盛屯矿业,1.57500000
2026-06-30,000933.SZ,神火股份,1.55000000
2026-06-30,002203.SZ,海亮股份,1.45900000
2026-06-30,688122.SH,西部超导,1.32700000
2026-06-30,000975.SZ,山金国际,1.31300000
2026-06-30,600219.SH,南山铝业,1.27700000
2026-06-30,601958.SH,金钼股份,1.26400000
2026-06-30,002155.SZ,湖南黄金,1.21300000
2026-06-30,600259.SH,中稀有色,1.11100000
2026-06-30,000060.SZ,中金岭南,1.09300000
2026-06-30,002497.SZ,雅化集团,1.09000000
2026-06-30,000878.SZ,云南铜业,1.07300000
2026-06-30,002756.SZ,永兴材料,0.99300000
2026-06-30,002378.SZ,章源钨业,0.93400000
2026-06-30,688102.SH,斯瑞新材,0.85600000
2026-06-30,002716.SZ,湖南白银,0.84900000
2026-06-30,000688.SZ,国城矿业,0.75400000
2026-06-30,600595.SH,中孚实业,0.73200000
2026-06-30,601020.SH,华钰矿业,0.73100000
2026-06-30,600301.SH,华锡有色,0.72100000
2026-06-30,000629.SZ,钒钛股份,0.72100000
2026-06-30,601212.SH,白银有色,0.69900000
2026-06-30,000737.SZ,北方铜业,0.58500000
2026-06-30,001280.SZ,中国铀业,0.51300000
2026-06-30,301219.SZ,腾远钴业,0.48700000
2026-06-30,601069.SH,西部黄金,0.27900000
2026-06-30,601702.SH,华峰铝业,0.26200000
