日期,成分股代码,成分股名称,权重(%)
2026-06-30,600585.SH,海螺水泥,13.93500000
2026-06-30,002271.SZ,东方雨虹,9.79000000
2026-06-30,601636.SH,旗滨集团,9.14400000
2026-06-30,000786.SZ,北新建材,7.97400000
2026-06-30,000672.SZ,上峰材料,4.95400000
2026-06-30,603737.SH,三棵树,3.68400000
2026-06-30,600801.SH,华新建材,3.62000000
2026-06-30,000935.SZ,四川双马,3.43900000
2026-06-30,000012.SZ,南玻A,3.05700000
2026-06-30,600326.SH,西藏天路,3.04400000
2026-06-30,002233.SZ,塔牌集团,2.47200000
2026-06-30,002372.SZ,伟星新材,2.25100000
2026-06-30,000877.SZ,天山股份,2.22800000
2026-06-30,601992.SH,金隅集团,1.95800000
2026-06-30,600586.SH,金晶科技,1.95700000
2026-06-30,300737.SZ,科顺股份,1.88800000
2026-06-30,600425.SH,青松建化,1.58500000
2026-06-30,000401.SZ,金隅冀东,1.53300000
2026-06-30,603916.SH,苏博特,1.50800000
2026-06-30,002457.SZ,青龙管业,1.40800000
2026-06-30,600449.SH,宁夏建材,1.38400000
2026-06-30,300715.SZ,凯伦股份,1.34300000
2026-06-30,600668.SH,尖峰集团,1.29900000
2026-06-30,600293.SH,三峡新材,1.14600000
2026-06-30,002596.SZ,海南瑞泽,1.13300000
2026-06-30,003012.SZ,东鹏控股,1.08900000
2026-06-30,002791.SZ,坚朗五金,1.00000000
2026-06-30,600724.SH,宁波富达,0.94900000
2026-06-30,002302.SZ,西部建设,0.94100000
2026-06-30,002398.SZ,垒知集团,0.90400000
2026-06-30,600819.SH,耀皮玻璃,0.86900000
2026-06-30,300135.SZ,宝利国际,0.84900000
2026-06-30,002641.SZ,公元股份,0.81900000
2026-06-30,002918.SZ,蒙娜丽莎,0.70900000
2026-06-30,603616.SH,韩建河山,0.70700000
2026-06-30,002084.SZ,海鸥住工,0.67900000
2026-06-30,002162.SZ,悦心健康,0.67100000
2026-06-30,600802.SH,福建水泥,0.65200000
2026-06-30,002671.SZ,龙泉股份,0.54100000
2026-06-30,002809.SZ,红墙股份,0.46300000
2026-06-30,003037.SZ,三和管桩,0.42500000
