日期,成分股代码,成分股名称,权重(%)
2026-06-30,601872.SH,招商轮船,12.23800000
2026-06-30,002353.SZ,杰瑞股份,11.22500000
2026-06-30,600028.SH,中国石化,9.86300000
2026-06-30,601857.SH,中国石油,8.59000000
2026-06-30,600938.SH,中国海油,8.04500000
2026-06-30,600026.SH,中远海能,6.45200000
2026-06-30,600256.SH,广汇能源,4.76700000
2026-06-30,605090.SH,九丰能源,3.39500000
2026-06-30,601975.SH,招商南油,2.63500000
2026-06-30,600583.SH,海油工程,2.39800000
2026-06-30,603619.SH,中曼石油,1.86600000
2026-06-30,002639.SZ,雪人集团,1.85400000
2026-06-30,600871.SH,石化油服,1.77900000
2026-06-30,001331.SZ,胜通能源,1.49300000
2026-06-30,600968.SH,海油发展,1.46000000
2026-06-30,300483.SZ,首华燃气,1.46000000
2026-06-30,600688.SH,上海石化,1.38900000
2026-06-30,601808.SH,中海油服,1.38000000
2026-06-30,603393.SH,新天然气,1.17400000
2026-06-30,300191.SZ,潜能恒信,1.14500000
2026-06-30,600339.SH,中油工程,1.10900000
2026-06-30,002221.SZ,东华能源,1.07300000
2026-06-30,601969.SH,海南矿业,1.01600000
2026-06-30,300164.SZ,通源石油,1.01500000
2026-06-30,300228.SZ,富瑞特装,0.95300000
2026-06-30,300084.SZ,海默科技,0.85400000
2026-06-30,688377.SH,迪威尔,0.83100000
2026-06-30,603223.SH,恒通股份,0.79500000
2026-06-30,000059.SZ,华锦股份,0.77600000
2026-06-30,002554.SZ,惠博普,0.62800000
2026-06-30,000968.SZ,蓝焰控股,0.62500000
2026-06-30,603727.SH,博迈科,0.62200000
2026-06-30,603353.SH,和顺石油,0.57000000
2026-06-30,603036.SH,如通股份,0.51400000
2026-06-30,000852.SZ,石化机械,0.51100000
2026-06-30,000554.SZ,泰山石油,0.46200000
2026-06-30,002828.SZ,贝肯能源,0.45800000
2026-06-30,002490.SZ,山东墨龙,0.44800000
2026-06-30,000159.SZ,国际实业,0.44600000
2026-06-30,002278.SZ,神开股份,0.44200000
2026-06-30,000096.SZ,广聚能源,0.39700000
2026-06-30,301158.SZ,德石股份,0.33300000
2026-06-30,002492.SZ,恒基达鑫,0.28400000
2026-06-30,301063.SZ,海锅股份,0.22600000
