日期,成分股代码,成分股名称,权重(%)
2026-06-30,603259.SH,药明康德,13.96000000
2026-06-30,600276.SH,恒瑞医药,10.53400000
2026-06-30,300760.SZ,迈瑞医疗,3.73300000
2026-06-30,688271.SH,联影医疗,2.26900000
2026-06-30,002001.SZ,新和成,1.98000000
2026-06-30,002422.SZ,科伦药业,1.94500000
2026-06-30,000538.SZ,云南白药,1.91600000
2026-06-30,300015.SZ,爱尔眼科,1.74600000
2026-06-30,600436.SH,片仔癀,1.49400000
2026-06-30,002821.SZ,凯莱英,1.46800000
2026-06-30,300759.SZ,康龙化成,1.35600000
2026-06-30,688578.SH,艾力斯,1.33700000
2026-06-30,688235.SH,百济神州,1.32800000
2026-06-30,600196.SH,复星医药,1.29500000
2026-06-30,688301.SH,奕瑞科技,1.16500000
2026-06-30,300347.SZ,泰格医药,1.12400000
2026-06-30,000963.SZ,华东医药,1.11800000
2026-06-30,688506.SH,百利天恒,1.10100000
2026-06-30,688331.SH,荣昌生物,1.05100000
2026-06-30,002432.SZ,九安医疗,1.04500000
2026-06-30,002653.SZ,海思科,1.01000000
2026-06-30,000661.SZ,长春高新,0.98500000
2026-06-30,688266.SH,泽璟制药,0.98000000
2026-06-30,300142.SZ,沃森生物,0.94200000
2026-06-30,000423.SZ,东阿阿胶,0.92700000
2026-06-30,603087.SH,甘李药业,0.92200000
2026-06-30,002252.SZ,上海莱士,0.90800000
2026-06-30,000766.SZ,通化金马,0.85000000
2026-06-30,688180.SH,君实生物,0.82300000
2026-06-30,300677.SZ,英科医疗,0.81400000
2026-06-30,002294.SZ,信立泰,0.80600000
2026-06-30,601607.SH,上海医药,0.77900000
2026-06-30,000623.SZ,吉林敖东,0.76900000
2026-06-30,603127.SH,昭衍新药,0.76500000
2026-06-30,002317.SZ,众生药业,0.75700000
2026-06-30,300832.SZ,新产业,0.74800000
2026-06-30,300558.SZ,贝达药业,0.74500000
2026-06-30,600085.SH,同仁堂,0.71800000
2026-06-30,002044.SZ,美年健康,0.71400000
2026-06-30,300199.SZ,翰宇药业,0.70700000
2026-06-30,002223.SZ,鱼跃医疗,0.70000000
2026-06-30,688617.SH,惠泰医疗,0.69900000
2026-06-30,300003.SZ,乐普医疗,0.69300000
2026-06-30,600521.SH,华海药业,0.68400000
2026-06-30,000999.SZ,华润三九,0.67900000
2026-06-30,600332.SH,白云山,0.63900000
2026-06-30,688131.SH,皓元医药,0.63700000
2026-06-30,300122.SZ,智飞生物,0.63400000
2026-06-30,002007.SZ,华兰生物,0.60500000
2026-06-30,300896.SZ,爱美客,0.59800000
2026-06-30,688114.SH,华大智造,0.57900000
2026-06-30,002603.SZ,以岭药业,0.56800000
2026-06-30,600529.SH,山东药玻,0.55500000
2026-06-30,600998.SH,九州通,0.53600000
2026-06-30,603301.SH,振德医疗,0.52100000
2026-06-30,600161.SH,天坛生物,0.51900000
2026-06-30,002262.SZ,恩华药业,0.51800000
2026-06-30,603939.SH,益丰药房,0.49400000
2026-06-30,688166.SH,博瑞医药,0.48400000
2026-06-30,600763.SH,通策医疗,0.48100000
2026-06-30,600329.SH,达仁堂,0.48100000
2026-06-30,600380.SH,健康元,0.46900000
2026-06-30,300676.SZ,华大基因,0.46500000
2026-06-30,300049.SZ,福瑞医科,0.46500000
2026-06-30,603392.SH,万泰生物,0.46400000
2026-06-30,300573.SZ,兴齐眼药,0.46200000
2026-06-30,000513.SZ,丽珠集团,0.46200000
2026-06-30,600535.SH,天士力,0.44800000
2026-06-30,600511.SH,国药股份,0.44500000
2026-06-30,000739.SZ,普洛药业,0.43700000
2026-06-30,688336.SH,三生国健,0.43100000
2026-06-30,600867.SH,通化东宝,0.42800000
2026-06-30,600739.SH,辽宁成大,0.41900000
2026-06-30,300009.SZ,安科生物,0.41600000
2026-06-30,688278.SH,特宝生物,0.40300000
2026-06-30,600285.SH,羚锐制药,0.39900000
2026-06-30,600267.SH,海正药业,0.38500000
2026-06-30,600750.SH,华润江中,0.38200000
2026-06-30,688382.SH,益方生物,0.37800000
2026-06-30,600566.SH,济川药业,0.37100000
2026-06-30,688029.SH,南微医学,0.36700000
2026-06-30,603858.SH,步长制药,0.34900000
2026-06-30,600216.SH,浙江医药,0.34800000
2026-06-30,300601.SZ,康泰生物,0.34500000
2026-06-30,002773.SZ,康弘药业,0.34200000
2026-06-30,002020.SZ,京新药业,0.34100000
2026-06-30,688192.SH,迪哲医药,0.33700000
2026-06-30,300529.SZ,健帆生物,0.33500000
2026-06-30,300357.SZ,我武生物,0.33200000
2026-06-30,603456.SH,九洲药业,0.33000000
2026-06-30,301293.SZ,三博脑科,0.31500000
2026-06-30,603233.SH,大参林,0.31000000
2026-06-30,002019.SZ,亿帆医药,0.30900000
2026-06-30,600062.SH,华润双鹤,0.30200000
2026-06-30,600056.SH,中国医药,0.29700000
2026-06-30,300888.SZ,稳健医疗,0.29600000
2026-06-30,603882.SH,金域医学,0.28300000
2026-06-30,600211.SH,西藏药业,0.27300000
2026-06-30,000403.SZ,派林生物,0.26500000
2026-06-30,920982.BJ,锦波生物,0.26300000
2026-06-30,605507.SH,国邦医药,0.26200000
2026-06-30,300595.SZ,欧普康视,0.25600000
2026-06-30,688068.SH,热景生物,0.25500000
2026-06-30,600420.SH,国药现代,0.24200000
2026-06-30,301301.SZ,川宁生物,0.24100000
2026-06-30,002755.SZ,奥赛康,0.22900000
2026-06-30,603883.SH,老百姓,0.22600000
2026-06-30,603658.SH,安图生物,0.22600000
2026-06-30,688050.SH,爱博医疗,0.22400000
2026-06-30,688520.SH,神州细胞,0.21900000
2026-06-30,301363.SZ,美好医疗,0.19800000
2026-06-30,300633.SZ,开立医疗,0.17700000
2026-06-30,301267.SZ,华厦眼科,0.16700000
2026-06-30,002901.SZ,大博医疗,0.15700000
2026-06-30,603707.SH,健友股份,0.15500000
2026-06-30,002399.SZ,海普瑞,0.15200000
2026-06-30,002287.SZ,奇正藏药,0.09800000
2026-06-30,603014.SH,威高血净,0.06200000
2026-06-30,301584.SZ,建发致新,0.05000000
