日期,成分股代码,成分股名称,权重(%)
2026-06-30,301308.SZ,江波龙,9.99200000
2026-06-30,603019.SH,中科曙光,8.77500000
2026-06-30,002415.SZ,海康威视,7.01200000
2026-06-30,300857.SZ,协创数据,6.51200000
2026-06-30,002230.SZ,科大讯飞,4.38900000
2026-06-30,300033.SZ,同花顺,4.05800000
2026-06-30,000977.SZ,浪潮信息,4.02400000
2026-06-30,000021.SZ,深科技,3.96100000
2026-06-30,300442.SZ,润泽科技,3.81300000
2026-06-30,000938.SZ,紫光股份,3.69300000
2026-06-30,688111.SH,金山办公,2.76100000
2026-06-30,603296.SH,华勤技术,2.36300000
2026-06-30,000066.SZ,中国长城,2.06200000
2026-06-30,002261.SZ,拓维信息,1.97400000
2026-06-30,300803.SZ,指南针,1.87600000
2026-06-30,300017.SZ,网宿科技,1.81600000
2026-06-30,002236.SZ,大华股份,1.80900000
2026-06-30,600570.SH,恒生电子,1.79500000
2026-06-30,300339.SZ,润和软件,1.71500000
2026-06-30,601360.SH,三六零,1.70100000
2026-06-30,301236.SZ,软通动力,1.47500000
2026-06-30,300454.SZ,深信服,1.39300000
2026-06-30,002402.SZ,和而泰,1.33400000
2026-06-30,300496.SZ,中科创达,1.27600000
2026-06-30,688343.SH,云天励飞,1.15000000
2026-06-30,600588.SH,用友网络,1.05300000
2026-06-30,300383.SZ,光环新网,1.00100000
2026-06-30,688568.SH,中科星图,0.93700000
2026-06-30,002180.SZ,奔图科技,0.91100000
2026-06-30,600100.SH,同方股份,0.89800000
2026-06-30,002065.SZ,东华软件,0.89600000
2026-06-30,300738.SZ,奥飞数据,0.89100000
2026-06-30,600536.SH,中国软件,0.88100000
2026-06-30,002405.SZ,四维图新,0.85800000
2026-06-30,600845.SH,宝信软件,0.79900000
2026-06-30,688692.SH,达梦数据,0.77400000
2026-06-30,002410.SZ,广联达,0.75400000
2026-06-30,688615.SH,合合信息,0.74400000
2026-06-30,603881.SH,数据港,0.72300000
2026-06-30,300253.SZ,卫宁健康,0.66300000
2026-06-30,002152.SZ,广电运通,0.65100000
2026-06-30,000997.SZ,新大陆,0.64600000
2026-06-30,600602.SH,云赛智联,0.58000000
2026-06-30,688318.SH,财富趋势,0.57200000
2026-06-30,600131.SH,国网信通,0.48900000
2026-06-30,688561.SH,奇安信,0.36600000
2026-06-30,301638.SZ,南网数字,0.34200000
2026-06-30,002153.SZ,石基信息,0.33100000
2026-06-30,603171.SH,税友股份,0.27200000
2026-06-30,688475.SH,萤石网络,0.24100000
