日期,成分股代码,成分股名称,权重(%)
2026-06-30,002714.SZ,牧原股份,16.11200000
2026-06-30,300498.SZ,温氏股份,12.35000000
2026-06-30,002311.SZ,海大集团,6.91100000
2026-06-30,000792.SZ,盐湖股份,5.62800000
2026-06-30,000408.SZ,藏格矿业,4.97400000
2026-06-30,000893.SZ,亚钾国际,4.26900000
2026-06-30,002157.SZ,正邦科技,3.91600000
2026-06-30,600873.SH,梅花生物,2.71700000
2026-06-30,000876.SZ,新希望,2.65800000
2026-06-30,600201.SH,生物股份,2.43900000
2026-06-30,600486.SH,扬农化工,2.31500000
2026-06-30,002385.SZ,大北农,1.78800000
2026-06-30,002299.SZ,圣农发展,1.77400000
2026-06-30,000998.SZ,隆平高科,1.66900000
2026-06-30,601118.SH,海南橡胶,1.58600000
2026-06-30,600598.SH,北大荒,1.45200000
2026-06-30,000902.SZ,新洋丰,1.36600000
2026-06-30,300761.SZ,立华股份,1.30800000
2026-06-30,002100.SZ,天康生物,1.29800000
2026-06-30,301035.SZ,润丰股份,1.27400000
2026-06-30,002458.SZ,益生股份,1.25700000
2026-06-30,002734.SZ,利民股份,1.23100000
2026-06-30,002258.SZ,利尔化学,1.15000000
2026-06-30,000048.SZ,京基智农,1.10300000
2026-06-30,603599.SH,广信股份,0.98500000
2026-06-30,002567.SZ,唐人神,0.90400000
2026-06-30,002124.SZ,天邦食品,0.88300000
2026-06-30,603477.SH,巨星农牧,0.87500000
2026-06-30,600108.SH,亚盛集团,0.86800000
2026-06-30,002588.SZ,史丹利,0.85700000
2026-06-30,603668.SH,天马科技,0.84400000
2026-06-30,300189.SZ,神农种业,0.83300000
2026-06-30,600866.SH,星湖科技,0.82400000
2026-06-30,601952.SH,苏垦农发,0.77700000
2026-06-30,600251.SH,冠农股份,0.75900000
2026-06-30,300119.SZ,瑞普生物,0.75800000
2026-06-30,000930.SZ,中粮科技,0.74300000
2026-06-30,600313.SH,农发种业,0.68800000
2026-06-30,300138.SZ,晨光生物,0.65500000
2026-06-30,600975.SH,新五丰,0.60900000
2026-06-30,600299.SH,安迪苏,0.59200000
2026-06-30,300087.SZ,ST荃银,0.57600000
2026-06-30,600195.SH,中牧股份,0.56700000
2026-06-30,002562.SZ,兄弟科技,0.56200000
2026-06-30,002166.SZ,莱茵生物,0.52600000
2026-06-30,002041.SZ,登海种业,0.52200000
2026-06-30,601038.SH,一拖股份,0.43800000
2026-06-30,605296.SH,神农集团,0.35800000
2026-06-30,603395.SH,红四方,0.29400000
2026-06-30,301665.SZ,泰禾股份,0.16000000
