日期,成分股代码,成分股名称,权重(%)
2026-06-30,600177.SH,雅戈尔,2.73200000
2026-06-30,000937.SZ,冀中能源,2.56700000
2026-06-30,601006.SH,大秦铁路,2.41900000
2026-06-30,000538.SZ,云南白药,2.14000000
2026-06-30,000651.SZ,格力电器,1.83400000
2026-06-30,000895.SZ,双汇发展,1.74600000
2026-06-30,601668.SH,中国建筑,1.70600000
2026-06-30,002032.SZ,苏泊尔,1.69100000
2026-06-30,601928.SH,凤凰传媒,1.64400000
2026-06-30,600941.SH,中国移动,1.56800000
2026-06-30,600887.SH,伊利股份,1.45600000
2026-06-30,601186.SH,中国铁建,1.41600000
2026-06-30,600900.SH,长江电力,1.39300000
2026-06-30,600008.SH,首创环保,1.38600000
2026-06-30,600332.SH,白云山,1.37600000
2026-06-30,600132.SH,重庆啤酒,1.37500000
2026-06-30,000858.SZ,五粮液,1.37400000
2026-06-30,603589.SH,口子窖,1.35900000
2026-06-30,002508.SZ,老板电器,1.28000000
2026-06-30,600018.SH,上港集团,1.26200000
2026-06-30,601098.SH,中南传媒,1.23200000
2026-06-30,300146.SZ,汤臣倍健,1.22700000
2026-06-30,600582.SH,天地科技,1.19500000
2026-06-30,600461.SH,洪城环境,1.18700000
2026-06-30,601921.SH,浙版传媒,1.18500000
2026-06-30,601000.SH,唐山港,1.16200000
2026-06-30,001965.SZ,招商公路,1.15900000
2026-06-30,600377.SH,宁沪高速,1.08000000
2026-06-30,002507.SZ,涪陵榨菜,1.07500000
2026-06-30,000999.SZ,华润三九,1.07300000
2026-06-30,601728.SH,中国电信,1.06900000
2026-06-30,000429.SZ,粤高速A,1.03100000
2026-06-30,000333.SZ,美的集团,1.02400000
2026-06-30,601818.SH,光大银行,1.02100000
2026-06-30,600750.SH,华润江中,1.01700000
2026-06-30,601800.SH,中国交建,1.01100000
2026-06-30,600757.SH,长江传媒,1.00700000
2026-06-30,600690.SH,海尔智家,1.00200000
2026-06-30,600642.SH,申能股份,0.99100000
2026-06-30,002557.SZ,洽洽食品,0.98500000
2026-06-30,000423.SZ,东阿阿胶,0.98400000
2026-06-30,001227.SZ,兰州银行,0.98300000
2026-06-30,600350.SH,山东高速,0.96200000
2026-06-30,600064.SH,南京高科,0.96200000
2026-06-30,600998.SH,九州通,0.96100000
2026-06-30,601166.SH,兴业银行,0.94900000
2026-06-30,601766.SH,中国中车,0.94600000
2026-06-30,000521.SZ,长虹美菱,0.94100000
2026-06-30,601169.SH,北京银行,0.91500000
2026-06-30,600572.SH,康恩贝,0.89900000
2026-06-30,603368.SH,柳药集团,0.89200000
2026-06-30,601298.SH,青岛港,0.89000000
2026-06-30,600036.SH,招商银行,0.87400000
2026-06-30,603658.SH,安图生物,0.87100000
2026-06-30,600519.SH,贵州茅台,0.87100000
2026-06-30,600019.SH,宝钢股份,0.87000000
2026-06-30,600027.SH,华电国际,0.85900000
2026-06-30,000001.SZ,平安银行,0.85900000
2026-06-30,603195.SH,公牛集团,0.85800000
2026-06-30,600015.SH,华夏银行,0.85400000
2026-06-30,600600.SH,青岛啤酒,0.85200000
2026-06-30,600016.SH,民生银行,0.84400000
2026-06-30,002332.SZ,仙琚制药,0.84300000
2026-06-30,600012.SH,皖通高速,0.83400000
2026-06-30,000625.SZ,长安汽车,0.82200000
2026-06-30,002061.SZ,浙江交科,0.81100000
2026-06-30,600285.SH,羚锐制药,0.80100000
2026-06-30,600901.SH,江苏金租,0.80000000
2026-06-30,600535.SH,天士力,0.78300000
2026-06-30,600795.SH,国电电力,0.77600000
2026-06-30,600050.SH,中国联通,0.76200000
2026-06-30,688009.SH,中国通号,0.74800000
2026-06-30,601328.SH,交通银行,0.72600000
2026-06-30,601229.SH,上海银行,0.72600000
2026-06-30,601398.SH,工商银行,0.71900000
2026-06-30,601916.SH,浙商银行,0.70800000
2026-06-30,000589.SZ,贵州轮胎,0.69900000
2026-06-30,600559.SH,老白干酒,0.68600000
2026-06-30,601658.SH,邮储银行,0.68500000
2026-06-30,600919.SH,江苏银行,0.65600000
2026-06-30,001286.SZ,陕西能源,0.65200000
2026-06-30,601997.SH,贵阳银行,0.64300000
2026-06-30,600863.SH,华能蒙电,0.63700000
2026-06-30,600483.SH,福能股份,0.61900000
2026-06-30,002839.SZ,张家港行,0.61800000
2026-06-30,601952.SH,苏垦农发,0.61800000
2026-06-30,600908.SH,无锡银行,0.61800000
2026-06-30,601860.SH,紫金银行,0.61000000
2026-06-30,601988.SH,中国银行,0.60700000
2026-06-30,601577.SH,长沙银行,0.57400000
2026-06-30,601009.SH,南京银行,0.55000000
2026-06-30,601838.SH,成都银行,0.54500000
2026-06-30,002807.SZ,江阴银行,0.52300000
2026-06-30,002966.SZ,苏州银行,0.52200000
2026-06-30,601128.SH,常熟银行,0.50600000
2026-06-30,601998.SH,中信银行,0.50500000
2026-06-30,603323.SH,苏农银行,0.50200000
2026-06-30,601288.SH,农业银行,0.42800000
2026-06-30,600926.SH,杭州银行,0.39800000
2026-06-30,601665.SH,齐鲁银行,0.38900000
