日期,成分股代码,成分股名称,权重(%)
2026-06-30,000651.SZ,格力电器,9.94900000
2026-06-30,601633.SH,长城汽车,9.14800000
2026-06-30,000100.SZ,TCL科技,8.35600000
2026-06-30,600938.SH,中国海油,7.95400000
2026-06-30,601600.SH,中国铝业,6.05700000
2026-06-30,002415.SZ,海康威视,5.85700000
2026-06-30,601877.SH,正泰电器,5.52600000
2026-06-30,600031.SH,三一重工,3.51100000
2026-06-30,000708.SZ,中信特钢,3.45400000
2026-06-30,688599.SH,天合光能,2.15200000
2026-06-30,600482.SH,中国动力,2.12300000
2026-06-30,601699.SH,潞安环能,2.07100000
2026-06-30,000039.SZ,中集集团,1.97400000
2026-06-30,002602.SZ,世纪华通,1.92700000
2026-06-30,002027.SZ,分众传媒,1.66100000
2026-06-30,002532.SZ,天山铝业,1.57900000
2026-06-30,002001.SZ,新和成,1.54700000
2026-06-30,603885.SH,吉祥航空,1.53400000
2026-06-30,600415.SH,小商品城,1.38900000
2026-06-30,601156.SH,东航物流,1.20800000
2026-06-30,002558.SZ,巨人网络,1.07000000
2026-06-30,600801.SH,华新建材,1.06500000
2026-06-30,601880.SH,辽港股份,1.01600000
2026-06-30,688819.SH,天能股份,1.00500000
2026-06-30,600256.SH,广汇能源,0.98400000
2026-06-30,000999.SZ,华润三九,0.95900000
2026-06-30,000975.SZ,山金国际,0.93300000
2026-06-30,603233.SH,大参林,0.93100000
2026-06-30,601216.SH,君正集团,0.90700000
2026-06-30,600398.SH,海澜之家,0.88600000
2026-06-30,300972.SZ,万辰集团,0.86100000
2026-06-30,600546.SH,山煤国际,0.85900000
2026-06-30,603444.SH,吉比特,0.84600000
2026-06-30,600295.SH,鄂尔多斯,0.78500000
2026-06-30,600380.SH,健康元,0.76700000
2026-06-30,603565.SH,中谷物流,0.64800000
2026-06-30,603939.SH,益丰药房,0.64200000
2026-06-30,000513.SZ,丽珠集团,0.63600000
2026-06-30,601001.SH,晋控煤业,0.57300000
2026-06-30,000423.SZ,东阿阿胶,0.56100000
2026-06-30,600132.SH,重庆啤酒,0.52300000
2026-06-30,603766.SH,隆鑫通用,0.46900000
2026-06-30,600131.SH,国网信通,0.46900000
2026-06-30,600535.SH,天士力,0.45300000
2026-06-30,603816.SH,顾家家居,0.43700000
2026-06-30,600004.SH,白云机场,0.41900000
2026-06-30,601000.SH,唐山港,0.38800000
2026-06-30,001386.SZ,马可波罗,0.37200000
2026-06-30,002773.SZ,康弘药业,0.28100000
2026-06-30,300002.SZ,神州泰岳,0.28000000
