日期,成分股代码,成分股名称,权重(%)
2026-06-30,000651.SZ,格力电器,15.09000000
2026-06-30,000333.SZ,美的集团,13.98000000
2026-06-30,002050.SZ,三花智控,12.10100000
2026-06-30,600690.SH,海尔智家,9.44300000
2026-06-30,002851.SZ,麦格米特,8.39000000
2026-06-30,600839.SH,四川长虹,3.17900000
2026-06-30,002429.SZ,兆驰股份,2.90000000
2026-06-30,600060.SH,海信视像,2.69100000
2026-06-30,688169.SH,石头科技,2.42900000
2026-06-30,300342.SZ,天银机电,1.97100000
2026-06-30,603195.SH,公牛集团,1.74600000
2026-06-30,002290.SZ,禾盛新材,1.68600000
2026-06-30,688662.SH,富信科技,1.66300000
2026-06-30,000921.SZ,海信家电,1.55900000
2026-06-30,603486.SH,科沃斯,1.44900000
2026-06-30,600619.SH,海立股份,1.08000000
2026-06-30,002681.SZ,奋达科技,0.98900000
2026-06-30,002508.SZ,老板电器,0.85200000
2026-06-30,300660.SZ,江苏雷利,0.79900000
2026-06-30,002032.SZ,苏泊尔,0.78100000
2026-06-30,002668.SZ,TCL智家,0.74100000
2026-06-30,300217.SZ,东方电热,0.54500000
2026-06-30,688007.SH,光峰科技,0.52800000
2026-06-30,603150.SH,万朗磁塑,0.52200000
2026-06-30,000541.SZ,佛山照明,0.49800000
2026-06-30,000521.SZ,长虹美菱,0.47200000
2026-06-30,000404.SZ,长虹华意,0.47200000
2026-06-30,688696.SH,极米科技,0.44600000
2026-06-30,002705.SZ,新宝股份,0.44400000
2026-06-30,002860.SZ,星帅尔,0.44300000
2026-06-30,002418.SZ,康盛股份,0.44200000
2026-06-30,002045.SZ,国光电器,0.43600000
2026-06-30,600336.SH,澳柯玛,0.42900000
2026-06-30,300403.SZ,汉宇集团,0.42000000
2026-06-30,300539.SZ,横河精密,0.40400000
2026-06-30,603726.SH,朗迪集团,0.39200000
2026-06-30,002035.SZ,华帝股份,0.37800000
2026-06-30,603355.SH,莱克电气,0.37300000
2026-06-30,300247.SZ,融捷健康,0.36400000
2026-06-30,002676.SZ,顺威股份,0.31000000
2026-06-30,600261.SH,阳光照明,0.30400000
2026-06-30,605555.SH,德昌股份,0.29800000
2026-06-30,002242.SZ,九阳股份,0.29600000
2026-06-30,603366.SH,日出东方,0.29200000
2026-06-30,300272.SZ,开能健康,0.27800000
2026-06-30,300160.SZ,秀强股份,0.27800000
2026-06-30,603579.SH,荣泰健康,0.25200000
2026-06-30,300894.SZ,火星人,0.25200000
2026-06-30,002959.SZ,小熊电器,0.24400000
2026-06-30,300911.SZ,亿田智能,0.24000000
2026-06-30,002614.SZ,奥佳华,0.23800000
2026-06-30,002543.SZ,万和电气,0.22800000
2026-06-30,301439.SZ,泓淋电力,0.22600000
2026-06-30,301332.SZ,德尔玛,0.21800000
2026-06-30,603219.SH,富佳股份,0.21600000
2026-06-30,002953.SZ,日丰股份,0.21100000
2026-06-30,301008.SZ,宏昌科技,0.20700000
2026-06-30,600983.SH,惠而浦,0.19600000
2026-06-30,301491.SZ,汉桑科技,0.18700000
2026-06-30,603868.SH,飞科电器,0.18200000
2026-06-30,603657.SH,春光科技,0.18200000
2026-06-30,605365.SH,立达信,0.17800000
2026-06-30,002677.SZ,浙江美大,0.17600000
2026-06-30,603344.SH,星德胜,0.17400000
2026-06-30,603215.SH,比依股份,0.14700000
2026-06-30,301187.SZ,欧圣电气,0.13500000
2026-06-30,603075.SH,热威股份,0.12200000
2026-06-30,300824.SZ,北鼎股份,0.11600000
2026-06-30,603677.SH,奇精机械,0.09200000
