日期,成分股代码,成分股名称,权重(%)
2026-06-30,603259.SH,药明康德,11.75000000
2026-06-30,600276.SH,恒瑞医药,10.26200000
2026-06-30,300760.SZ,迈瑞医疗,8.62100000
2026-06-30,002821.SZ,凯莱英,3.88300000
2026-06-30,300759.SZ,康龙化成,3.58900000
2026-06-30,688235.SH,百济神州,3.51400000
2026-06-30,600196.SH,复星医药,3.42600000
2026-06-30,300347.SZ,泰格医药,2.97400000
2026-06-30,688506.SH,百利天恒,2.91200000
2026-06-30,688331.SH,荣昌生物,2.78100000
2026-06-30,000661.SZ,长春高新,2.60700000
2026-06-30,688266.SH,泽璟制药,2.59300000
2026-06-30,300142.SZ,沃森生物,2.49200000
2026-06-30,603087.SH,甘李药业,2.44000000
2026-06-30,002252.SZ,上海莱士,2.40300000
2026-06-30,688180.SH,君实生物,2.17600000
2026-06-30,300122.SZ,智飞生物,1.67800000
2026-06-30,002007.SZ,华兰生物,1.60200000
2026-06-30,688114.SH,华大智造,1.53100000
2026-06-30,688319.SH,欧林生物,1.49800000
2026-06-30,600161.SH,天坛生物,1.37300000
2026-06-30,000534.SZ,万泽股份,1.33800000
2026-06-30,688690.SH,纳微科技,1.28200000
2026-06-30,300676.SZ,华大基因,1.23200000
2026-06-30,603392.SH,万泰生物,1.22700000
2026-06-30,688336.SH,三生国健,1.14200000
2026-06-30,600867.SH,通化东宝,1.13300000
2026-06-30,300244.SZ,迪安诊断,1.12400000
2026-06-30,600739.SH,辽宁成大,1.10800000
2026-06-30,300009.SZ,安科生物,1.10100000
2026-06-30,688278.SH,特宝生物,1.06500000
2026-06-30,300601.SZ,康泰生物,0.91200000
2026-06-30,002773.SZ,康弘药业,0.90400000
2026-06-30,300357.SZ,我武生物,0.87900000
2026-06-30,688062.SH,迈威生物,0.81200000
2026-06-30,600645.SH,中源协和,0.76800000
2026-06-30,600211.SH,西藏药业,0.72300000
2026-06-30,000403.SZ,派林生物,0.70100000
2026-06-30,002550.SZ,千红制药,0.66700000
2026-06-30,300685.SZ,艾德生物,0.63000000
2026-06-30,688139.SH,海尔生物,0.60200000
2026-06-30,603658.SH,安图生物,0.59700000
2026-06-30,002030.SZ,达安基因,0.59400000
2026-06-30,688520.SH,神州细胞,0.57900000
2026-06-30,300482.SZ,万孚生物,0.56000000
2026-06-30,300841.SZ,康华生物,0.51900000
2026-06-30,300294.SZ,博雅生物,0.51700000
2026-06-30,600682.SH,南京新百,0.41500000
2026-06-30,688443.SH,智翔金泰,0.40900000
2026-06-30,301207.SZ,华兰疫苗,0.35200000
