日期,成分股代码,成分股名称,权重(%)
2026-06-30,688012.SH,中微公司,15.13300000
2026-06-30,002371.SZ,北方华创,13.41500000
2026-06-30,688072.SH,拓荆科技,7.09500000
2026-06-30,300604.SZ,长川科技,6.53400000
2026-06-30,688120.SH,华海清科,5.49500000
2026-06-30,688361.SH,中科飞测,4.54200000
2026-06-30,300666.SZ,江丰电子,3.37100000
2026-06-30,688200.SH,华峰测控,3.17700000
2026-06-30,688037.SH,芯源微,3.05200000
2026-06-30,688126.SH,沪硅产业,2.84100000
2026-06-30,002409.SZ,雅克科技,2.76300000
2026-06-30,300346.SZ,南大光电,2.75900000
2026-06-30,688082.SH,盛美上海,2.69500000
2026-06-30,688019.SH,安集科技,2.66200000
2026-06-30,688409.SH,富创精密,2.42500000
2026-06-30,688146.SH,中船特气,2.39500000
2026-06-30,605358.SH,立昂微,1.98100000
2026-06-30,600206.SH,有研新材,1.70100000
2026-06-30,688234.SH,天岳先进,1.60600000
2026-06-30,301611.SZ,珂玛科技,1.35300000
2026-06-30,300236.SZ,上海新阳,1.24300000
2026-06-30,603061.SH,金海通,1.13000000
2026-06-30,300655.SZ,晶瑞电材,1.04000000
2026-06-30,688545.SH,兴福电子,1.03200000
2026-06-30,688233.SH,神工股份,0.94400000
2026-06-30,688549.SH,中巨芯,0.93700000
2026-06-30,688652.SH,京仪装备,0.86900000
2026-06-30,688535.SH,华海诚科,0.68600000
2026-06-30,688432.SH,有研硅,0.64600000
2026-06-30,301095.SZ,广立微,0.61100000
2026-06-30,002119.SZ,康强电子,0.51600000
2026-06-30,603078.SH,江化微,0.49300000
2026-06-30,603690.SH,至纯科技,0.46700000
2026-06-30,688605.SH,先锋精科,0.45400000
2026-06-30,301369.SZ,联动科技,0.43200000
2026-06-30,301629.SZ,矽电股份,0.38700000
2026-06-30,688720.SH,艾森股份,0.37500000
2026-06-30,688584.SH,上海合晶,0.31100000
2026-06-30,688478.SH,晶升股份,0.26400000
2026-06-30,688721.SH,龙图光罩,0.16800000
