日期,成分股代码,成分股名称,权重(%)
2026-06-30,600150.SH,中国船舶,15.43000000
2026-06-30,600482.SH,中国动力,14.69500000
2026-06-30,300008.SZ,天海防务,10.44900000
2026-06-30,600685.SH,中船防务,10.42600000
2026-06-30,600320.SH,振华重工,8.18500000
2026-06-30,601890.SH,亚星锚链,5.47500000
2026-06-30,000880.SZ,潍柴重机,5.32500000
2026-06-30,600764.SH,中国海防,4.94400000
2026-06-30,300516.SZ,久之洋,3.29500000
2026-06-30,002483.SZ,润邦股份,3.05900000
2026-06-30,601177.SH,杭齿前进,3.02900000
2026-06-30,002401.SZ,中远海科,2.58300000
2026-06-30,300589.SZ,江龙船艇,2.22300000
2026-06-30,601919.SH,中远海控,1.87200000
2026-06-30,601872.SH,招商轮船,1.47400000
2026-06-30,688146.SH,中船特气,1.44400000
2026-06-30,600019.SH,宝钢股份,1.22900000
2026-06-30,600026.SH,中远海能,0.77700000
2026-06-30,300065.SZ,海兰信,0.41800000
2026-06-30,000039.SZ,中集集团,0.38800000
2026-06-30,601975.SH,招商南油,0.31700000
2026-06-30,000932.SZ,华菱钢铁,0.30900000
2026-06-30,600282.SH,南钢股份,0.29400000
2026-06-30,600179.SH,安通控股,0.29000000
2026-06-30,600428.SH,中远海特,0.27800000
2026-06-30,603565.SH,中谷物流,0.26800000
2026-06-30,601866.SH,中远海发,0.22400000
2026-06-30,002342.SZ,巨力索具,0.21000000
2026-06-30,600022.SH,山东钢铁,0.17200000
2026-06-30,000959.SZ,首钢股份,0.14100000
2026-06-30,600782.SH,新钢股份,0.12300000
2026-06-30,600751.SH,海航科技,0.11700000
2026-06-30,002320.SZ,海峡股份,0.10900000
2026-06-30,603162.SH,海通发展,0.09600000
2026-06-30,000520.SZ,凤凰航运,0.07800000
2026-06-30,601083.SH,锦江航运,0.06700000
2026-06-30,603209.SH,兴通股份,0.06300000
2026-06-30,601022.SH,宁波远洋,0.05200000
2026-06-30,300847.SZ,中船汉光,0.04000000
2026-06-30,301559.SZ,中集环科,0.02900000
