日期,成分股代码,成分股名称,权重(%)
2026-06-30,002602.SZ,世纪华通,14.42600000
2026-06-30,002558.SZ,巨人网络,12.29500000
2026-06-30,002555.SZ,三七互娱,9.79900000
2026-06-30,002517.SZ,恺英网络,9.31300000
2026-06-30,002624.SZ,完美世界,5.65600000
2026-06-30,300251.SZ,光线传媒,5.45500000
2026-06-30,603444.SH,吉比特,5.19500000
2026-06-30,300002.SZ,神州泰岳,5.15200000
2026-06-30,002174.SZ,游族网络,4.14300000
2026-06-30,300315.SZ,掌趣科技,3.54100000
2026-06-30,300031.SZ,宝通科技,3.20900000
2026-06-30,300113.SZ,顺网科技,2.88200000
2026-06-30,600633.SH,浙数文化,2.59700000
2026-06-30,300467.SZ,迅游科技,2.02700000
2026-06-30,002292.SZ,奥飞娱乐,1.95200000
2026-06-30,002605.SZ,姚记科技,1.53500000
2026-06-30,300043.SZ,星辉娱乐,1.27000000
2026-06-30,300533.SZ,冰川网络,1.26400000
2026-06-30,300494.SZ,盛天网络,1.10900000
2026-06-30,600640.SH,国脉文化,1.03200000
2026-06-30,002919.SZ,名臣健康,1.01700000
2026-06-30,600880.SH,博瑞传播,0.95000000
2026-06-30,300299.SZ,富春股份,0.90700000
2026-06-30,300148.SZ,天舟文化,0.87100000
2026-06-30,002148.SZ,北纬科技,0.87100000
2026-06-30,603258.SH,电魂网络,0.58600000
2026-06-30,002862.SZ,实丰文化,0.50600000
2026-06-30,301011.SZ,华立科技,0.43900000
