日期,成分股代码,成分股名称,权重(%)
2026-06-30,300502.SZ,新易盛,9.81840000
2026-06-30,300308.SZ,中际旭创,9.21050000
2026-06-30,300750.SZ,宁德时代,8.37630000
2026-06-30,300059.SZ,东方财富,5.14390000
2026-06-30,300408.SZ,三环集团,4.55780000
2026-06-30,300476.SZ,胜宏科技,4.29620000
2026-06-30,301308.SZ,江波龙,3.93590000
2026-06-30,300394.SZ,天孚通信,3.89140000
2026-06-30,300604.SZ,长川科技,3.61590000
2026-06-30,300124.SZ,汇川技术,2.87450000
2026-06-30,300274.SZ,阳光电源,2.51730000
2026-06-30,300857.SZ,协创数据,2.45960000
2026-06-30,300475.SZ,香农芯创,2.40580000
2026-06-30,300136.SZ,信维通信,2.13780000
2026-06-30,300014.SZ,亿纬锂能,2.01950000
2026-06-30,300223.SZ,北京君正,1.96630000
2026-06-30,300666.SZ,江丰电子,1.69210000
2026-06-30,300054.SZ,鼎龙股份,1.61840000
2026-06-30,300757.SZ,罗博特科,1.52890000
2026-06-30,300033.SZ,同花顺,1.52170000
2026-06-30,300548.SZ,长芯博创,1.44690000
2026-06-30,300567.SZ,精测电子,1.38040000
2026-06-30,300661.SZ,圣邦股份,1.29450000
2026-06-30,300442.SZ,润泽科技,1.27040000
2026-06-30,300390.SZ,天华新能,1.26320000
2026-06-30,300395.SZ,菲利华,1.23750000
2026-06-30,300346.SZ,南大光电,1.19330000
2026-06-30,300433.SZ,蓝思科技,1.11690000
2026-06-30,300620.SZ,光库科技,1.06860000
2026-06-30,300037.SZ,新宙邦,1.01680000
2026-06-30,300373.SZ,扬杰科技,0.98300000
2026-06-30,300751.SZ,迈为股份,0.95070000
2026-06-30,300760.SZ,迈瑞医疗,0.87980000
2026-06-30,300782.SZ,卓胜微,0.81460000
2026-06-30,300015.SZ,爱尔眼科,0.80520000
2026-06-30,300316.SZ,晶盛机电,0.79190000
2026-06-30,301358.SZ,湖南裕能,0.76470000
2026-06-30,300017.SZ,网宿科技,0.62060000
2026-06-30,300759.SZ,康龙化成,0.61710000
2026-06-30,300115.SZ,长盈精密,0.56930000
2026-06-30,300347.SZ,泰格医药,0.55450000
2026-06-30,300866.SZ,安克创新,0.50130000
2026-06-30,300496.SZ,中科创达,0.47580000
2026-06-30,300748.SZ,金力永磁,0.45850000
2026-06-30,300073.SZ,当升科技,0.42950000
2026-06-30,300012.SZ,华测检测,0.42050000
2026-06-30,300919.SZ,中伟新材,0.41440000
2026-06-30,300418.SZ,昆仑万维,0.37920000
2026-06-30,302132.SZ,中航成飞,0.35280000
2026-06-30,300170.SZ,汉得信息,0.33950000
