日期,成分股代码,成分股名称,权重(%)
2026-06-30,601857.SH,中国石油,14.76400000
2026-06-30,601088.SH,中国神华,14.20400000
2026-06-30,002353.SZ,杰瑞股份,12.40900000
2026-06-30,601225.SH,陕西煤业,10.45300000
2026-06-30,600028.SH,中国石化,8.60800000
2026-06-30,600938.SH,中国海油,8.60200000
2026-06-30,600188.SH,兖矿能源,4.20900000
2026-06-30,601898.SH,中煤能源,2.95300000
2026-06-30,600256.SH,广汇能源,2.92800000
2026-06-30,601699.SH,潞安环能,2.26300000
2026-06-30,000983.SZ,山西焦煤,2.18100000
2026-06-30,600985.SH,淮北矿业,2.00500000
2026-06-30,601001.SH,晋控煤业,1.92800000
2026-06-30,600348.SH,华阳股份,1.82800000
2026-06-30,600583.SH,海油工程,1.47300000
2026-06-30,600546.SH,山煤国际,1.43500000
2026-06-30,601666.SH,平煤股份,1.40300000
2026-06-30,000723.SZ,美锦能源,1.36800000
2026-06-30,600871.SH,石化油服,1.09300000
2026-06-30,600968.SH,海油发展,0.89700000
2026-06-30,600688.SH,上海石化,0.85300000
2026-06-30,601808.SH,中海油服,0.84800000
2026-06-30,600339.SH,中油工程,0.68100000
2026-06-30,000937.SZ,冀中能源,0.61500000
