日期,成分股代码,成分股名称,权重(%)
2026-06-30,300059.SZ,东方财富,15.33090000
2026-06-30,601688.SH,华泰证券,14.66720000
2026-06-30,600030.SH,中信证券,11.78100000
2026-06-30,601211.SH,国泰海通,8.46070000
2026-06-30,600999.SH,招商证券,8.26850000
2026-06-30,000776.SZ,广发证券,8.12980000
2026-06-30,600958.SH,东方证券,5.96550000
2026-06-30,601377.SH,兴业证券,4.87730000
2026-06-30,601108.SH,财通证券,3.58680000
2026-06-30,601788.SH,光大证券,2.81560000
2026-06-30,601878.SH,浙商证券,1.95730000
2026-06-30,000166.SZ,申万宏源,1.72650000
2026-06-30,002939.SZ,长城证券,1.39320000
2026-06-30,002736.SZ,国信证券,1.33240000
2026-06-30,600918.SH,中泰证券,1.28840000
2026-06-30,601162.SH,天风证券,1.05730000
2026-06-30,601995.SH,中金公司,0.95430000
2026-06-30,601136.SH,首创证券,0.81020000
2026-06-30,000783.SZ,长江证券,0.76410000
2026-06-30,601456.SH,国联民生,0.73660000
2026-06-30,600109.SH,国金证券,0.72060000
2026-06-30,601066.SH,中信建投,0.70420000
2026-06-30,601059.SH,信达证券,0.53210000
2026-06-30,601901.SH,方正证券,0.47970000
2026-06-30,601555.SH,东吴证券,0.41400000
2026-06-30,601881.SH,中国银河,0.38430000
2026-06-30,601198.SH,东兴证券,0.35460000
2026-06-30,600061.SH,国投资本,0.34430000
2026-06-30,601236.SH,红塔证券,0.10950000
2026-06-30,002945.SZ,华林证券,0.05320000
