日期,成分股代码,成分股名称,权重(%)
2026-06-30,002230.SZ,科大讯飞,6.76900000
2026-06-30,603019.SH,中科曙光,6.51600000
2026-06-30,000977.SZ,浪潮信息,5.76900000
2026-06-30,300502.SZ,新易盛,5.60000000
2026-06-30,300442.SZ,润泽科技,5.37000000
2026-06-30,000938.SZ,紫光股份,5.32600000
2026-06-30,300308.SZ,中际旭创,5.24600000
2026-06-30,688111.SH,金山办公,4.25800000
2026-06-30,000066.SZ,中国长城,3.18000000
2026-06-30,301396.SZ,宏景科技,3.07400000
2026-06-30,002261.SZ,拓维信息,3.04400000
2026-06-30,300017.SZ,网宿科技,2.80100000
2026-06-30,600570.SH,恒生电子,2.76900000
2026-06-30,300339.SZ,润和软件,2.64500000
2026-06-30,300454.SZ,深信服,2.14900000
2026-06-30,002335.SZ,科华数据,1.91600000
2026-06-30,688343.SH,云天励飞,1.77300000
2026-06-30,600588.SH,用友网络,1.62300000
2026-06-30,300383.SZ,光环新网,1.54300000
2026-06-30,688568.SH,中科星图,1.44500000
2026-06-30,300166.SZ,东方国信,1.39200000
2026-06-30,002065.SZ,东华软件,1.38200000
2026-06-30,300738.SZ,奥飞数据,1.37500000
2026-06-30,300170.SZ,汉得信息,1.36800000
2026-06-30,600536.SH,中国软件,1.35900000
2026-06-30,300002.SZ,神州泰岳,1.32500000
2026-06-30,301171.SZ,易点天下,1.26800000
2026-06-30,600845.SH,宝信软件,1.23200000
2026-06-30,688158.SH,优刻得,1.16900000
2026-06-30,002410.SZ,广联达,1.16300000
2026-06-30,603881.SH,数据港,1.11500000
2026-06-30,300353.SZ,东土科技,1.10200000
2026-06-30,300253.SZ,卫宁健康,1.02200000
2026-06-30,002396.SZ,星网锐捷,1.00600000
2026-06-30,600602.SH,云赛智联,0.89400000
2026-06-30,300229.SZ,拓尔思,0.83300000
2026-06-30,002439.SZ,启明星辰,0.79300000
2026-06-30,600131.SH,国网信通,0.75500000
2026-06-30,300624.SZ,万兴科技,0.69200000
2026-06-30,002373.SZ,千方科技,0.68500000
2026-06-30,300378.SZ,鼎捷数智,0.67600000
2026-06-30,600850.SH,电科数字,0.61500000
2026-06-30,000555.SZ,神州信息,0.60700000
2026-06-30,688561.SH,奇安信,0.56400000
2026-06-30,002368.SZ,太极股份,0.52600000
2026-06-30,002153.SZ,石基信息,0.51100000
2026-06-30,603039.SH,泛微网络,0.47900000
2026-06-30,920808.BJ,曙光数创,0.44400000
2026-06-30,603171.SH,税友股份,0.41900000
2026-06-30,300188.SZ,国投智能,0.41600000
