日期,成分股代码,成分股名称,权重(%)
2026-06-30,600941.SH,中国移动,9.82400000
2026-06-30,600938.SH,中国海油,7.90500000
2026-06-30,601728.SH,中国电信,6.14000000
2026-06-30,601899.SH,紫金矿业,6.09900000
2026-06-30,000651.SZ,格力电器,4.73400000
2026-06-30,601633.SH,长城汽车,4.35300000
2026-06-30,600104.SH,上汽集团,3.98700000
2026-06-30,000100.SZ,TCL科技,3.97600000
2026-06-30,601600.SH,中国铝业,2.88200000
2026-06-30,002415.SZ,海康威视,2.78700000
2026-06-30,600346.SH,恒力石化,2.65300000
2026-06-30,600050.SH,中国联通,2.63400000
2026-06-30,601877.SH,正泰电器,2.62900000
2026-06-30,000338.SZ,潍柴动力,2.55100000
2026-06-30,600029.SH,南方航空,2.19300000
2026-06-30,601816.SH,京沪高铁,2.13400000
2026-06-30,600690.SH,海尔智家,1.88900000
2026-06-30,601225.SH,陕西煤业,1.76000000
2026-06-30,002352.SZ,顺丰控股,1.71000000
2026-06-30,600019.SH,宝钢股份,1.68800000
2026-06-30,600031.SH,三一重工,1.67100000
2026-06-30,000708.SZ,中信特钢,1.64400000
2026-06-30,601919.SH,中远海控,1.57100000
2026-06-30,600887.SH,伊利股份,1.54100000
2026-06-30,600547.SH,山东黄金,1.25200000
2026-06-30,600989.SH,宝丰能源,1.24900000
2026-06-30,000792.SZ,盐湖股份,1.23600000
2026-06-30,601898.SH,中煤能源,1.21200000
2026-06-30,000425.SZ,徐工机械,1.06100000
2026-06-30,600482.SH,中国动力,1.01000000
2026-06-30,002602.SZ,世纪华通,0.91700000
2026-06-30,002648.SZ,卫星化学,0.88000000
2026-06-30,600741.SH,华域汽车,0.80500000
2026-06-30,002027.SZ,分众传媒,0.79000000
2026-06-30,600585.SH,海螺水泥,0.75800000
2026-06-30,002532.SZ,天山铝业,0.75100000
2026-06-30,002001.SZ,新和成,0.73600000
2026-06-30,000895.SZ,双汇发展,0.73000000
2026-06-30,600415.SH,小商品城,0.66100000
2026-06-30,002311.SZ,海大集团,0.60100000
2026-06-30,300803.SZ,指南针,0.58500000
2026-06-30,600803.SH,新奥股份,0.56500000
2026-06-30,600009.SH,上海机场,0.54400000
2026-06-30,002558.SZ,巨人网络,0.50900000
2026-06-30,000999.SZ,华润三九,0.45600000
2026-06-30,000975.SZ,山金国际,0.44400000
2026-06-30,002236.SZ,大华股份,0.36300000
2026-06-30,000963.SZ,华东医药,0.36200000
2026-06-30,600219.SH,南山铝业,0.29900000
2026-06-30,600085.SH,同仁堂,0.26800000
