日期,成分股代码,成分股名称,权重(%)
2026-06-30,600019.SH,宝钢股份,10.33500000
2026-06-30,600010.SH,包钢股份,10.23800000
2026-06-30,002756.SZ,永兴材料,6.47700000
2026-06-30,001203.SZ,大中矿业,5.56600000
2026-06-30,002318.SZ,久立特材,4.95400000
2026-06-30,000708.SZ,中信特钢,3.86100000
2026-06-30,000932.SZ,华菱钢铁,3.60300000
2026-06-30,600282.SH,南钢股份,3.43000000
2026-06-30,000778.SZ,新兴铸管,2.67400000
2026-06-30,600126.SH,杭钢股份,2.51000000
2026-06-30,000709.SZ,河钢股份,2.43100000
2026-06-30,000825.SZ,太钢不锈,2.35500000
2026-06-30,601005.SH,重庆钢铁,2.23200000
2026-06-30,600022.SH,山东钢铁,2.01000000
2026-06-30,600295.SH,鄂尔多斯,1.92500000
2026-06-30,002132.SZ,恒星科技,1.83800000
2026-06-30,600808.SH,马钢股份,1.80900000
2026-06-30,002075.SZ,沙钢股份,1.80800000
2026-06-30,600399.SH,抚顺特钢,1.71900000
2026-06-30,000923.SZ,河钢资源,1.71800000
2026-06-30,600507.SH,方大特钢,1.70300000
2026-06-30,000959.SZ,首钢股份,1.65000000
2026-06-30,603995.SH,甬金股份,1.54300000
2026-06-30,600782.SH,新钢股份,1.43600000
2026-06-30,601969.SH,海南矿业,1.42700000
2026-06-30,301160.SZ,翔楼新材,1.39700000
2026-06-30,000898.SZ,鞍钢股份,1.35300000
2026-06-30,600307.SH,酒钢宏兴,1.31900000
2026-06-30,601686.SH,友发集团,1.29200000
2026-06-30,002443.SZ,金洲管道,1.20300000
2026-06-30,002478.SZ,常宝股份,1.18100000
2026-06-30,603969.SH,银龙股份,1.15200000
2026-06-30,002110.SZ,三钢闽光,1.06000000
2026-06-30,600382.SH,广东明珠,0.99100000
2026-06-30,000717.SZ,中南股份,0.73800000
2026-06-30,601121.SH,宝地矿业,0.67300000
2026-06-30,603878.SH,武进不锈,0.61200000
2026-06-30,600569.SH,安阳钢铁,0.57800000
2026-06-30,000655.SZ,金岭矿业,0.57400000
2026-06-30,603278.SH,大业股份,0.56300000
2026-06-30,002722.SZ,物产金轮,0.55600000
2026-06-30,601003.SH,柳钢股份,0.53800000
2026-06-30,600992.SH,贵绳股份,0.51200000
2026-06-30,600408.SH,安泰集团,0.50800000
2026-06-30,000761.SZ,本钢板材,0.48300000
2026-06-30,600231.SH,凌钢股份,0.41500000
2026-06-30,920751.BJ,惠同新材,0.37600000
2026-06-30,300881.SZ,盛德鑫泰,0.37500000
2026-06-30,605158.SH,华达新材,0.29800000
