日期,成分股代码,成分股名称,权重(%)
2026-06-30,688498.SH,源杰科技,5.42200000
2026-06-30,300604.SZ,长川科技,4.37600000
2026-06-30,001309.SZ,德明利,4.32100000
2026-06-30,688347.SH,华虹宏力,3.95800000
2026-06-30,688120.SH,华海清科,3.68000000
2026-06-30,300857.SZ,协创数据,3.36100000
2026-06-30,300136.SZ,信维通信,3.33000000
2026-06-30,688361.SH,中科飞测,3.04200000
2026-06-30,300223.SZ,北京君正,2.78000000
2026-06-30,002436.SZ,兴森科技,2.49900000
2026-06-30,300285.SZ,国瓷材料,2.37500000
2026-06-30,300666.SZ,江丰电子,2.25800000
2026-06-30,688200.SH,华峰测控,2.12800000
2026-06-30,000021.SZ,深科技,2.04400000
2026-06-30,688037.SH,芯源微,2.04400000
2026-06-30,002409.SZ,雅克科技,1.85000000
2026-06-30,300346.SZ,南大光电,1.84800000
2026-06-30,688019.SH,安集科技,1.78300000
2026-06-30,002185.SZ,华天科技,1.71200000
2026-06-30,002138.SZ,顺络电子,1.70100000
2026-06-30,688002.SH,睿创微纳,1.67900000
2026-06-30,688469.SH,芯联集成,1.54000000
2026-06-30,300373.SZ,扬杰科技,1.47900000
2026-06-30,002273.SZ,水晶光电,1.42400000
2026-06-30,688702.SH,盛科通信,1.38400000
2026-06-30,688172.SH,燕东微,1.37900000
2026-06-30,605358.SH,立昂微,1.32700000
2026-06-30,688099.SH,晶晨股份,1.25700000
2026-06-30,600601.SH,方正科技,1.19500000
2026-06-30,001389.SZ,广合科技,1.16800000
2026-06-30,688234.SH,天岳先进,1.07600000
2026-06-30,002261.SZ,拓维信息,1.01800000
2026-06-30,688052.SH,纳芯微,0.94900000
2026-06-30,301611.SZ,珂玛科技,0.90600000
2026-06-30,688220.SH,翱捷科技,0.90100000
2026-06-30,300339.SZ,润和软件,0.88500000
2026-06-30,688213.SH,思特威,0.87000000
2026-06-30,300458.SZ,全志科技,0.79200000
2026-06-30,688385.SH,复旦微电,0.77700000
2026-06-30,300115.SZ,长盈精密,0.76500000
2026-06-30,688322.SH,奥比中光,0.75600000
2026-06-30,600563.SH,法拉电子,0.74300000
2026-06-30,300454.SZ,深信服,0.71900000
2026-06-30,600884.SH,杉杉股份,0.70400000
2026-06-30,600707.SH,彩虹股份,0.70000000
2026-06-30,002130.SZ,沃尔核材,0.68900000
2026-06-30,002402.SZ,和而泰,0.68800000
2026-06-30,300496.SZ,中科创达,0.65900000
2026-06-30,300623.SZ,捷捷微电,0.64800000
2026-06-30,300474.SZ,景嘉微,0.63900000
2026-06-30,688728.SH,格科微,0.63200000
2026-06-30,301536.SZ,星宸科技,0.62700000
2026-06-30,603920.SH,世运电路,0.59900000
2026-06-30,688343.SH,云天励飞,0.59300000
2026-06-30,688608.SH,恒玄科技,0.57000000
2026-06-30,603290.SH,斯达半导,0.52900000
2026-06-30,600171.SH,上海贝岭,0.52300000
2026-06-30,688018.SH,乐鑫科技,0.51900000
2026-06-30,300383.SZ,光环新网,0.51600000
2026-06-30,300679.SZ,电连技术,0.51500000
2026-06-30,603160.SH,汇顶科技,0.49800000
2026-06-30,688568.SH,中科星图,0.48400000
2026-06-30,600100.SH,同方股份,0.46400000
2026-06-30,002065.SZ,东华软件,0.46200000
2026-06-30,600536.SH,中国软件,0.45500000
2026-06-30,000050.SZ,深天马A,0.41800000
2026-06-30,002841.SZ,视源股份,0.41600000
2026-06-30,688538.SH,和辉光电,0.41500000
2026-06-30,688692.SH,达梦数据,0.39900000
2026-06-30,002410.SZ,广联达,0.38900000
2026-06-30,688615.SH,合合信息,0.38400000
2026-06-30,688582.SH,芯动联科,0.37700000
2026-06-30,600363.SH,联创光电,0.37200000
2026-06-30,603341.SH,龙旗科技,0.34600000
2026-06-30,002152.SZ,广电运通,0.33600000
2026-06-30,000997.SZ,新大陆,0.33400000
2026-06-30,688318.SH,财富趋势,0.29500000
2026-06-30,300735.SZ,光弘科技,0.26600000
2026-06-30,301606.SZ,绿联科技,0.21900000
2026-06-30,688709.SH,成都华微,0.21000000
2026-06-30,688561.SH,奇安信,0.18900000
2026-06-30,002153.SZ,石基信息,0.17100000
2026-06-30,603175.SH,超颖电子,0.12400000
2026-06-30,688475.SH,萤石网络,0.12400000
