日期,成分股代码,成分股名称,权重(%)
2026-06-30,300903.SZ,科翔股份,0.42100000
2026-06-30,603629.SH,利通电子,0.38400000
2026-06-30,002491.SZ,通鼎互联,0.38000000
2026-06-30,603061.SH,金海通,0.35700000
2026-06-30,300489.SZ,光智科技,0.35500000
2026-06-30,688257.SH,新锐股份,0.34500000
2026-06-30,603186.SH,华正新材,0.33700000
2026-06-30,688233.SH,神工股份,0.29900000
2026-06-30,300975.SZ,商络电子,0.29100000
2026-06-30,300179.SZ,四方达,0.27500000
2026-06-30,688308.SH,欧科亿,0.27500000
2026-06-30,300005.SZ,探路者,0.27200000
2026-06-30,600397.SH,江钨装备,0.25700000
2026-06-30,603738.SH,泰晶科技,0.25300000
2026-06-30,688143.SH,长盈通,0.24700000
2026-06-30,002975.SZ,博杰股份,0.24200000
2026-06-30,603618.SH,杭电股份,0.23500000
2026-06-30,300302.SZ,同有科技,0.23400000
2026-06-30,688268.SH,华特气体,0.23300000
2026-06-30,300201.SZ,海伦哲,0.23200000
2026-06-30,300263.SZ,隆华科技,0.23000000
2026-06-30,002655.SZ,共达电声,0.22900000
2026-06-30,688028.SH,沃尔德,0.22500000
2026-06-30,300835.SZ,龙磁科技,0.22400000
2026-06-30,000510.SZ,新金路,0.22000000
2026-06-30,688535.SH,华海诚科,0.21700000
2026-06-30,600367.SH,红星发展,0.20500000
2026-06-30,688507.SH,索辰科技,0.19700000
2026-06-30,301188.SZ,力诺药包,0.19500000
2026-06-30,688059.SH,华锐精密,0.19100000
2026-06-30,603031.SH,安孚科技,0.19000000
2026-06-30,920438.BJ,戈碧迦,0.18900000
2026-06-30,603936.SH,博敏电子,0.18800000
2026-06-30,688359.SH,三孚新科,0.18700000
2026-06-30,603002.SH,宏昌电子,0.18700000
2026-06-30,002167.SZ,东方锆业,0.18600000
2026-06-30,300790.SZ,宇瞳光学,0.18600000
2026-06-30,301013.SZ,利和兴,0.18400000
2026-06-30,688662.SH,富信科技,0.18400000
2026-06-30,301093.SZ,华兰股份,0.18200000
2026-06-30,002297.SZ,博云新材,0.18100000
2026-06-30,688381.SH,帝奥微,0.18100000
2026-06-30,688401.SH,路维光电,0.17700000
2026-06-30,300331.SZ,苏大维格,0.17600000
2026-06-30,300843.SZ,胜蓝股份,0.17400000
2026-06-30,000070.SZ,特发信息,0.17300000
2026-06-30,301183.SZ,东田微,0.17300000
2026-06-30,688319.SH,欧林生物,0.17000000
2026-06-30,002645.SZ,华宏科技,0.16900000
2026-06-30,301150.SZ,中一科技,0.16700000
2026-06-30,000823.SZ,超声电子,0.16600000
2026-06-30,300042.SZ,朗科科技,0.16600000
2026-06-30,688661.SH,和林微纳,0.16500000
2026-06-30,002515.SZ,金字火腿,0.16500000
2026-06-30,301319.SZ,唯特偶,0.16500000
2026-06-30,002119.SZ,康强电子,0.16300000
2026-06-30,603115.SH,海星股份,0.16200000
2026-06-30,688090.SH,瑞松科技,0.16200000
2026-06-30,300499.SZ,高澜股份,0.16100000
2026-06-30,002741.SZ,光华科技,0.15900000
2026-06-30,002957.SZ,科瑞技术,0.15700000
2026-06-30,603399.SH,永杉锂业,0.15700000
2026-06-30,002361.SZ,神剑股份,0.15600000
2026-06-30,603078.SH,江化微,0.15600000
2026-06-30,603011.SH,合锻智能,0.15600000
2026-06-30,300277.SZ,汽轮科技,0.15500000
2026-06-30,688378.SH,奥来德,0.15500000
2026-06-30,301123.SZ,奕东电子,0.15400000
2026-06-30,688275.SH,万润新能,0.15400000
2026-06-30,301128.SZ,强瑞技术,0.15400000
2026-06-30,301021.SZ,英诺激光,0.15200000
2026-06-30,300480.SZ,光力科技,0.15100000
2026-06-30,605289.SH,罗曼股份,0.15100000
2026-06-30,600396.SH,华电辽能,0.15000000
2026-06-30,603938.SH,三孚股份,0.15000000
2026-06-30,002842.SZ,翔鹭钨业,0.15000000
2026-06-30,688757.SH,胜科纳米,0.14700000
2026-06-30,002565.SZ,顺灏股份,0.14600000
2026-06-30,603281.SH,江瀚新材,0.14500000
2026-06-30,688416.SH,恒烁股份,0.14400000
2026-06-30,301086.SZ,鸿富瀚,0.14400000
2026-06-30,300420.SZ,五洋自控,0.14400000
2026-06-30,688518.SH,联赢激光,0.14400000
2026-06-30,300382.SZ,斯莱克,0.14300000
2026-06-30,688603.SH,天承科技,0.14100000
2026-06-30,300842.SZ,帝科股份,0.14100000
2026-06-30,688020.SH,方邦股份,0.14000000
2026-06-30,688598.SH,金博股份,0.14000000
2026-06-30,300938.SZ,信测标准,0.13900000
2026-06-30,603203.SH,快克智能,0.13800000
2026-06-30,688456.SH,有研粉材,0.13800000
2026-06-30,603800.SH,洪田股份,0.13800000
2026-06-30,300900.SZ,广联航空,0.13800000
2026-06-30,300139.SZ,晓程科技,0.13700000
2026-06-30,688258.SH,卓易信息,0.13700000
2026-06-30,300863.SZ,卡倍亿,0.13700000
2026-06-30,301369.SZ,联动科技,0.13700000
2026-06-30,002106.SZ,莱宝高科,0.13500000
2026-06-30,688508.SH,芯朋微,0.13400000
2026-06-30,603601.SH,再升科技,0.13400000
2026-06-30,002446.SZ,盛路通信,0.13400000
2026-06-30,301338.SZ,凯格精机,0.13200000
2026-06-30,688711.SH,宏微科技,0.13200000
2026-06-30,002272.SZ,川润股份,0.13000000
2026-06-30,301307.SZ,美利信,0.13000000
2026-06-30,002079.SZ,苏州固锝,0.13000000
2026-06-30,000700.SZ,模塑科技,0.12900000
2026-06-30,002552.SZ,宝鼎科技,0.12900000
2026-06-30,603859.SH,能科科技,0.12800000
2026-06-30,300304.SZ,云意电气,0.12800000
2026-06-30,002579.SZ,中京电子,0.12700000
2026-06-30,002169.SZ,智光电气,0.12500000
2026-06-30,300053.SZ,航宇微,0.12500000
2026-06-30,301285.SZ,鸿日达,0.12400000
2026-06-30,688239.SH,航宇科技,0.12400000
2026-06-30,603823.SH,百合花,0.12400000
2026-06-30,301248.SZ,杰创智能,0.12300000
2026-06-30,301629.SZ,矽电股份,0.12200000
2026-06-30,301566.SZ,达利凯普,0.12100000
2026-06-30,688625.SH,呈和科技,0.12100000
2026-06-30,688556.SH,高测股份,0.12000000
2026-06-30,002980.SZ,华盛昌,0.12000000
2026-06-30,688663.SH,新风光,0.11900000
2026-06-30,300041.SZ,回天新材,0.11900000
2026-06-30,600545.SH,卓郎智能,0.11800000
2026-06-30,603890.SH,春秋电子,0.11800000
2026-06-30,300222.SZ,科大智能,0.11800000
2026-06-30,688720.SH,艾森股份,0.11800000
2026-06-30,300174.SZ,元力股份,0.11600000
2026-06-30,688677.SH,海泰新光,0.11600000
2026-06-30,300596.SZ,利安隆,0.11500000
2026-06-30,002115.SZ,三维通信,0.11400000
2026-06-30,300401.SZ,花园生物,0.11400000
2026-06-30,300709.SZ,精研科技,0.11400000
2026-06-30,002733.SZ,雄韬股份,0.11400000
2026-06-30,603989.SH,艾华集团,0.11400000
2026-06-30,002937.SZ,兴瑞科技,0.11400000
2026-06-30,002990.SZ,盛视科技,0.11300000
2026-06-30,300731.SZ,科创新源,0.11300000
2026-06-30,002471.SZ,中超控股,0.11300000
2026-06-30,300252.SZ,金信诺,0.11300000
2026-06-30,002943.SZ,宇晶股份,0.11300000
2026-06-30,603626.SH,科森科技,0.11200000
2026-06-30,002208.SZ,合肥城建,0.11100000
2026-06-30,300486.SZ,东杰智能,0.11100000
2026-06-30,301362.SZ,民爆光电,0.11000000
2026-06-30,002785.SZ,万里石,0.11000000
2026-06-30,002342.SZ,巨力索具,0.11000000
2026-06-30,003036.SZ,泰坦股份,0.10900000
2026-06-30,300151.SZ,昌红科技,0.10900000
2026-06-30,300706.SZ,阿石创,0.10800000
2026-06-30,002971.SZ,和远气体,0.10700000
2026-06-30,688376.SH,美埃科技,0.10700000
2026-06-30,688135.SH,利扬芯片,0.10700000
2026-06-30,300739.SZ,明阳电路,0.10700000
2026-06-30,301382.SZ,蜂助手,0.10700000
2026-06-30,301312.SZ,智立方,0.10700000
2026-06-30,300328.SZ,宜安科技,0.10600000
2026-06-30,688108.SH,赛诺医疗,0.10600000
2026-06-30,300586.SZ,美联新材,0.10600000
2026-06-30,300566.SZ,激智科技,0.10600000
2026-06-30,688261.SH,东微半导,0.10500000
2026-06-30,002969.SZ,嘉美包装,0.10500000
2026-06-30,002283.SZ,天润工业,0.10500000
2026-06-30,688222.SH,成都先导,0.10500000
2026-06-30,002392.SZ,北京利尔,0.10500000
2026-06-30,300221.SZ,银禧科技,0.10400000
2026-06-30,688428.SH,诺诚健华,0.10400000
2026-06-30,688383.SH,新益昌,0.10400000
2026-06-30,002931.SZ,锋龙股份,0.10300000
2026-06-30,300720.SZ,海川智能,0.10200000
2026-06-30,688312.SH,燕麦科技,0.10100000
2026-06-30,300145.SZ,南方泵业,0.10000000
2026-06-30,301607.SZ,富特科技,0.10000000
2026-06-30,300435.SZ,中泰股份,0.10000000
2026-06-30,000949.SZ,新乡化纤,0.10000000
2026-06-30,002580.SZ,圣阳股份,0.10000000
2026-06-30,300756.SZ,金马游乐,0.09900000
2026-06-30,002448.SZ,中原内配,0.09900000
2026-06-30,000859.SZ,国风新材,0.09800000
2026-06-30,002796.SZ,世嘉科技,0.09800000
2026-06-30,688610.SH,埃科光电,0.09800000
2026-06-30,301292.SZ,海科新源,0.09700000
2026-06-30,688719.SH,爱科赛博,0.09700000
2026-06-30,605366.SH,宏柏新材,0.09700000
2026-06-30,000815.SZ,美利云,0.09700000
2026-06-30,300283.SZ,温州宏丰,0.09700000
2026-06-30,300681.SZ,英搏尔,0.09600000
2026-06-30,688191.SH,智洋创新,0.09600000
2026-06-30,300825.SZ,阿尔特,0.09600000
2026-06-30,600237.SH,铜峰电子,0.09600000
2026-06-30,603757.SH,大元泵业,0.09600000
2026-06-30,002083.SZ,孚日股份,0.09500000
2026-06-30,688170.SH,德龙激光,0.09500000
2026-06-30,002213.SZ,大为股份,0.09500000
2026-06-30,000922.SZ,佳电股份,0.09500000
2026-06-30,002348.SZ,高乐股份,0.09500000
2026-06-30,688307.SH,中润光学,0.09500000
2026-06-30,688227.SH,品高股份,0.09500000
2026-06-30,300057.SZ,万顺新材,0.09500000
2026-06-30,002559.SZ,亚威股份,0.09500000
2026-06-30,601133.SH,柏诚股份,0.09500000
2026-06-30,000551.SZ,创元科技,0.09500000
2026-06-30,301603.SZ,乔锋智能,0.09500000
2026-06-30,301099.SZ,雅创电子,0.09500000
2026-06-30,002803.SZ,吉宏股份,0.09400000
2026-06-30,300046.SZ,台基股份,0.09400000
2026-06-30,002440.SZ,闰土股份,0.09400000
2026-06-30,000751.SZ,锌业股份,0.09400000
2026-06-30,300444.SZ,双杰电气,0.09400000
2026-06-30,688678.SH,福立旺,0.09300000
2026-06-30,600973.SH,宝胜股份,0.09300000
2026-06-30,002108.SZ,沧州明珠,0.09300000
2026-06-30,301373.SZ,凌玮科技,0.09200000
2026-06-30,301580.SZ,爱迪特,0.09200000
2026-06-30,300265.SZ,通光线缆,0.09200000
2026-06-30,300483.SZ,首华燃气,0.09200000
2026-06-30,688181.SH,八亿时空,0.09200000
2026-06-30,301070.SZ,开勒股份,0.09100000
2026-06-30,300429.SZ,强力新材,0.09100000
2026-06-30,002885.SZ,京泉华,0.09100000
2026-06-30,003043.SZ,华亚智能,0.09100000
2026-06-30,603687.SH,大胜达,0.09100000
2026-06-30,301306.SZ,西测测试,0.09100000
2026-06-30,002009.SZ,天奇股份,0.09100000
2026-06-30,688049.SH,炬芯科技,0.09000000
2026-06-30,300129.SZ,泰胜风能,0.09000000
2026-06-30,688733.SH,壹石通,0.09000000
2026-06-30,002255.SZ,海陆重工,0.08900000
2026-06-30,688202.SH,美迪西,0.08900000
2026-06-30,300440.SZ,运达科技,0.08900000
2026-06-30,300120.SZ,经纬辉开,0.08900000
2026-06-30,002685.SZ,华东重机,0.08900000
2026-06-30,688035.SH,德邦科技,0.08900000
2026-06-30,002734.SZ,利民股份,0.08900000
2026-06-30,002057.SZ,中钢天源,0.08900000
2026-06-30,688418.SH,震有科技,0.08800000
2026-06-30,002787.SZ,华源控股,0.08800000
2026-06-30,002824.SZ,和胜股份,0.08800000
2026-06-30,002467.SZ,二六三,0.08800000
2026-06-30,301366.SZ,一博科技,0.08700000
2026-06-30,300400.SZ,劲拓股份,0.08700000
2026-06-30,000670.SZ,盈方微,0.08700000
2026-06-30,603985.SH,恒润股份,0.08700000
2026-06-30,300520.SZ,科大国创,0.08600000
2026-06-30,603538.SH,美诺华,0.08600000
2026-06-30,688079.SH,美迪凯,0.08600000
2026-06-30,002452.SZ,长高电气,0.08600000
2026-06-30,600255.SH,鑫科材料,0.08600000
2026-06-30,000925.SZ,众合科技,0.08600000
2026-06-30,603683.SH,晶华新材,0.08600000
2026-06-30,688499.SH,利元亨,0.08500000
2026-06-30,605305.SH,中际联合,0.08500000
2026-06-30,688386.SH,泛亚微透,0.08500000
2026-06-30,688277.SH,天智航,0.08500000
2026-06-30,603040.SH,新坐标,0.08500000
2026-06-30,603977.SH,国泰集团,0.08400000
2026-06-30,688478.SH,晶升股份,0.08400000
2026-06-30,600769.SH,祥龙电业,0.08400000
2026-06-30,603052.SH,可川科技,0.08300000
2026-06-30,002132.SZ,恒星科技,0.08300000
2026-06-30,002438.SZ,江苏神通,0.08300000
2026-06-30,300196.SZ,长海股份,0.08200000
2026-06-30,002437.SZ,誉衡药业,0.08200000
2026-06-30,002196.SZ,方正电机,0.08200000
2026-06-30,688550.SH,瑞联新材,0.08200000
2026-06-30,002134.SZ,天津普林,0.08200000
2026-06-30,300467.SZ,迅游科技,0.08200000
2026-06-30,688179.SH,阿拉丁,0.08200000
2026-06-30,000777.SZ,中核科技,0.08200000
2026-06-30,300079.SZ,数码视讯,0.08200000
2026-06-30,600590.SH,泰豪科技,0.08200000
2026-06-30,300700.SZ,岱勒新材,0.08100000
2026-06-30,688512.SH,慧智微,0.08100000
2026-06-30,300976.SZ,达瑞电子,0.08100000
2026-06-30,688138.SH,清溢光电,0.08100000
2026-06-30,300959.SZ,线上线下,0.08100000
2026-06-30,002527.SZ,新时达,0.08100000
2026-06-30,003018.SZ,金富科技,0.08100000
2026-06-30,002334.SZ,英威腾,0.08000000
2026-06-30,688653.SH,康希通信,0.08000000
2026-06-30,002522.SZ,浙江众成,0.07900000
2026-06-30,300547.SZ,川环科技,0.07900000
2026-06-30,300292.SZ,吴通控股,0.07900000
2026-06-30,603867.SH,新化股份,0.07900000
2026-06-30,600288.SH,大恒科技,0.07900000
2026-06-30,301568.SZ,思泰克,0.07900000
2026-06-30,600203.SH,福日电子,0.07900000
2026-06-30,688337.SH,普源精电,0.07900000
2026-06-30,603181.SH,皇马科技,0.07800000
2026-06-30,001212.SZ,中旗新材,0.07800000
2026-06-30,002277.SZ,友阿股份,0.07800000
2026-06-30,300745.SZ,欣锐科技,0.07800000
2026-06-30,301529.SZ,福赛科技,0.07800000
2026-06-30,688325.SH,赛微微电,0.07700000
2026-06-30,300708.SZ,聚灿光电,0.07700000
2026-06-30,688685.SH,迈信林,0.07700000
2026-06-30,688601.SH,力芯微,0.07700000
2026-06-30,688787.SH,海天瑞声,0.07700000
2026-06-30,002386.SZ,天原股份,0.07700000
2026-06-30,002039.SZ,黔源电力,0.07700000
2026-06-30,002298.SZ,中电鑫龙,0.07700000
2026-06-30,605133.SH,嵘泰股份,0.07600000
2026-06-30,300852.SZ,四会富仕,0.07600000
2026-06-30,002805.SZ,丰元股份,0.07600000
2026-06-30,603660.SH,苏州科达,0.07600000
2026-06-30,002935.SZ,天奥电子,0.07600000
2026-06-30,002510.SZ,天汽模,0.07500000
2026-06-30,301191.SZ,菲菱科思,0.07500000
2026-06-30,688611.SH,杭州柯林,0.07500000
2026-06-30,600103.SH,青山纸业,0.07500000
2026-06-30,688628.SH,优利德,0.07500000
