日期,成分股代码,成分股名称,权重(%)
2026-06-30,002230.SZ,科大讯飞,11.51800000
2026-06-30,300033.SZ,同花顺,10.64800000
2026-06-30,688111.SH,金山办公,7.24400000
2026-06-30,002261.SZ,拓维信息,5.17900000
2026-06-30,300803.SZ,指南针,4.92200000
2026-06-30,600570.SH,恒生电子,4.71100000
2026-06-30,300339.SZ,润和软件,4.50100000
2026-06-30,601360.SH,三六零,4.46300000
2026-06-30,301236.SZ,软通动力,3.87000000
2026-06-30,300454.SZ,深信服,3.65600000
2026-06-30,300496.SZ,中科创达,3.35000000
2026-06-30,688343.SH,云天励飞,3.01700000
2026-06-30,600588.SH,用友网络,2.76200000
2026-06-30,300383.SZ,光环新网,2.62500000
2026-06-30,688568.SH,中科星图,2.45900000
2026-06-30,002065.SZ,东华软件,2.35100000
2026-06-30,300170.SZ,汉得信息,2.32700000
2026-06-30,600536.SH,中国软件,2.31200000
2026-06-30,002405.SZ,四维图新,2.25100000
2026-06-30,600845.SH,宝信软件,2.09600000
2026-06-30,688692.SH,达梦数据,2.03000000
2026-06-30,002410.SZ,广联达,1.97800000
2026-06-30,688615.SH,合合信息,1.95200000
2026-06-30,300253.SZ,卫宁健康,1.73900000
2026-06-30,688318.SH,财富趋势,1.50100000
2026-06-30,300682.SZ,朗新科技,1.09700000
2026-06-30,688561.SH,奇安信,0.96000000
2026-06-30,301638.SZ,南网数字,0.89800000
2026-06-30,002153.SZ,石基信息,0.86900000
2026-06-30,603171.SH,税友股份,0.71300000
