日期,成分股代码,成分股名称,权重(%)
2026-06-30,600118.SH,中国卫星,9.52900000
2026-06-30,600879.SH,航天电子,9.25100000
2026-06-30,601698.SH,中国卫通,8.97100000
2026-06-30,688375.SH,国博电子,5.11600000
2026-06-30,688568.SH,中科星图,4.59700000
2026-06-30,300627.SZ,华测导航,4.32200000
2026-06-30,688521.SH,芯原股份,4.28400000
2026-06-30,002151.SZ,北斗星通,3.78300000
2026-06-30,300672.SZ,国科微,3.69000000
2026-06-30,300593.SZ,新雷能,3.57900000
2026-06-30,600435.SH,北方导航,3.25300000
2026-06-30,300136.SZ,信维通信,3.16500000
2026-06-30,688333.SH,铂力特,3.08300000
2026-06-30,002025.SZ,航天电器,2.85700000
2026-06-30,688387.SH,信科移动,2.23300000
2026-06-30,002405.SZ,四维图新,2.10400000
2026-06-30,002465.SZ,海格通信,2.08700000
2026-06-30,688523.SH,航天环宇,1.75500000
2026-06-30,002049.SZ,紫光国微,1.65500000
2026-06-30,002046.SZ,国机精工,1.62500000
2026-06-30,002179.SZ,中航光电,1.61000000
2026-06-30,300620.SZ,光库科技,1.55100000
2026-06-30,300065.SZ,海兰信,1.32500000
2026-06-30,300342.SZ,天银机电,1.31500000
2026-06-30,300053.SZ,航宇微,1.25800000
2026-06-30,603236.SH,移远通信,1.18800000
2026-06-30,002338.SZ,奥普光电,1.13000000
2026-06-30,300782.SZ,卓胜微,1.03700000
2026-06-30,688122.SH,西部超导,0.78400000
2026-06-30,300045.SZ,华力创通,0.75200000
2026-06-30,688385.SH,复旦微电,0.73800000
2026-06-30,603678.SH,火炬电子,0.65000000
2026-06-30,300455.SZ,航天智装,0.63600000
2026-06-30,300101.SZ,振芯科技,0.60500000
2026-06-30,000733.SZ,振华科技,0.60300000
2026-06-30,600590.SH,泰豪科技,0.49600000
2026-06-30,605123.SH,派克新材,0.48400000
2026-06-30,300726.SZ,宏达电子,0.38200000
2026-06-30,603267.SH,鸿远电子,0.34400000
2026-06-30,600877.SH,电科芯片,0.33400000
2026-06-30,600345.SH,长江通信,0.29600000
2026-06-30,002583.SZ,海能达,0.23000000
2026-06-30,000801.SZ,四川九洲,0.21600000
2026-06-30,002268.SZ,电科网安,0.20900000
2026-06-30,688709.SH,成都华微,0.20000000
2026-06-30,300416.SZ,苏试试验,0.19900000
2026-06-30,603712.SH,七一二,0.16400000
2026-06-30,688182.SH,灿勤科技,0.14200000
2026-06-30,688776.SH,国光电气,0.09100000
2026-06-30,300516.SZ,久之洋,0.09100000
