日期,成分股代码,成分股名称,权重(%)
2026-06-30,603986.SH,兆易创新,9.37700000
2026-06-30,688256.SH,寒武纪,8.63500000
2026-06-30,002475.SZ,立讯精密,6.18600000
2026-06-30,688008.SH,澜起科技,6.12100000
2026-06-30,002384.SZ,东山精密,5.79500000
2026-06-30,688981.SH,中芯国际,5.57500000
2026-06-30,000725.SZ,京东方A,5.43600000
2026-06-30,601138.SH,工业富联,4.93300000
2026-06-30,600183.SH,生益科技,4.35400000
2026-06-30,300408.SZ,三环集团,3.85800000
2026-06-30,000988.SZ,华工科技,3.19800000
2026-06-30,688521.SH,芯原股份,2.69000000
2026-06-30,600584.SH,长电科技,2.55400000
2026-06-30,300136.SZ,信维通信,1.98800000
2026-06-30,300433.SZ,蓝思科技,1.84000000
2026-06-30,300014.SZ,亿纬锂能,1.70400000
2026-06-30,300223.SZ,北京君正,1.65900000
2026-06-30,002156.SZ,通富微电,1.58700000
2026-06-30,002436.SZ,兴森科技,1.49200000
2026-06-30,603501.SH,豪威集团,1.38500000
2026-06-30,002938.SZ,鹏鼎控股,1.26200000
2026-06-30,688126.SH,沪硅产业,1.13600000
2026-06-30,600460.SH,士兰微,1.09700000
2026-06-30,002600.SZ,领益智造,1.09200000
2026-06-30,300661.SZ,圣邦股份,1.07400000
2026-06-30,002049.SZ,紫光国微,1.03900000
2026-06-30,002185.SZ,华天科技,1.02200000
2026-06-30,002138.SZ,顺络电子,1.01500000
2026-06-30,002241.SZ,歌尔股份,0.96500000
2026-06-30,002273.SZ,水晶光电,0.85000000
2026-06-30,002222.SZ,福晶科技,0.74800000
2026-06-30,600601.SH,方正科技,0.71300000
2026-06-30,603893.SH,瑞芯微,0.68300000
2026-06-30,300782.SZ,卓胜微,0.65100000
2026-06-30,002850.SZ,科达利,0.63200000
2026-06-30,603228.SH,景旺电子,0.61400000
2026-06-30,688036.SH,传音控股,0.58500000
2026-06-30,300207.SZ,欣旺达,0.48400000
2026-06-30,300458.SZ,全志科技,0.47300000
2026-06-30,300115.SZ,长盈精密,0.45700000
2026-06-30,601231.SH,环旭电子,0.40000000
2026-06-30,300866.SZ,安克创新,0.38600000
2026-06-30,688728.SH,格科微,0.37700000
2026-06-30,300073.SZ,当升科技,0.36000000
2026-06-30,688608.SH,恒玄科技,0.34000000
2026-06-30,600171.SH,上海贝岭,0.31200000
2026-06-30,603160.SH,汇顶科技,0.29700000
2026-06-30,688538.SH,和辉光电,0.24700000
2026-06-30,688778.SH,厦钨新能,0.18900000
2026-06-30,301606.SZ,绿联科技,0.13100000
