日期,成分股代码,成分股名称,权重(%)
2026-06-30,300308.SZ,中际旭创,10.09760000
2026-06-30,300750.SZ,宁德时代,9.41720000
2026-06-30,300502.SZ,新易盛,6.94300000
2026-06-30,000333.SZ,美的集团,3.34950000
2026-06-30,002371.SZ,北方华创,3.26560000
2026-06-30,002384.SZ,东山精密,3.03440000
2026-06-30,002475.SZ,立讯精密,3.02520000
2026-06-30,000725.SZ,京东方A,2.59420000
2026-06-30,300059.SZ,东方财富,2.39850000
2026-06-30,300274.SZ,阳光电源,2.15620000
2026-06-30,300476.SZ,胜宏科技,1.93790000
2026-06-30,300408.SZ,三环集团,1.91410000
2026-06-30,002463.SZ,沪电股份,1.90210000
2026-06-30,002594.SZ,比亚迪,1.85410000
2026-06-30,300394.SZ,天孚通信,1.73070000
2026-06-30,301308.SZ,江波龙,1.51050000
2026-06-30,000651.SZ,格力电器,1.47160000
2026-06-30,000988.SZ,华工科技,1.42300000
2026-06-30,000338.SZ,潍柴动力,1.25840000
2026-06-30,000858.SZ,五粮液,1.22620000
2026-06-30,300124.SZ,汇川技术,1.22090000
2026-06-30,002415.SZ,海康威视,1.15470000
2026-06-30,000063.SZ,中兴通讯,1.05170000
2026-06-30,002916.SZ,深南电路,1.03340000
2026-06-30,000100.SZ,TCL科技,1.02180000
2026-06-30,300433.SZ,蓝思科技,0.95390000
2026-06-30,002142.SZ,宁波银行,0.92630000
2026-06-30,000792.SZ,盐湖股份,0.91430000
2026-06-30,002028.SZ,思源电气,0.90650000
2026-06-30,002050.SZ,三花智控,0.85970000
2026-06-30,300014.SZ,亿纬锂能,0.85150000
2026-06-30,002353.SZ,杰瑞股份,0.82890000
2026-06-30,000657.SZ,中钨高新,0.81060000
2026-06-30,002714.SZ,牧原股份,0.79200000
2026-06-30,000001.SZ,平安银行,0.77670000
2026-06-30,300760.SZ,迈瑞医疗,0.75550000
2026-06-30,002602.SZ,世纪华通,0.73960000
2026-06-30,002230.SZ,科大讯飞,0.72250000
2026-06-30,002352.SZ,顺丰控股,0.68330000
2026-06-30,002460.SZ,赣锋锂业,0.66960000
2026-06-30,000977.SZ,浪潮信息,0.65590000
2026-06-30,002709.SZ,天赐材料,0.64990000
2026-06-30,000776.SZ,广发证券,0.64690000
2026-06-30,002938.SZ,鹏鼎控股,0.63120000
2026-06-30,300033.SZ,同花顺,0.63100000
2026-06-30,300498.SZ,温氏股份,0.62680000
2026-06-30,000425.SZ,徐工机械,0.62430000
2026-06-30,002466.SZ,天齐锂业,0.57540000
2026-06-30,000938.SZ,紫光股份,0.56280000
2026-06-30,002837.SZ,英维克,0.53990000
2026-06-30,000568.SZ,泸州老窖,0.52990000
2026-06-30,002049.SZ,紫光国微,0.52830000
2026-06-30,300442.SZ,润泽科技,0.52670000
2026-06-30,002241.SZ,歌尔股份,0.51940000
2026-06-30,002600.SZ,领益智造,0.50250000
2026-06-30,002179.SZ,中航光电,0.48190000
2026-06-30,000408.SZ,藏格矿业,0.45800000
2026-06-30,002027.SZ,分众传媒,0.44610000
2026-06-30,002625.SZ,光启技术,0.44540000
2026-06-30,000630.SZ,铜陵有色,0.43950000
2026-06-30,000807.SZ,云铝股份,0.42100000
2026-06-30,002422.SZ,科伦药业,0.40410000
2026-06-30,002001.SZ,新和成,0.40040000
2026-06-30,002648.SZ,卫星化学,0.37120000
2026-06-30,300015.SZ,爱尔眼科,0.33720000
2026-06-30,000166.SZ,申万宏源,0.33630000
2026-06-30,300418.SZ,昆仑万维,0.32600000
2026-06-30,000538.SZ,云南白药,0.32320000
2026-06-30,000625.SZ,长安汽车,0.31350000
2026-06-30,000157.SZ,中联重科,0.31070000
2026-06-30,002311.SZ,海大集团,0.30990000
2026-06-30,002236.SZ,大华股份,0.28490000
2026-06-30,000975.SZ,山金国际,0.26370000
2026-06-30,002493.SZ,荣盛石化,0.25660000
2026-06-30,002736.SZ,国信证券,0.25270000
2026-06-30,003816.SZ,中国广核,0.24920000
2026-06-30,000768.SZ,中航西飞,0.24360000
2026-06-30,002601.SZ,龙佰集团,0.23610000
2026-06-30,000301.SZ,东方盛虹,0.22870000
2026-06-30,301269.SZ,华大九天,0.22410000
2026-06-30,002920.SZ,德赛西威,0.21860000
2026-06-30,000895.SZ,双汇发展,0.21800000
2026-06-30,300866.SZ,安克创新,0.21170000
2026-06-30,002304.SZ,洋河股份,0.20980000
2026-06-30,001979.SZ,招商蛇口,0.19860000
2026-06-30,000963.SZ,华东医药,0.19550000
2026-06-30,000002.SZ,万科A,0.18150000
2026-06-30,000617.SZ,中油资本,0.15760000
2026-06-30,001965.SZ,招商公路,0.15630000
2026-06-30,302132.SZ,中航成飞,0.14820000
2026-06-30,000999.SZ,华润三九,0.13000000
2026-06-30,300999.SZ,金龙鱼,0.11950000
2026-06-30,000596.SZ,古井贡酒,0.10370000
2026-06-30,001280.SZ,中国铀业,0.09990000
2026-06-30,000708.SZ,中信特钢,0.09740000
2026-06-30,300765.SZ,石药创新,0.09180000
2026-06-30,001391.SZ,国货航,0.05520000
2026-06-30,300979.SZ,华利集团,0.05100000
2026-06-30,001872.SZ,招商港口,0.03790000
2026-06-30,001289.SZ,龙源电力,0.01970000
