日期,成分股代码,成分股名称,权重(%)
2026-06-30,300750.SZ,宁德时代,14.58000000
2026-06-30,600900.SH,长江电力,13.33600000
2026-06-30,300274.SZ,阳光电源,9.50400000
2026-06-30,300014.SZ,亿纬锂能,4.07400000
2026-06-30,601012.SH,隆基绿能,3.27500000
2026-06-30,601985.SH,中国核电,3.05900000
2026-06-30,002709.SZ,天赐材料,3.02200000
2026-06-30,300757.SZ,罗博特科,2.99100000
2026-06-30,002202.SZ,金风科技,2.71700000
2026-06-30,300390.SZ,天华新能,2.23900000
2026-06-30,605117.SH,德业股份,2.22700000
2026-06-30,600905.SH,三峡能源,2.18400000
2026-06-30,300037.SZ,新宙邦,2.01800000
2026-06-30,300751.SZ,迈为股份,1.94600000
2026-06-30,300450.SZ,先导智能,1.83800000
2026-06-30,300316.SZ,晶盛机电,1.62900000
2026-06-30,002812.SZ,恩捷股份,1.62400000
2026-06-30,002129.SZ,TCL中环,1.60100000
2026-06-30,301358.SZ,湖南裕能,1.58100000
2026-06-30,002850.SZ,科达利,1.51100000
2026-06-30,002340.SZ,格林美,1.38900000
2026-06-30,600438.SH,通威股份,1.34700000
2026-06-30,600886.SH,国投电力,1.31600000
2026-06-30,688411.SH,海博思创,1.31300000
2026-06-30,603659.SH,璞泰来,1.27300000
2026-06-30,003816.SZ,中国广核,1.26700000
2026-06-30,002074.SZ,国轩高科,1.22700000
2026-06-30,600674.SH,川投能源,1.13800000
2026-06-30,002487.SZ,大金重工,0.91300000
2026-06-30,601615.SH,明阳智能,0.86200000
2026-06-30,300919.SZ,中伟新材,0.84500000
2026-06-30,688599.SH,天合光能,0.81700000
2026-06-30,300724.SZ,捷佳伟创,0.81000000
2026-06-30,688223.SH,晶科能源,0.80400000
2026-06-30,603806.SH,福斯特,0.72200000
2026-06-30,600025.SH,华能水电,0.68200000
2026-06-30,002459.SZ,晶澳科技,0.66200000
2026-06-30,600930.SH,华电新能,0.65600000
2026-06-30,688472.SH,阿特斯,0.64900000
2026-06-30,000958.SZ,电投产融,0.63800000
2026-06-30,603568.SH,伟明环保,0.52000000
2026-06-30,600995.SH,南网储能,0.48600000
2026-06-30,688303.SH,大全能源,0.46200000
2026-06-30,688778.SH,厦钨新能,0.45200000
2026-06-30,601865.SH,福莱特,0.41100000
2026-06-30,600236.SH,桂冠电力,0.39900000
2026-06-30,920185.BJ,贝特瑞,0.35000000
2026-06-30,688349.SH,三一重能,0.29900000
2026-06-30,600292.SH,电投水电,0.23900000
2026-06-30,001289.SZ,龙源电力,0.09700000
