日期,成分股代码,成分股名称,权重(%)
2026-06-30,688256.SH,寒武纪,10.66000000
2026-06-30,300502.SZ,新易盛,9.80500000
2026-06-30,300308.SZ,中际旭创,9.18500000
2026-06-30,688008.SH,澜起科技,9.14100000
2026-06-30,688041.SH,海光信息,8.85800000
2026-06-30,603019.SH,中科曙光,4.03700000
2026-06-30,688521.SH,芯原股份,4.01800000
2026-06-30,002415.SZ,海康威视,3.22600000
2026-06-30,002281.SZ,光迅科技,3.20000000
2026-06-30,300857.SZ,协创数据,2.99600000
2026-06-30,300223.SZ,北京君正,2.47800000
2026-06-30,603501.SH,豪威集团,2.06800000
2026-06-30,002230.SZ,科大讯飞,2.01900000
2026-06-30,000977.SZ,浪潮信息,1.85100000
2026-06-30,300442.SZ,润泽科技,1.75400000
2026-06-30,000938.SZ,紫光股份,1.69900000
2026-06-30,002241.SZ,歌尔股份,1.44100000
2026-06-30,688111.SH,金山办公,1.27000000
2026-06-30,688099.SH,晶晨股份,1.12100000
2026-06-30,603296.SH,华勤技术,1.08700000
2026-06-30,603893.SH,瑞芯微,1.02000000
2026-06-30,300418.SZ,昆仑万维,0.93400000
2026-06-30,002261.SZ,拓维信息,0.90800000
2026-06-30,300017.SZ,网宿科技,0.83500000
2026-06-30,002236.SZ,大华股份,0.83200000
2026-06-30,688047.SH,龙芯中科,0.79800000
2026-06-30,601360.SH,三六零,0.78300000
2026-06-30,002555.SZ,三七互娱,0.75200000
2026-06-30,300458.SZ,全志科技,0.70600000
2026-06-30,688385.SH,复旦微电,0.69300000
2026-06-30,688322.SH,奥比中光,0.67400000
2026-06-30,300454.SZ,深信服,0.64100000
2026-06-30,002920.SZ,德赛西威,0.62600000
2026-06-30,002402.SZ,和而泰,0.61400000
2026-06-30,300496.SZ,中科创达,0.58700000
2026-06-30,002335.SZ,科华数据,0.57100000
2026-06-30,300474.SZ,景嘉微,0.56900000
2026-06-30,600699.SH,均胜电子,0.54300000
2026-06-30,688608.SH,恒玄科技,0.50800000
2026-06-30,688169.SH,石头科技,0.50700000
2026-06-30,600588.SH,用友网络,0.48400000
2026-06-30,603160.SH,汇顶科技,0.44400000
2026-06-30,302132.SZ,中航成飞,0.44100000
2026-06-30,688568.SH,中科星图,0.43100000
2026-06-30,002065.SZ,东华软件,0.41200000
2026-06-30,600536.SH,中国软件,0.40500000
2026-06-30,603444.SH,吉比特,0.39900000
2026-06-30,600845.SH,宝信软件,0.36700000
2026-06-30,603486.SH,科沃斯,0.30200000
2026-06-30,002152.SZ,广电运通,0.30000000
