日期,成分股代码,成分股名称,权重(%)
2026-06-30,688012.SH,中微公司,15.04200000
2026-06-30,002371.SZ,北方华创,14.19100000
2026-06-30,688256.SH,寒武纪,10.38200000
2026-06-30,688041.SH,海光信息,7.13100000
2026-06-30,688072.SH,拓荆科技,7.05200000
2026-06-30,300604.SZ,长川科技,6.49400000
2026-06-30,688120.SH,华海清科,5.46200000
2026-06-30,688361.SH,中科飞测,4.51400000
2026-06-30,688981.SH,中芯国际,3.35100000
2026-06-30,688200.SH,华峰测控,3.15800000
2026-06-30,688082.SH,盛美上海,2.67900000
2026-06-30,688019.SH,安集科技,2.64600000
2026-06-30,300666.SZ,江丰电子,1.67600000
2026-06-30,688037.SH,芯源微,1.51700000
2026-06-30,688126.SH,沪硅产业,1.41200000
2026-06-30,002409.SZ,雅克科技,1.37300000
2026-06-30,300346.SZ,南大光电,1.37100000
2026-06-30,301611.SZ,珂玛科技,1.34500000
2026-06-30,300236.SZ,上海新阳,1.23600000
2026-06-30,688409.SH,富创精密,1.20500000
2026-06-30,688146.SH,中船特气,1.19000000
2026-06-30,688234.SH,天岳先进,0.79800000
2026-06-30,301095.SZ,广立微,0.60800000
2026-06-30,603061.SH,金海通,0.56100000
2026-06-30,605358.SH,立昂微,0.49200000
2026-06-30,688652.SH,京仪装备,0.43200000
2026-06-30,600206.SH,有研新材,0.42300000
2026-06-30,300655.SZ,晶瑞电材,0.25800000
2026-06-30,688545.SH,兴福电子,0.25600000
2026-06-30,688233.SH,神工股份,0.23500000
2026-06-30,688549.SH,中巨芯,0.23300000
2026-06-30,301369.SZ,联动科技,0.21500000
2026-06-30,688535.SH,华海诚科,0.17100000
2026-06-30,688432.SH,有研硅,0.16100000
2026-06-30,688584.SH,上海合晶,0.15500000
2026-06-30,002119.SZ,康强电子,0.12800000
2026-06-30,603078.SH,江化微,0.12200000
2026-06-30,603690.SH,至纯科技,0.11600000
2026-06-30,688605.SH,先锋精科,0.11300000
2026-06-30,301629.SZ,矽电股份,0.09600000
