日期,成分股代码,成分股名称,权重(%)
2026-06-30,000988.SZ,华工科技,16.18400000
2026-06-30,002008.SZ,大族激光,13.20600000
2026-06-30,600549.SH,厦门钨业,6.27400000
2026-06-30,000657.SZ,中钨高新,6.12000000
2026-06-30,301377.SZ,鼎泰高科,4.84200000
2026-06-30,688017.SH,绿的谐波,4.23700000
2026-06-30,300124.SZ,汇川技术,3.86500000
2026-06-30,002595.SZ,豪迈科技,2.88700000
2026-06-30,688257.SH,新锐股份,2.70000000
2026-06-30,300083.SZ,创世纪,2.42200000
2026-06-30,300179.SZ,四方达,2.15800000
2026-06-30,688308.SH,欧科亿,2.15800000
2026-06-30,002046.SZ,国机精工,2.10900000
2026-06-30,002747.SZ,埃斯顿,2.08400000
2026-06-30,688188.SH,柏楚电子,1.84900000
2026-06-30,002176.SZ,江特电机,1.82400000
2026-06-30,300503.SZ,昊志机电,1.82300000
2026-06-30,688559.SH,海目星,1.77700000
2026-06-30,688028.SH,沃尔德,1.75900000
2026-06-30,600862.SH,中航高科,1.61000000
2026-06-30,688059.SH,华锐精密,1.49300000
2026-06-30,300607.SZ,拓斯达,1.47000000
2026-06-30,603011.SH,合锻智能,1.22300000
2026-06-30,002979.SZ,雷赛智能,1.12600000
2026-06-30,002270.SZ,华明装备,1.08300000
2026-06-30,002943.SZ,宇晶股份,0.88200000
2026-06-30,002559.SZ,亚威股份,0.74600000
2026-06-30,301603.SZ,乔锋智能,0.74200000
2026-06-30,000837.SZ,秦川机床,0.72800000
2026-06-30,002527.SZ,新时达,0.63600000
2026-06-30,002334.SZ,英威腾,0.62300000
2026-06-30,688698.SH,伟创电气,0.59900000
2026-06-30,688305.SH,科德数控,0.55600000
2026-06-30,688320.SH,禾川科技,0.46800000
2026-06-30,002903.SZ,宇环数控,0.45600000
2026-06-30,603416.SH,信捷电气,0.44400000
2026-06-30,002520.SZ,日发精机,0.44300000
2026-06-30,002833.SZ,弘亚数控,0.43700000
2026-06-30,300161.SZ,华中数控,0.43300000
2026-06-30,002892.SZ,科力尔,0.43300000
2026-06-30,300606.SZ,金太阳,0.37700000
2026-06-30,688697.SH,纽威数控,0.37200000
2026-06-30,300809.SZ,华辰装备,0.36600000
2026-06-30,002026.SZ,山东威达,0.35600000
2026-06-30,601882.SH,海天精工,0.33800000
2026-06-30,688577.SH,浙海德曼,0.30500000
2026-06-30,002248.SZ,华东数控,0.29600000
2026-06-30,603088.SH,宁波精达,0.27000000
2026-06-30,003025.SZ,思进智能,0.21400000
2026-06-30,300946.SZ,恒而达,0.19700000
