日期,成分股代码,成分股名称,权重(%)
2026-06-30,688766.SH,普冉股份,0.81500000
2026-06-30,603083.SH,剑桥科技,0.72000000
2026-06-30,000636.SZ,风华高科,0.68600000
2026-06-30,688110.SH,东芯股份,0.64700000
2026-06-30,002428.SZ,云南锗业,0.64400000
2026-06-30,002484.SZ,江海股份,0.64100000
2026-06-30,688048.SH,长光华芯,0.63500000
2026-06-30,601208.SH,东材科技,0.58700000
2026-06-30,688409.SH,富创精密,0.57700000
2026-06-30,688146.SH,中船特气,0.57000000
2026-06-30,688627.SH,精智达,0.55200000
2026-06-30,688630.SH,芯碁微装,0.52000000
2026-06-30,605376.SH,博迁新材,0.51000000
2026-06-30,688167.SH,炬光科技,0.47300000
2026-06-30,301511.SZ,德福科技,0.46500000
2026-06-30,300672.SZ,国科微,0.46000000
2026-06-30,688519.SH,南亚新材,0.45800000
2026-06-30,600869.SH,远东股份,0.45700000
2026-06-30,002222.SZ,福晶科技,0.44500000
2026-06-30,600667.SH,太极实业,0.43800000
2026-06-30,688141.SH,杰华特,0.42500000
2026-06-30,688548.SH,广钢气体,0.42300000
2026-06-30,301217.SZ,铜冠铜箔,0.42100000
2026-06-30,600206.SH,有研新材,0.40500000
2026-06-30,000811.SZ,冰轮环境,0.40100000
2026-06-30,600330.SH,天通股份,0.39000000
2026-06-30,301396.SZ,宏景科技,0.36600000
2026-06-30,300806.SZ,斯迪克,0.36500000
2026-06-30,688536.SH,思瑞浦,0.36100000
2026-06-30,603005.SH,晶方科技,0.36000000
2026-06-30,002636.SZ,金安国纪,0.35800000
2026-06-30,603306.SH,华懋科技,0.35000000
2026-06-30,605111.SH,新洁能,0.33800000
2026-06-30,002245.SZ,蔚蓝锂芯,0.32800000
2026-06-30,002456.SZ,欧菲光,0.32600000
2026-06-30,601126.SH,四方股份,0.32400000
2026-06-30,688403.SH,汇成股份,0.32300000
2026-06-30,688025.SH,杰普特,0.32100000
2026-06-30,688668.SH,鼎通科技,0.32000000
2026-06-30,300776.SZ,帝尔激光,0.31400000
2026-06-30,688362.SH,甬矽电子,0.31200000
2026-06-30,688147.SH,微导纳米,0.30800000
2026-06-30,600246.SH,万通发展,0.30300000
2026-06-30,603588.SH,高能环境,0.30000000
2026-06-30,300438.SZ,鹏辉能源,0.29900000
2026-06-30,688388.SH,嘉元科技,0.29800000
2026-06-30,300088.SZ,长信科技,0.29700000
2026-06-30,300236.SZ,上海新阳,0.29600000
2026-06-30,000962.SZ,东方钽业,0.29400000
2026-06-30,300762.SZ,上海瀚讯,0.29400000
2026-06-30,300398.SZ,飞凯材料,0.28700000
2026-06-30,688123.SH,聚辰股份,0.27700000
2026-06-30,600641.SH,先导基电,0.27100000
