日期,成分股代码,成分股名称,权重(%)
2026-06-30,603993.SH,洛阳钼业,9.41500000
2026-06-30,600111.SH,北方稀土,7.47200000
2026-06-30,000792.SZ,盐湖股份,5.89000000
2026-06-30,600549.SH,厦门钨业,5.81800000
2026-06-30,000657.SZ,中钨高新,5.36100000
2026-06-30,002460.SZ,赣锋锂业,4.53900000
2026-06-30,603799.SH,华友钴业,4.50000000
2026-06-30,002466.SZ,天齐锂业,3.89600000
2026-06-30,002428.SZ,云南锗业,3.85900000
2026-06-30,300390.SZ,天华新能,3.34200000
2026-06-30,002738.SZ,中矿资源,2.61500000
2026-06-30,000960.SZ,锡业股份,2.59000000
2026-06-30,600392.SH,盛和资源,2.56500000
2026-06-30,000831.SZ,中国稀土,2.53300000
2026-06-30,600206.SH,有研新材,2.42500000
2026-06-30,002240.SZ,盛新锂能,2.01700000
2026-06-30,000962.SZ,东方钽业,1.76200000
2026-06-30,688122.SH,西部超导,1.75500000
2026-06-30,601958.SH,金钼股份,1.67200000
2026-06-30,002056.SZ,横店东磁,1.52300000
2026-06-30,600259.SH,中稀有色,1.47000000
2026-06-30,000060.SZ,中金岭南,1.44600000
2026-06-30,002497.SZ,雅化集团,1.44300000
2026-06-30,300811.SZ,铂科新材,1.42000000
2026-06-30,002756.SZ,永兴材料,1.31300000
2026-06-30,300748.SZ,金力永磁,1.29800000
2026-06-30,603663.SH,三祥新材,1.25200000
2026-06-30,002378.SZ,章源钨业,1.23600000
2026-06-30,002192.SZ,融捷股份,1.14100000
2026-06-30,002149.SZ,西部材料,1.13400000
2026-06-30,600961.SH,株冶集团,1.06800000
2026-06-30,002176.SZ,江特电机,1.05000000
2026-06-30,000629.SZ,钒钛股份,0.95300000
2026-06-30,000155.SZ,川能动力,0.95100000
2026-06-30,000970.SZ,中科三环,0.90800000
2026-06-30,002167.SZ,东方锆业,0.84000000
2026-06-30,600366.SH,宁波韵升,0.69400000
2026-06-30,000762.SZ,西藏矿业,0.68400000
2026-06-30,001280.SZ,中国铀业,0.67800000
2026-06-30,600456.SH,宝钛股份,0.48200000
2026-06-30,300224.SZ,正海磁材,0.45700000
2026-06-30,600478.SH,科力远,0.41300000
2026-06-30,002057.SZ,中钢天源,0.40300000
2026-06-30,000795.SZ,英洛华,0.35600000
2026-06-30,688190.SH,云路股份,0.26800000
2026-06-30,603072.SH,天和磁材,0.25500000
2026-06-30,002978.SZ,安宁股份,0.22300000
2026-06-30,300127.SZ,银河磁体,0.22200000
2026-06-30,301622.SZ,英思特,0.20100000
2026-06-30,688750.SH,金天钛业,0.18900000
